2014年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,10.8,12.3,17.2,17.5,20.0,24.4,24.7,25.1,24.3,23.1,21.3,15.8
2,12.5,15.7,14.7,17.3,21.5,24.5,24.3,25.5,25.0,23.2,19.5,13.4
3,15.4,18.5,13.0,18.5,21.7,23.6,24.4,25.8,24.2,20.8,14.8,17.0
4,12.1,13.9,14.7,15.4,21.9,23.8,24.9,26.2,24.0,17.8,15.9,13.6
5,9.2,15.7,13.4,15.9,19.1,23.9,24.4,25.6,24.6,18.8,17.4,10.8
6,10.6,17.9,11.7,17.0,17.4,23.7,24.4,25.6,24.3,17.7,17.5,11.0
7,12.3,17.9,12.4,17.8,20.2,23.6,25.6,25.8,24.1,17.2,18.0,13.4
8,13.0,14.2,13.0,18.7,21.1,23.7,24.3,25.6,24.4,18.6,19.4,13.4
9,9.4,12.5,10.6,19.2,22.3,24.2,24.9,26.0,24.8,19.7,19.2,14.3
10,10.8,7.8,11.7,18.9,22.2,23.7,24.8,25.2,24.4,21.4,18.2,17.1
11,12.4,6.3,14.5,18.6,22.3,23.1,24.9,25.2,24.8,20.6,18.1,15.9
12,13.3,9.7,16.3,19.3,23.4,22.8,24.5,24.9,24.8,18.8,18.0,11.0
13,11.3,12.0,16.1,21.0,24.0,23.8,24.5,24.3,24.3,17.8,16.3,7.9
14,10.3,9.8,9.1,17.8,23.4,24.4,24.5,24.5,25.3,16.8,17.3,11.6
15,7.5,10.3,11.6,17.2,24.0,24.5,25.3,25.7,25.1,16.5,18.8,15.7
16,9.1,13.6,13.2,18.0,25.1,23.3,24.4,25.7,25.2,16.4,19.3,9.7
17,9.9,15.3,15.3,20.2,24.4,24.7,24.5,25.5,25.6,17.7,17.8,2.8
18,6.7,16.1,17.6,21.5,24.0,24.5,24.2,24.9,25.8,19.0,14.4,7.2
19,7.4,9.7,19.9,21.5,23.9,24.3,24.8,23.8,25.8,19.5,15.7,12.3
20,10.1,6.8,16.8,21.6,24.1,24.8,25.9,23.6,25.5,20.4,16.4,11.3
21,5.7,7.5,9.4,21.1,23.7,23.3,25.2,23.6,24.7,20.2,16.6,10.5
22,4.1,10.2,12.3,21.2,23.7,22.9,25.5,24.0,23.8,19.8,16.8,6.6
23,5.8,12.3,14.3,18.6,23.7,23.3,24.7,22.8,23.9,18.1,18.4,10.2
24,6.4,13.4,15.4,20.6,24.1,24.2,23.9,24.0,23.8,19.4,18.3,12.9
25,6.9,13.4,15.7,21.4,24.2,24.3,24.8,25.4,24.1,20.6,18.0,13.3
26,9.9,14.8,19.0,22.4,24.6,24.6,24.5,24.7,24.0,21.5,18.0,13.4
27,10.9,15.6,20.8,21.8,24.8,24.4,24.7,24.7,24.1,21.0,19.4,13.8
28,11.7,16.5,21.5,20.0,25.2,23.9,25.1,24.6,23.8,19.5,20.8,13.1
29,12.5,,22.1,19.0,25.1,24.7,24.7,25.0,23.5,20.6,21.4,8.2
30,11.6,,20.7,18.8,24.7,25.3,25.5,24.5,23.6,20.8,21.7,8.8
31,13.0,,19.7,,24.9,,26.1,24.5,,21.3,,9.1
平均,10.1,12.8,15.3,19.3,23.1,24,24.8,24.9,24.5,19.5,18.1,11.8
