2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,53,37,66,65,54,70,70,,,,,
2,64,50,72,66,57,67,73,,,,,
3,67,65,67,68,72,71,70,,,,,
4,75,75,74,71,65,68,66,,,,,
5,78,68,74,52,72,79,71,,,,,
6,68,59,75,53,70,83,72,,,,,
7,69,74,79,61,64,71,,,,,,
8,56,68,76,64,66,66,,,,,,
9,50,70,76,66,69,63,,,,,,
10,54,78,75,68,61,67,,,,,,
11,69,80,79,72,71,59,,,,,,
12,50,80,67,66,65,65,,,,,,
13,53,76,72,61,60,65,,,,,,
14,50,75,69,75,61,66,,,,,,
15,56,71,68,74,69,64,,,,,,
16,65,68,62,70,72,72,,,,,,
17,64,62,77,66,66,73,,,,,,
18,59,47,79,58,72,70,,,,,,
19,54,52,74,57,73,75,,,,,,
20,80,52,64,65,68,77,,,,,,
21,79,45,74,69,67,75,,,,,,
22,86,45,72,76,66,81,,,,,,
23,84,67,69,76,64,80,,,,,,
24,77,76,69,63,62,73,,,,,,
25,67,71,56,73,68,73,,,,,,
26,79,73,74,/,62,69,,,,,,
27,73,75,62,75,64,71,,,,,,
28,62,74,67,57,67,78,,,,,,
29,52,,68,72,67,77,,,,,,
30,62,,72,58,78,74,,,,,,
31,67,,70,,75,,,,,,,
平均,65.2,65.5,70.9,66.1,66.7,71.4,70.3, , , , , 
