2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,0.0,0.0,/,0.0,21.5,1.0,50.5,9.0,11.5,0.5,0.5,0.5
2,0.5,0.0,/,0.0,1.5,0.5,84.0,10.0,14.5,0.0,0.5,0.0
3,2.0,0.0,/,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0
4,0.5,12.0,0.0,1.5,0.0,0.0,19.0,0.0,7.0,0.0,1.0,1.0
5,0.0,0.0,0.0,1.5,2.0,0.0,3.5,8.5,12.0,5.0,0.0,0.5
6,0.0,0.0,0.0,0.5,12.0,0.0,2.5,0.0,8.5,18.0,0.0,1.5
7,/,0.0,0.5,0.0,0.0,0.0,0.5,0.0,29.0,0.0,0.0,0.0
8,5.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,3.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,0.5,0.0,0.0
10,0.5,0.0,16.0,0.0,6.0,6.5,1.0,0.0,12.5,0.0,0.0,/
11,0.0,0.5,3.0,0.0,0.0,10.0,29.5,0.0,0.5,0.5,0.0,/
12,0.0,1.0,0.0,0.0,0.0,1.5,0.0,23.5,0.5,0.0,0.0,0.0
13,1.0,1.5,0.0,/,0.0,/,0.5,14.0,0.0,1.0,0.0,0.0
14,0.5,0.5,0.0,0.0,0.0,29.0,0.0,6.0,1.0,0.5,0.5,0.0
15,3.0,2.0,0.0,0.0,13.0,0.0,0.0,12.0,5.5,0.0,0.0,0.0
16,11.0,2.5,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0
17,0.0,1.5,/,0.0,/,0.0,0.0,48.5,0.0,0.0,0.0,0.0
18,1.5,13.0,0.0,0.0,0.0,0.0,3.5,45.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,1.5,0.0,0.0,29.0,17.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,3.5,6.0,0.0,7.0,14.5,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,/,1.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0
22,0.0,0.0,/,/,0.0,0.0,1.5,6.0,23.0,0.0,0.0,0.0
23,0.0,/,0.0,0.0,0.0,0.5,/,1.5,10.0,0.0,0.0,0.5
24,0.0,/,0.0,0.0,0.0,0.0,0.5,28.0,0.0,0.0,0.0,0.0
25,0.0,/,0.0,0.0,0.0,6.0,0.0,6.0,0.5,0.0,0.0,0.0
26,2.0,/,0.0,0.0,13.5,17.0,0.0,2.0,0.0,0.0,0.0,0.5
27,0.0,/,0.0,0.0,17.0,4.5,0.5,0.0,39.0,0.0,0.0,0.5
28,1.0,/,0.0,0.5,1.0,2.5,9.0,4.5,0.0,0.0,1.5,7.0
29,3.5,,0.0,0.0,0.0,7.0,12.0,3.0,0.0,0.0,0.0,3.5
30,0.0,,0.0,0.0,0.0,14.5,5.5,2.0,0.5,0.0,1.5,0.5
31,0.0,,0.0,,11.0,,3.0,/,,1.0,,0.0
平均,1.1,1.6,0.8,0.3,3.5,3.5,10,10.5,6,0.9,0.2,0.6
