2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,40.0,70.0,70.0,270.0,290.0,260.0,270.0,,,,,
2,50.0,60.0,50.0,260.0,90.0,140.0,270.0,,,,,
3,50.0,60.0,60.0,110.0,90.0,100.0,230.0,,,,,
4,50.0,70.0,70.0,50.0,110.0,220.0,70.0,,,,,
5,50.0,60.0,60.0,60.0,40.0,290.0,60.0,,,,,
6,50.0,70.0,30.0,50.0,70.0,260.0,100.0,,,,,
7,50.0,70.0,50.0,50.0,110.0,80.0,,,,,,
8,50.0,70.0,60.0,70.0,150.0,80.0,,,,,,
9,50.0,60.0,60.0,60.0,250.0,70.0,,,,,,
10,60.0,70.0,70.0,70.0,230.0,70.0,,,,,,
11,50.0,320.0,60.0,70.0,240.0,70.0,,,,,,
12,50.0,60.0,60.0,80.0,260.0,80.0,,,,,,
13,50.0,40.0,60.0,100.0,130.0,180.0,,,,,,
14,50.0,300.0,60.0,80.0,90.0,270.0,,,,,,
15,50.0,60.0,80.0,60.0,110.0,270.0,,,,,,
16,60.0,50.0,70.0,60.0,160.0,270.0,,,,,,
17,50.0,50.0,60.0,50.0,210.0,280.0,,,,,,
18,50.0,60.0,70.0,60.0,130.0,280.0,,,,,,
19,60.0,50.0,80.0,60.0,130.0,280.0,,,,,,
20,60.0,50.0,100.0,60.0,210.0,270.0,,,,,,
21,60.0,60.0,60.0,50.0,260.0,270.0,,,,,,
22,30.0,60.0,60.0,20.0,260.0,280.0,,,,,,
23,60.0,60.0,60.0,10.0,240.0,270.0,,,,,,
24,60.0,60.0,360.0,60.0,240.0,270.0,,,,,,
25,60.0,60.0,60.0,60.0,80.0,260.0,,,,,,
26,60.0,340.0,70.0,70.0,200.0,280.0,,,,,,
27,60.0,50.0,90.0,80.0,270.0,280.0,,,,,,
28,50.0,60.0,270.0,100.0,270.0,280.0,,,,,,
29,50.0,,270.0,340.0,270.0,270.0,,,,,,
30,60.0,,280.0,40.0,270.0,270.0,,,,,,
31,80.0,,270.0,,300.0,,,,,,,
平均,53.5,87.5,101,85.3,185.8,218.3,166.7, , , , , 
