2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,60.0,50.0,/,30.0,40.0,240.0,70.0,80.0,70.0,290.0,80.0,50.0
2,60.0,60.0,/,80.0,60.0,260.0,190.0,60.0,90.0,260.0,70.0,70.0
3,70.0,100.0,/,20.0,50.0,280.0,210.0,80.0,70.0,80.0,40.0,70.0
4,50.0,20.0,50.0,40.0,10.0,310.0,260.0,90.0,320.0,80.0,40.0,60.0
5,120.0,40.0,50.0,310.0,50.0,60.0,250.0,90.0,260.0,30.0,70.0,80.0
6,50.0,70.0,60.0,60.0,50.0,130.0,260.0,100.0,250.0,70.0,80.0,90.0
7,/,290.0,50.0,260.0,70.0,230.0,260.0,20.0,290.0,80.0,40.0,70.0
8,70.0,70.0,40.0,60.0,50.0,280.0,250.0,250.0,220.0,60.0,90.0,30.0
9,40.0,60.0,40.0,130.0,50.0,260.0,260.0,290.0,30.0,40.0,50.0,80.0
10,40.0,60.0,300.0,270.0,70.0,270.0,220.0,230.0,60.0,60.0,70.0,/
11,60.0,60.0,30.0,280.0,30.0,280.0,260.0,280.0,70.0,80.0,90.0,/
12,30.0,30.0,50.0,50.0,40.0,200.0,240.0,250.0,80.0,90.0,90.0,60.0
13,50.0,80.0,50.0,/,240.0,/,250.0,290.0,10.0,70.0,90.0,60.0
14,60.0,30.0,70.0,80.0,260.0,270.0,270.0,300.0,80.0,70.0,90.0,90.0
15,50.0,70.0,40.0,60.0,260.0,30.0,310.0,260.0,80.0,80.0,70.0,70.0
16,40.0,30.0,40.0,30.0,280.0,40.0,360.0,260.0,50.0,20.0,70.0,100.0
17,40.0,70.0,/,20.0,/,90.0,40.0,310.0,80.0,20.0,90.0,80.0
18,60.0,80.0,240.0,70.0,250.0,220.0,160.0,300.0,20.0,70.0,70.0,90.0
19,40.0,200.0,20.0,290.0,280.0,250.0,190.0,270.0,70.0,80.0,50.0,80.0
20,40.0,80.0,40.0,280.0,340.0,270.0,300.0,40.0,220.0,50.0,30.0,80.0
21,30.0,80.0,240.0,/,40.0,260.0,250.0,270.0,280.0,50.0,30.0,90.0
22,30.0,30.0,/,/,90.0,290.0,110.0,70.0,300.0,90.0,80.0,290.0
23,10.0,/,30.0,310.0,60.0,300.0,/,30.0,30.0,80.0,100.0,50.0
24,80.0,/,60.0,270.0,70.0,40.0,240.0,220.0,60.0,80.0,90.0,60.0
25,70.0,/,60.0,270.0,70.0,230.0,260.0,170.0,90.0,90.0,80.0,40.0
26,70.0,/,60.0,80.0,70.0,250.0,280.0,80.0,30.0,90.0,70.0,90.0
27,20.0,/,130.0,80.0,50.0,300.0,260.0,70.0,80.0,110.0,70.0,80.0
28,90.0,/,280.0,60.0,260.0,180.0,70.0,70.0,70.0,90.0,50.0,60.0
29,40.0,,240.0,90.0,80.0,210.0,80.0,80.0,40.0,70.0,60.0,80.0
30,60.0,,50.0,250.0,40.0,110.0,70.0,30.0,260.0,70.0,70.0,80.0
31,80.0,,60.0,,220.0,,60.0,/,,60.0,,80.0
平均,53.7,75.5,91.5,141.9,117.7,211.7,209.7,164.7,122,82.6,69,79.7
