日期,平均地溫0cm(℃),平均地溫100cm(℃),平均地溫10cm(℃),平均地溫20cm(℃),平均地溫50cm(℃),平均地溫5cm(℃),平均氣壓(hPa),平均氣溫(℃),平均相對溼度( %),平均露點溫度(℃),平均風向(°),平均風速(ms),日最低氣壓(hPa),日最高氣壓(hPa),最低氣壓時間,最低氣溫(℃),最低氣溫時間,最低相對溼度( %),最低相對溼度時間,最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間,最大十分鐘降水量(mm),最大十分鐘降水量起始時間,最大陣風風向(°),最大陣風風速(ms),最高氣壓時間,最高氣溫(℃),最高氣溫時間,海平面氣壓(hPa),累積日射量(MJm2),累積日照時數(hr),累積蒸發量(mm),累計雨量(mm)
2021-01-13,15.7,22.1,16.4,17.1,18.8,16.0,1016.6,12.8,73,7.3,360.0,1.5,1014.2,1018.2,2021-01-13 15:17:00,5.1,2021-01-13 05:53:00,33,2021-01-13 12:52:00,0.0,2021-01-13 00:00:00,0.0,2021-01-13 00:00:00,310.0,7.0,2021-01-13 00:16:00,22.0,2021-01-13 12:39:00,1019.9,18.32,9.2,0,0.0
2021-01-14,16.4,21.9,17.0,17.5,18.8,16.7,1015.2,13.6,76,8.4,10.0,1.0,1012.8,1017.1,2021-01-14 14:35:00,5.9,2021-01-14 06:33:00,34,2021-01-14 14:53:00,0.0,2021-01-14 00:00:00,0.0,2021-01-14 00:00:00,330.0,7.5,2021-01-14 09:14:00,23.0,2021-01-14 14:33:00,1018.5,18.18,9.2,0,0.0
2021-01-15,15.1,21.8,16.9,17.8,18.8,16.1,1013.8,14.6,81,10.7,360.0,1.3,1010.2,1015.8,2021-01-15 14:54:00,7.4,2021-01-15 06:21:00,39,2021-01-15 13:32:00,0.0,2021-01-15 00:00:00,0.0,2021-01-15 00:00:00,310.0,6.8,2021-01-15 00:25:00,23.4,2021-01-15 13:32:00,1017.0,17.12,8.9,0,0.0
2021-01-16,18.5,21.7,18.1,18.3,18.9,18.1,1014.1,15.5,83,12.2,330.0,2.1,1012.0,1017.1,2021-01-16 15:18:00,8.6,2021-01-16 04:45:00,42,2021-01-16 15:32:00,0.0,2021-01-16 00:00:00,0.0,2021-01-16 00:00:00,20.0,8.9,2021-01-16 23:11:00,23.8,2021-01-16 13:13:00,1017.4,16.70,8.9,0,0.0
2021-01-17,17.0,21.7,18.0,18.5,19.1,17.6,1018.7,14.8,71,9.4,20.0,3.8,1016.7,1021.0,2021-01-17 14:55:00,11.1,2021-01-18 00:00:00,50,2021-01-17 12:29:00,0.0,2021-01-17 00:00:00,0.0,2021-01-17 00:00:00,340.0,12.7,2021-01-17 21:50:00,20.0,2021-01-17 12:26:00,1022.0,16.62,9.1,0,0.0
2021-01-18,17.1,21.7,17.8,18.2,19.1,17.4,1018.9,14.2,74,9.3,10.0,1.7,1016.1,1020.8,2021-01-18 15:08:00,8.7,2021-01-18 06:53:00,49,2021-01-18 13:26:00,0.0,2021-01-18 00:00:00,0.0,2021-01-18 00:00:00,360.0,8.7,2021-01-18 00:34:00,20.8,2021-01-18 13:42:00,1022.2,16.37,8.9,0,0.0
2021-01-19,18.1,21.7,18.4,18.6,19.1,18.2,1017.2,15.5,80,11.6,330.0,1.3,1015.8,1018.4,2021-01-19 15:10:00,8.5,2021-01-19 06:21:00,48,2021-01-19 12:24:00,0.0,2021-01-19 00:00:00,0.0,2021-01-19 00:00:00,310.0,6.6,2021-01-19 09:39:00,22.7,2021-01-19 13:49:00,1020.5,16.57,8.8,0,0.0
2021-01-20,19.0,21.6,19.1,19.2,19.3,19.0,1015.8,16.7,88,14.6,360.0,1.6,1014.0,1017.6,2021-01-20 15:29:00,10.9,2021-01-20 04:50:00,57,2021-01-20 11:42:00,0.0,2021-01-20 00:00:00,0.0,2021-01-20 00:00:00,320.0,8.2,2021-01-20 09:03:00,23.6,2021-01-20 12:38:00,1019.1,14.70,8.8,0,0.0
2021-01-21,21.0,21.5,20.5,20.1,19.7,20.6,1011.0,21.5,82,17.9,350.0,1.9,1009.9,1011.9,2021-01-21 15:26:00,18.6,2021-01-21 22:53:00,45,2021-01-21 13:12:00,0.0,2021-01-21 00:00:00,0.0,2021-01-21 00:00:00,330.0,6.9,2021-01-21 21:19:00,29.2,2021-01-21 13:14:00,1014.3,6.15,4.2,0,0.0
2021-01-22,20.4,21.4,20.7,20.6,20.2,20.5,1009.1,19.0,97,18.6,340.0,1.2,1007.3,1011.2,2021-01-22 16:48:00,17.0,2021-01-22 05:53:00,72,2021-01-22 12:56:00,0.0,2021-01-22 00:00:00,0.0,2021-01-22 00:00:00,320.0,7.1,2021-01-22 00:07:00,23.2,2021-01-22 12:48:00,1012.4,5.98,6.4,0,0.0
2021-01-23,20.8,21.5,20.9,20.8,20.5,20.8,1010.8,19.1,93,17.7,360.0,1.8,1007.9,1013.7,2021-01-23 15:39:00,15.9,2021-01-23 23:34:00,60,2021-01-23 16:12:00,0.0,2021-01-23 00:00:00,0.0,2021-01-23 00:00:00,330.0,8.4,2021-01-23 23:15:00,25.5,2021-01-23 15:14:00,1014.1,10.63,6.9,0,0.0
2021-01-24,19.3,21.7,20.3,20.6,20.7,19.8,1014.6,17.2,89,15.2,360.0,1.6,1013.0,1016.2,2021-01-24 02:56:00,14.1,2021-01-24 04:49:00,61,2021-01-24 15:12:00,0.0,2021-01-24 00:00:00,0.0,2021-01-24 00:00:00,10.0,8.9,2021-01-24 09:25:00,23.2,2021-01-24 14:54:00,1017.9,10.01,7.5,0,0.0
2021-01-25,20.6,21.8,20.6,20.6,20.7,20.4,1015.4,18.2,83,15.0,10.0,2.2,1013.0,1017.6,2021-01-25 14:59:00,14.4,2021-01-25 23:58:00,55,2021-01-25 14:10:00,0.0,2021-01-25 00:00:00,0.0,2021-01-25 00:00:00,10.0,7.4,2021-01-25 07:33:00,24.2,2021-01-25 12:50:00,1018.7,17.90,9.1,0,0.0
2021-01-26,19.3,21.9,20.3,20.5,20.8,19.8,1014.5,16.6,93,15.3,360.0,1.5,1012.3,1016.5,2021-01-26 16:18:00,13.2,2021-01-26 06:08:00,60,2021-01-26 14:37:00,0.0,2021-01-26 00:00:00,0.0,2021-01-26 00:00:00,320.0,6.2,2021-01-26 09:42:00,23.5,2021-01-26 14:48:00,1017.8,12.39,8.3,0,0.0
2021-01-27,20.2,21.9,20.7,20.8,20.8,20.4,1014.9,17.6,90,15.7,20.0,1.9,1012.3,1016.9,2021-01-27 15:03:00,14.2,2021-01-27 23:39:00,59,2021-01-27 13:49:00,0.0,2021-01-27 00:00:00,0.0,2021-01-27 00:00:00,10.0,7.4,2021-01-27 09:36:00,23.6,2021-01-27 14:17:00,1018.2,13.53,7.6,0,0.0
2021-01-28,18.9,22.0,20.3,20.7,20.9,19.7,1017.5,16.2,82,13.0,20.0,2.9,1016.0,1019.1,2021-01-28 04:13:00,12.9,2021-01-28 23:53:00,59,2021-01-28 13:27:00,0.0,2021-01-28 00:00:00,0.0,2021-01-28 00:00:00,10.0,12.7,2021-01-28 09:37:00,21.8,2021-01-28 11:31:00,1020.8,15.37,8.2,0,0.0
2021-01-29,18.1,22.0,19.6,20.1,20.8,18.9,1018.7,15.1,73,9.8,330.0,1.6,1017.1,1020.4,2021-01-29 13:54:00,10.5,2021-01-29 05:59:00,47,2021-01-29 14:02:00,0.0,2021-01-29 00:00:00,0.0,2021-01-29 00:00:00,330.0,6.8,2021-01-29 23:12:00,22.1,2021-01-29 13:48:00,1022.0,15.82,8.4,0,0.0
2021-01-30,18.9,22.0,19.7,20.0,20.6,19.2,1020.1,15.9,83,12.6,340.0,1.5,1017.9,1021.9,2021-01-30 14:07:00,10.8,2021-01-30 06:46:00,49,2021-01-30 13:56:00,0.0,2021-01-30 00:00:00,0.0,2021-01-30 00:00:00,230.0,9.4,2021-01-30 09:08:00,23.2,2021-01-30 13:41:00,1023.4,17.40,9.1,0,0.0
2021-01-31,19.3,22.0,20.1,20.3,20.6,19.7,1020.0,16.3,85,13.2,330.0,1.2,1018.0,1022.3,2021-01-31 14:56:00,12.1,2021-01-31 03:58:00,42,2021-01-31 15:39:00,0.0,2021-01-31 00:00:00,0.0,2021-01-31 00:00:00,290.0,5.8,2021-01-31 09:26:00,23.3,2021-01-31 13:48:00,1023.3,16.03,8.7,0,0.0
2021-02-01,19.7,22.0,20.4,20.5,20.7,20.0,1017.5,16.2,77,11.5,340.0,1.2,1015.5,1019.7,2021-02-01 15:15:00,10.3,2021-02-01 06:15:00,28,2021-02-01 15:22:00,0.0,2021-02-01 00:00:00,0.0,2021-02-01 00:00:00,330.0,6.2,2021-02-01 09:30:00,24.5,2021-02-01 13:27:00,1020.8,18.07,9.1,0,0.0
2021-02-02,18.6,22.0,19.2,20.1,20.8,18.6,1017.3,17.3,79,13.2,10.0,2.1,1015.0,1019.1,2021-02-02 14:47:00,11.9,2021-02-02 05:28:00,42,2021-02-02 12:54:00,0.0,2021-02-02 00:00:00,0.0,2021-02-02 00:00:00,10.0,9.1,2021-02-02 09:33:00,26.1,2021-02-02 13:54:00,1020.6,18.66,9.3,0,0.0
2021-02-03,0,0,0,0,0,0,1019.1,16.6,86,14.0,350.0,1.5,1017.1,1021.1,2021-02-03 14:41:00,12.1,2021-02-03 03:53:00,53,2021-02-03 13:06:00,0.0,2021-02-03 00:00:00,0.0,2021-02-03 00:00:00,310.0,7.4,2021-02-03 09:14:00,24.6,2021-02-03 13:10:00,1022.4,17.99,9.2,0,0.0
2021-02-04,0,0,0,0,0,0,1019.1,17.3,86,14.7,340.0,1.3,1017.1,1021.4,2021-02-04 15:09:00,12.7,2021-02-04 03:53:00,56,2021-02-04 12:03:00,0.0,2021-02-04 00:00:00,0.0,2021-02-04 00:00:00,310.0,6.7,2021-02-04 09:24:00,23.7,2021-02-04 14:02:00,1022.4,18.11,9.3,0,0.0
2021-02-05,20.6,21.6,22.2,21.6,21.4,22.0,1017.2,17.4,88,15.1,290.0,1.2,1015.2,1019.5,2021-02-05 15:03:00,12.7,2021-02-05 06:11:00,50,2021-02-05 12:46:00,0.0,2021-02-05 00:00:00,0.0,2021-02-05 00:00:00,290.0,6.3,2021-02-05 09:25:00,25.2,2021-02-05 13:07:00,1020.5,16.66,9.2,0,0.0
2021-02-06,21.0,21.6,21.3,21.2,21.5,21.3,1015.6,18.7,79,14.5,340.0,1.3,1013.5,1018.0,2021-02-06 14:54:00,12.9,2021-02-06 06:53:00,37,2021-02-06 13:30:00,0.0,2021-02-06 00:00:00,0.0,2021-02-06 00:00:00,300.0,8.0,2021-02-06 09:35:00,26.8,2021-02-06 13:14:00,1018.9,18.98,9.3,0,0.0
2021-02-07,21.3,21.7,21.8,21.6,21.6,21.7,1015.8,18.0,90,16.2,360.0,1.7,1013.7,1018.1,2021-02-07 15:32:00,14.7,2021-02-07 04:01:00,58,2021-02-07 12:58:00,0.0,2021-02-07 00:00:00,0.0,2021-02-07 00:00:00,320.0,6.4,2021-02-07 09:17:00,24.7,2021-02-07 13:27:00,1019.1,17.15,8.1,0,0.0
2021-02-08,20.9,21.7,22.0,22.0,21.8,21.7,1016.3,19.0,85,16.2,10.0,1.7,1014.5,1018.0,2021-02-08 14:39:00,15.6,2021-02-08 07:23:00,49,2021-02-08 14:08:00,0.0,2021-02-08 00:00:00,0.0,2021-02-08 00:00:00,360.0,9.5,2021-02-08 22:54:00,26.4,2021-02-08 14:07:00,1019.6,15.25,8.3,0,0.0
2021-02-09,18.7,21.8,20.8,21.7,22.1,19.9,1015.8,18.5,82,15.1,330.0,1.6,1013.7,1017.9,2021-02-09 15:02:00,14.1,2021-02-09 07:05:00,55,2021-02-09 13:27:00,0.0,2021-02-09 00:00:00,0.0,2021-02-09 00:00:00,320.0,8.0,2021-02-09 10:06:00,24.6,2021-02-09 13:32:00,1019.1,18.15,9.3,0,0.0
2021-02-10,0,0,0,0,0,0,1011.6,18.0,92,16.7,350.0,1.4,1008.9,1015.1,2021-02-10 19:42:00,15.3,2021-02-10 05:24:00,61,2021-02-10 12:31:00,3.5,2021-02-10 18:29:00,1.5,2021-02-10 19:19:00,300.0,7.8,2021-02-10 00:20:00,23.3,2021-02-10 12:28:00,1014.9,11.08,7.6,0,4.5
2021-02-11,0,0,0,0,0,0,1009.2,17.1,99,17.1,20.0,3.2,1007.4,1010.8,2021-02-11 14:03:00,15.7,2021-02-11 04:04:00,98,2021-02-11 12:39:00,6.0,2021-02-11 03:53:00,2.5,2021-02-11 04:21:00,10.0,17.8,2021-02-11 23:00:00,20.5,2021-02-11 10:52:00,1012.5,5.28,4.2,0,21.0
2021-02-12,0,0,0,0,0,0,1011.7,17.9,95,17.1,10.0,2.1,1009.6,1013.7,2021-02-12 02:10:00,15.9,2021-02-12 05:55:00,72,2021-02-12 12:03:00,0.0,2021-02-12 00:00:00,0.0,2021-02-12 00:00:00,20.0,8.7,2021-02-12 22:35:00,21.2,2021-02-12 12:41:00,1015.0,8.47,7.7,0,0.0
2021-02-13,0,0,0,0,0,0,1012.9,19.6,90,17.6,360.0,2.0,1011.0,1014.7,2021-02-13 15:01:00,16.1,2021-02-13 02:55:00,59,2021-02-13 13:56:00,0.0,2021-02-13 00:00:00,0.0,2021-02-13 00:00:00,320.0,7.6,2021-02-13 08:32:00,25.5,2021-02-13 14:28:00,1016.2,20.00,9.6,0,0.0
2021-02-14,0,0,0,0,0,0,1012.4,18.6,94,17.5,330.0,1.4,1010.5,1014.5,2021-02-14 15:35:00,15.7,2021-02-14 23:53:00,63,2021-02-14 14:23:00,0.0,2021-02-14 00:00:00,0.0,2021-02-14 00:00:00,330.0,7.2,2021-02-14 09:49:00,24.3,2021-02-14 14:15:00,1015.7,14.47,7.6,0,0.0
2021-02-15,0,0,0,0,0,0,1012.6,18.5,86,16.0,350.0,1.8,1011.4,1013.9,2021-02-15 14:49:00,14.2,2021-02-15 06:56:00,56,2021-02-15 11:55:00,0.0,2021-02-15 00:00:00,0.0,2021-02-15 00:00:00,300.0,7.1,2021-02-15 09:54:00,24.2,2021-02-15 14:35:00,1015.9,20.84,9.5,0,0.0
2021-02-16,0,0,0,0,0,0,1013.7,19.5,85,16.4,340.0,1.6,1011.7,1015.1,2021-02-16 15:23:00,15.5,2021-02-16 00:03:00,44,2021-02-16 11:40:00,0.0,2021-02-16 00:00:00,0.0,2021-02-16 00:00:00,320.0,7.5,2021-02-16 23:15:00,25.8,2021-02-16 12:18:00,1016.9,19.79,9.0,0,0.0
2021-02-17,0,0,0,0,0,0,1016.6,17.6,74,12.6,20.0,3.3,1014.8,1019.4,2021-02-17 01:21:00,13.9,2021-02-17 23:53:00,48,2021-02-17 14:01:00,0.0,2021-02-17 00:00:00,0.0,2021-02-17 00:00:00,10.0,10.8,2021-02-17 22:27:00,22.3,2021-02-17 14:01:00,1019.8,18.53,9.5,0,0.0
2021-02-18,15.3,22.6,21.0,21.6,21.9,19.4,1020.7,15.9,56,7.1,10.0,2.7,1018.9,1022.6,2021-02-18 14:50:00,12.4,2021-02-19 00:00:00,41,2021-02-18 12:14:00,0.0,2021-02-18 00:00:00,0.0,2021-02-18 00:00:00,10.0,9.9,2021-02-18 22:03:00,22.0,2021-02-18 12:43:00,1024.0,19.54,9.1,0,0.0
2021-02-19,18.0,22.6,20.1,20.6,21.7,19.6,1020.3,15.8,70,10.0,310.0,1.5,1018.4,1022.5,2021-02-19 14:31:00,10.2,2021-02-19 06:00:00,40,2021-02-19 15:26:00,0.0,2021-02-19 00:00:00,0.0,2021-02-19 00:00:00,210.0,9.9,2021-02-19 10:02:00,22.6,2021-02-19 13:08:00,1023.6,20.56,9.7,0,0.0
2021-02-20,18.4,22.5,20.4,20.7,21.6,19.9,1018.1,16.4,78,12.0,330.0,1.0,1016.2,1020.2,2021-02-20 16:02:00,10.9,2021-02-20 05:39:00,42,2021-02-20 14:14:00,0.0,2021-02-20 00:00:00,0.0,2021-02-20 00:00:00,270.0,6.9,2021-02-20 09:43:00,23.2,2021-02-20 13:58:00,1021.4,20.06,9.7,0,0.0
2021-02-21,19.2,22.4,20.7,20.9,21.6,20.4,1016.1,17.6,69,10.7,310.0,1.4,1014.2,1018.8,2021-02-21 15:32:00,10.7,2021-02-21 06:53:00,28,2021-02-21 11:08:00,0.0,2021-02-21 00:00:00,0.0,2021-02-21 00:00:00,290.0,7.1,2021-02-21 09:26:00,24.6,2021-02-21 15:14:00,1019.4,21.65,9.8,0,0.0
2021-02-22,21.1,22.4,21.6,21.4,21.6,21.7,1014.2,19.6,71,13.4,350.0,1.3,1012.0,1016.1,2021-02-22 16:22:00,12.4,2021-02-22 05:31:00,26,2021-02-22 09:41:00,0.0,2021-02-22 00:00:00,0.0,2021-02-22 00:00:00,290.0,8.4,2021-02-22 09:43:00,27.0,2021-02-22 14:22:00,1017.4,21.49,9.8,0,0.0
2021-02-23,22.2,22.4,22.6,22.2,21.9,22.7,1012.4,19.9,82,16.6,360.0,2.1,1009.8,1014.6,2021-02-23 15:15:00,16.5,2021-02-23 03:14:00,53,2021-02-23 12:53:00,0.0,2021-02-23 00:00:00,0.0,2021-02-23 00:00:00,330.0,8.2,2021-02-23 00:05:00,26.8,2021-02-23 13:34:00,1015.7,18.79,8.8,0,0.0
2021-02-24,22.7,22.4,23.3,22.9,22.3,23.4,1011.4,19.6,91,18.0,350.0,1.9,1009.3,1013.6,2021-02-24 16:00:00,17.6,2021-02-24 19:57:00,65,2021-02-24 13:15:00,0.0,2021-02-24 00:00:00,0.0,2021-02-24 00:00:00,320.0,7.2,2021-02-24 09:28:00,24.9,2021-02-24 13:15:00,1014.7,18.42,9.2,0,0.0
2021-02-25,24.0,22.5,24.2,23.5,22.7,24.4,1009.0,21.1,87,18.7,320.0,1.6,1007.0,1011.2,2021-02-25 19:10:00,17.9,2021-02-25 00:01:00,58,2021-02-25 15:11:00,0.0,2021-02-25 00:00:00,0.0,2021-02-25 00:00:00,310.0,8.7,2021-02-25 00:01:00,26.7,2021-02-25 15:10:00,1012.2,20.62,9.2,0,0.0
2021-02-26,23.2,22.7,24.0,23.7,23.1,24.0,1007.9,21.0,88,18.7,350.0,1.8,1006.0,1010.3,2021-02-26 15:47:00,17.7,2021-02-26 04:37:00,57,2021-02-26 13:01:00,0.0,2021-02-26 00:00:00,0.0,2021-02-26 00:00:00,330.0,7.2,2021-02-26 23:49:00,27.6,2021-02-26 12:59:00,1011.2,17.03,9.1,0,0.0
2021-02-27,21.6,22.9,23.4,23.4,23.2,23.0,1011.8,18.8,91,17.2,10.0,2.5,1009.5,1013.9,2021-02-27 03:10:00,16.1,2021-02-28 00:00:00,62,2021-02-27 14:30:00,0.0,2021-02-27 00:00:00,0.0,2021-02-27 00:00:00,330.0,8.3,2021-02-28 00:00:00,25.0,2021-02-27 14:34:00,1015.1,14.89,7.8,0,0.0
2021-02-28,22.4,23.0,23.4,23.2,23.2,23.3,1013.7,19.5,87,17.2,350.0,1.7,1011.7,1015.7,2021-02-28 16:22:00,15.5,2021-02-28 03:53:00,58,2021-02-28 15:55:00,0.0,2021-02-28 00:00:00,0.0,2021-02-28 00:00:00,320.0,8.3,2021-02-28 09:01:00,25.9,2021-02-28 15:51:00,1017.0,19.57,9.4,0,0.0
2021-03-01,24.3,23.1,24.4,23.8,23.3,24.6,1014.2,22.2,82,18.7,360.0,1.5,1012.4,1016.5,2021-03-01 17:50:00,17.0,2021-03-01 05:47:00,52,2021-03-01 14:10:00,0.0,2021-03-01 00:00:00,0.0,2021-03-01 00:00:00,300.0,5.9,2021-03-01 09:06:00,28.3,2021-03-01 14:15:00,1017.5,19.54,9.5,0,0.0
2021-03-02,21.4,23.1,23.7,23.9,23.6,23.1,1015.6,19.2,83,16.1,10.0,2.9,1013.3,1018.6,2021-03-02 03:40:00,15.3,2021-03-02 20:53:00,58,2021-03-02 14:34:00,0.0,2021-03-02 00:00:00,0.0,2021-03-02 00:00:00,20.0,10.0,2021-03-02 22:37:00,22.5,2021-03-02 14:33:00,1018.9,14.95,9.0,0,0.0
2021-03-03,19.9,23.2,22.3,22.9,23.4,21.7,1017.8,17.5,84,14.5,10.0,1.9,1016.3,1019.2,2021-03-03 15:25:00,15.3,2021-03-03 03:09:00,58,2021-03-03 12:14:00,0.0,2021-03-03 00:00:00,0.0,2021-03-03 00:00:00,350.0,7.5,2021-03-03 08:10:00,23.0,2021-03-03 12:43:00,1021.1,11.15,6.4,0,0.0
2021-03-04,21.8,23.3,22.7,22.7,23.1,22.6,1016.9,19.5,85,16.7,360.0,1.8,1015.2,1019.0,2021-03-04 13:58:00,15.3,2021-03-04 06:32:00,53,2021-03-04 13:27:00,0.0,2021-03-04 00:00:00,0.0,2021-03-04 00:00:00,330.0,7.1,2021-03-04 00:54:00,26.6,2021-03-04 13:26:00,1020.2,15.61,8.3,0,0.0
2021-03-05,23.5,23.2,23.7,23.3,23.2,23.8,1014.5,21.3,89,19.2,350.0,1.4,1012.8,1017.1,2021-03-05 14:33:00,17.3,2021-03-05 06:53:00,57,2021-03-05 12:54:00,0.0,2021-03-05 00:00:00,0.0,2021-03-05 00:00:00,320.0,7.4,2021-03-05 00:01:00,27.9,2021-03-05 13:31:00,1017.8,16.64,8.7,0,0.0
2021-03-06,24.1,23.3,24.4,23.9,23.4,24.6,1014.9,21.2,89,19.2,360.0,2.2,1013.0,1017.2,2021-03-06 15:16:00,17.4,2021-03-06 04:27:00,62,2021-03-06 13:25:00,0.0,2021-03-06 00:00:00,0.0,2021-03-06 00:00:00,10.0,7.2,2021-03-06 22:31:00,27.8,2021-03-06 15:01:00,1018.2,18.61,8.6,0,0.0
2021-03-07,21.1,23.3,23.4,23.7,23.7,22.8,1016.2,18.7,94,17.7,10.0,2.9,1014.2,1018.4,2021-03-07 02:51:00,16.3,2021-03-07 21:32:00,73,2021-03-07 13:33:00,0.0,2021-03-07 00:00:00,0.0,2021-03-07 00:00:00,10.0,8.3,2021-03-07 23:23:00,23.3,2021-03-07 13:27:00,1019.5,11.30,8.2,0,0.0
