2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,20.0,10.0,320.0,360.0,10.0,240.0,10.0,100.0,/,360.0,340.0,330.0
2,10.0,30.0,260.0,300.0,20.0,250.0,180.0,170.0,280.0,270.0,10.0,30.0
3,10.0,230.0,/,10.0,40.0,240.0,240.0,300.0,290.0,260.0,20.0,10.0
4,100.0,10.0,20.0,360.0,250.0,150.0,220.0,300.0,/,280.0,30.0,40.0
5,360.0,10.0,30.0,350.0,300.0,290.0,190.0,280.0,/,270.0,340.0,20.0
6,20.0,280.0,350.0,280.0,350.0,250.0,210.0,300.0,160.0,/,10.0,30.0
7,360.0,270.0,20.0,260.0,10.0,270.0,210.0,320.0,/,280.0,20.0,10.0
8,20.0,10.0,360.0,290.0,10.0,240.0,230.0,30.0,290.0,310.0,20.0,10.0
9,10.0,10.0,320.0,220.0,20.0,200.0,160.0,10.0,300.0,290.0,20.0,300.0
10,10.0,10.0,10.0,270.0,10.0,200.0,210.0,210.0,300.0,330.0,20.0,/
11,300.0,10.0,360.0,260.0,320.0,170.0,230.0,220.0,270.0,320.0,320.0,/
12,/,20.0,10.0,330.0,300.0,270.0,200.0,240.0,300.0,300.0,310.0,10.0
13,10.0,360.0,310.0,340.0,300.0,230.0,200.0,290.0,310.0,340.0,340.0,30.0
14,340.0,30.0,10.0,10.0,300.0,160.0,220.0,190.0,330.0,350.0,10.0,10.0
15,360.0,10.0,10.0,50.0,290.0,10.0,270.0,280.0,20.0,330.0,250.0,20.0
16,360.0,330.0,190.0,30.0,250.0,280.0,330.0,190.0,10.0,20.0,320.0,10.0
17,20.0,360.0,330.0,10.0,230.0,10.0,280.0,170.0,/,320.0,320.0,50.0
18,330.0,360.0,300.0,270.0,240.0,250.0,170.0,220.0,360.0,10.0,10.0,330.0
19,360.0,310.0,10.0,280.0,260.0,250.0,/,180.0,10.0,360.0,30.0,10.0
20,10.0,290.0,220.0,280.0,70.0,270.0,/,290.0,360.0,10.0,10.0,20.0
21,360.0,10.0,250.0,310.0,300.0,230.0,/,180.0,30.0,300.0,10.0,10.0
22,10.0,360.0,320.0,250.0,320.0,220.0,230.0,300.0,20.0,320.0,10.0,320.0
23,330.0,30.0,40.0,230.0,350.0,220.0,250.0,290.0,360.0,10.0,10.0,10.0
24,320.0,360.0,360.0,270.0,310.0,40.0,240.0,160.0,/,300.0,330.0,20.0
25,360.0,350.0,10.0,230.0,300.0,190.0,270.0,170.0,/,20.0,10.0,340.0
26,360.0,320.0,20.0,30.0,260.0,170.0,250.0,240.0,290.0,270.0,20.0,20.0
27,10.0,20.0,290.0,10.0,260.0,230.0,240.0,310.0,330.0,310.0,360.0,20.0
28,340.0,350.0,240.0,320.0,20.0,240.0,310.0,290.0,340.0,10.0,20.0,10.0
29,310.0,,10.0,280.0,330.0,230.0,10.0,270.0,330.0,20.0,330.0,50.0
30,10.0,,40.0,240.0,300.0,230.0,290.0,80.0,10.0,330.0,320.0,40.0
31,320.0,,10.0,,300.0,,80.0,300.0,,360.0,,10.0
平均,191.3,169.6,167.7,224.3,213.9,207.7,211.8,221.9,230.4,242,139,73.1
