2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,23.6
6,/,/,/,/,/,/,/,/,/,/,/,24.1
7,/,/,/,/,/,/,/,/,/,/,/,21.4
8,/,/,/,/,/,/,/,/,/,/,/,20.1
9,/,/,/,/,/,/,/,/,/,/,/,20.1
10,/,/,/,/,/,/,/,/,/,/,/,20.5
11,/,/,/,/,/,/,/,/,/,/,/,21.0
12,/,/,/,/,/,/,/,/,/,/,/,17.4
13,/,/,/,/,/,/,/,/,/,/,/,18.7
14,/,/,/,/,/,/,/,/,/,/,/,19.8
15,/,/,/,/,/,/,/,/,/,/,/,20.1
16,/,/,/,/,/,/,/,/,/,/,/,21.4
17,/,/,/,/,/,/,/,/,/,/,/,18.0
18,/,/,/,/,/,/,/,/,/,/,/,17.5
19,/,/,/,/,/,/,/,/,/,/,/,17.9
20,/,/,/,/,/,/,/,/,/,/,/,19.5
21,/,/,/,/,/,/,/,/,/,/,/,20.3
22,/,/,/,/,/,/,/,/,/,/,/,21.7
23,/,/,/,/,/,/,/,/,/,/,/,21.3
24,/,/,/,/,/,/,/,/,/,/,/,19.3
25,/,/,/,/,/,/,/,/,/,/,/,20.9
26,/,/,/,/,/,/,/,/,/,/,/,21.3
27,/,/,/,/,/,/,/,/,/,/,/,19.7
28,/,/,/,/,/,/,/,/,/,/,/,17.4
29,/,,/,/,/,/,/,/,/,/,/,15.6
30,/,,/,/,/,/,/,/,/,/,/,16.8
31,/,,/,,/,,/,/,,/,,17.7
平均,/,/,/,/,/,/,/,/,/,/,/,19.7
