2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,3.7
6,/,/,/,/,/,/,/,/,/,/,/,2.9
7,/,/,/,/,/,/,/,/,/,/,/,5.4
8,/,/,/,/,/,/,/,/,/,/,/,5.2
9,/,/,/,/,/,/,/,/,/,/,/,4.9
10,/,/,/,/,/,/,/,/,/,/,/,4.0
11,/,/,/,/,/,/,/,/,/,/,/,4.6
12,/,/,/,/,/,/,/,/,/,/,/,5.1
13,/,/,/,/,/,/,/,/,/,/,/,3.8
14,/,/,/,/,/,/,/,/,/,/,/,3.5
15,/,/,/,/,/,/,/,/,/,/,/,2.6
16,/,/,/,/,/,/,/,/,/,/,/,3.9
17,/,/,/,/,/,/,/,/,/,/,/,5.3
18,/,/,/,/,/,/,/,/,/,/,/,2.3
19,/,/,/,/,/,/,/,/,/,/,/,1.9
20,/,/,/,/,/,/,/,/,/,/,/,1.6
21,/,/,/,/,/,/,/,/,/,/,/,3.3
22,/,/,/,/,/,/,/,/,/,/,/,3.7
23,/,/,/,/,/,/,/,/,/,/,/,4.2
24,/,/,/,/,/,/,/,/,/,/,/,5.1
25,/,/,/,/,/,/,/,/,/,/,/,4.3
26,/,/,/,/,/,/,/,/,/,/,/,5.3
27,/,/,/,/,/,/,/,/,/,/,/,7.1
28,/,/,/,/,/,/,/,/,/,/,/,6.1
29,/,,/,/,/,/,/,/,/,/,/,5.6
30,/,,/,/,/,/,/,/,/,/,/,2.9
31,/,,/,,/,,/,/,,/,,5.5
平均,/,/,/,/,/,/,/,/,/,/,/,4.2
