2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,1015.6
6,/,/,/,/,/,/,/,/,/,/,/,1015.3
7,/,/,/,/,/,/,/,/,/,/,/,1018.6
8,/,/,/,/,/,/,/,/,/,/,/,1019.2
9,/,/,/,/,/,/,/,/,/,/,/,1019.2
10,/,/,/,/,/,/,/,/,/,/,/,1017.8
11,/,/,/,/,/,/,/,/,/,/,/,1017.5
12,/,/,/,/,/,/,/,/,/,/,/,1021.6
13,/,/,/,/,/,/,/,/,/,/,/,1022.5
14,/,/,/,/,/,/,/,/,/,/,/,1023.1
15,/,/,/,/,/,/,/,/,/,/,/,1022.2
16,/,/,/,/,/,/,/,/,/,/,/,1020.8
17,/,/,/,/,/,/,/,/,/,/,/,1021.0
18,/,/,/,/,/,/,/,/,/,/,/,1021.4
19,/,/,/,/,/,/,/,/,/,/,/,1021.1
20,/,/,/,/,/,/,/,/,/,/,/,1018.5
21,/,/,/,/,/,/,/,/,/,/,/,1017.1
22,/,/,/,/,/,/,/,/,/,/,/,1016.9
23,/,/,/,/,/,/,/,/,/,/,/,1016.2
24,/,/,/,/,/,/,/,/,/,/,/,1016.7
25,/,/,/,/,/,/,/,/,/,/,/,1013.9
26,/,/,/,/,/,/,/,/,/,/,/,1013.0
27,/,/,/,/,/,/,/,/,/,/,/,1016.2
28,/,/,/,/,/,/,/,/,/,/,/,1020.3
29,/,,/,/,/,/,/,/,/,/,/,1024.0
30,/,,/,/,/,/,/,/,/,/,/,1023.3
31,/,,/,,/,,/,/,,/,,1024.2
平均,/,/,/,/,/,/,/,/,/,/,/,1019.2
