2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,1011.7
6,/,/,/,/,/,/,/,/,/,/,/,1011.6
7,/,/,/,/,/,/,/,/,/,/,/,1014.3
8,/,/,/,/,/,/,/,/,/,/,/,1015.8
9,/,/,/,/,/,/,/,/,/,/,/,1014.6
10,/,/,/,/,/,/,/,/,/,/,/,1013.1
11,/,/,/,/,/,/,/,/,/,/,/,1013.6
12,/,/,/,/,/,/,/,/,/,/,/,1017.3
13,/,/,/,/,/,/,/,/,/,/,/,1019.6
14,/,/,/,/,/,/,/,/,/,/,/,1019.2
15,/,/,/,/,/,/,/,/,/,/,/,1017.9
16,/,/,/,/,/,/,/,/,/,/,/,1015.7
17,/,/,/,/,/,/,/,/,/,/,/,1017.2
18,/,/,/,/,/,/,/,/,/,/,/,1017.1
19,/,/,/,/,/,/,/,/,/,/,/,1016.7
20,/,/,/,/,/,/,/,/,/,/,/,1012.6
21,/,/,/,/,/,/,/,/,/,/,/,1013.5
22,/,/,/,/,/,/,/,/,/,/,/,1013.4
23,/,/,/,/,/,/,/,/,/,/,/,1012.5
24,/,/,/,/,/,/,/,/,/,/,/,1012.1
25,/,/,/,/,/,/,/,/,/,/,/,1010.4
26,/,/,/,/,/,/,/,/,/,/,/,1009.2
27,/,/,/,/,/,/,/,/,/,/,/,1011.1
28,/,/,/,/,/,/,/,/,/,/,/,1015.5
29,/,,/,/,/,/,/,/,/,/,/,1019.7
30,/,,/,/,/,/,/,/,/,/,/,1019.1
31,/,,/,,/,,/,/,,/,,1020.4
平均,/,/,/,/,/,/,/,/,/,/,/,1015
