2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,80.0
6,/,/,/,/,/,/,/,/,/,/,/,20.0
7,/,/,/,/,/,/,/,/,/,/,/,10.0
8,/,/,/,/,/,/,/,/,/,/,/,360.0
9,/,/,/,/,/,/,/,/,/,/,/,10.0
10,/,/,/,/,/,/,/,/,/,/,/,40.0
11,/,/,/,/,/,/,/,/,/,/,/,10.0
12,/,/,/,/,/,/,/,/,/,/,/,30.0
13,/,/,/,/,/,/,/,/,/,/,/,350.0
14,/,/,/,/,/,/,/,/,/,/,/,10.0
15,/,/,/,/,/,/,/,/,/,/,/,320.0
16,/,/,/,/,/,/,/,/,/,/,/,10.0
17,/,/,/,/,/,/,/,/,/,/,/,10.0
18,/,/,/,/,/,/,/,/,/,/,/,270.0
19,/,/,/,/,/,/,/,/,/,/,/,290.0
20,/,/,/,/,/,/,/,/,/,/,/,270.0
21,/,/,/,/,/,/,/,/,/,/,/,10.0
22,/,/,/,/,/,/,/,/,/,/,/,20.0
23,/,/,/,/,/,/,/,/,/,/,/,10.0
24,/,/,/,/,/,/,/,/,/,/,/,20.0
25,/,/,/,/,/,/,/,/,/,/,/,360.0
26,/,/,/,/,/,/,/,/,/,/,/,360.0
27,/,/,/,/,/,/,/,/,/,/,/,10.0
28,/,/,/,/,/,/,/,/,/,/,/,360.0
29,/,,/,/,/,/,/,/,/,/,/,10.0
30,/,,/,/,/,/,/,/,/,/,/,360.0
31,/,,/,,/,,/,/,,/,,10.0
平均,/,/,/,/,/,/,/,/,/,/,/,134.1
