2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,10.0,10.0,360.0,10.0,10.0,220.0,10.0,360.0,/,310.0,360.0,10.0
2,10.0,360.0,310.0,350.0,10.0,200.0,180.0,10.0,280.0,220.0,360.0,20.0
3,10.0,200.0,/,10.0,10.0,220.0,170.0,330.0,220.0,260.0,20.0,20.0
4,40.0,360.0,360.0,360.0,210.0,180.0,180.0,250.0,/,300.0,20.0,20.0
5,360.0,360.0,360.0,360.0,340.0,240.0,180.0,230.0,/,300.0,10.0,20.0
6,10.0,310.0,10.0,260.0,20.0,220.0,190.0,230.0,170.0,/,360.0,20.0
7,360.0,360.0,10.0,250.0,10.0,220.0,190.0,310.0,/,290.0,10.0,20.0
8,10.0,10.0,20.0,250.0,10.0,230.0,180.0,10.0,280.0,280.0,20.0,20.0
9,10.0,10.0,20.0,210.0,10.0,200.0,170.0,350.0,300.0,280.0,20.0,360.0
10,360.0,10.0,10.0,250.0,20.0,180.0,160.0,210.0,320.0,350.0,360.0,/
11,360.0,10.0,10.0,300.0,350.0,160.0,180.0,210.0,250.0,350.0,10.0,/
12,/,10.0,360.0,360.0,320.0,180.0,210.0,200.0,300.0,280.0,270.0,360.0
13,360.0,360.0,320.0,10.0,300.0,180.0,200.0,170.0,280.0,360.0,10.0,20.0
14,360.0,10.0,360.0,360.0,270.0,20.0,220.0,200.0,350.0,10.0,10.0,10.0
15,10.0,350.0,10.0,10.0,250.0,360.0,270.0,200.0,360.0,10.0,340.0,10.0
16,10.0,360.0,230.0,20.0,210.0,310.0,340.0,190.0,30.0,360.0,320.0,20.0
17,10.0,360.0,360.0,360.0,200.0,50.0,280.0,170.0,/,10.0,20.0,20.0
18,340.0,10.0,360.0,300.0,220.0,210.0,220.0,180.0,20.0,10.0,10.0,10.0
19,360.0,310.0,360.0,200.0,200.0,230.0,/,180.0,10.0,10.0,20.0,20.0
20,360.0,350.0,220.0,340.0,240.0,240.0,/,260.0,10.0,10.0,20.0,20.0
21,10.0,360.0,220.0,170.0,340.0,220.0,/,130.0,10.0,360.0,20.0,20.0
22,10.0,360.0,360.0,250.0,330.0,210.0,200.0,320.0,360.0,330.0,10.0,10.0
23,360.0,10.0,10.0,240.0,20.0,170.0,210.0,320.0,10.0,360.0,20.0,10.0
24,360.0,20.0,10.0,230.0,320.0,110.0,220.0,130.0,/,360.0,360.0,20.0
25,10.0,10.0,20.0,210.0,330.0,160.0,250.0,170.0,/,350.0,10.0,10.0
26,10.0,350.0,360.0,340.0,280.0,170.0,220.0,200.0,350.0,360.0,10.0,10.0
27,360.0,10.0,340.0,350.0,180.0,190.0,210.0,350.0,350.0,350.0,10.0,20.0
28,360.0,350.0,230.0,350.0,360.0,210.0,280.0,300.0,350.0,10.0,10.0,10.0
29,360.0,,270.0,270.0,360.0,190.0,360.0,240.0,350.0,20.0,10.0,20.0
30,10.0,,360.0,220.0,340.0,200.0,330.0,310.0,10.0,10.0,350.0,30.0
31,350.0,,350.0,,270.0,,30.0,250.0,,10.0,,20.0
平均,185,199.6,219.3,240,204.5,196,208.6,224.8,216.1,217.3,112.7,40.7
