2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,19.8,17.7,23.4,25.3,26.9,/,29.3,31.3,29.8,28.9,26.4,24.4
2,19.9,18.2,23.3,24.5,27.4,28.9,29.4,31.3,30.0,29.0,26.6,24.3
3,20.3,18.8,23.0,24.1,27.8,27.3,29.4,30.3,30.2,29.1,26.6,24.0
4,20.6,19.2,23.2,24.3,28.2,27.1,29.6,29.6,30.2,29.1,26.3,23.4
5,20.7,19.3,22.5,23.9,28.8,25.2,29.7,29.7,30.1,29.2,26.4,23.3
6,20.9,19.5,21.8,23.2,29.1,28.5,30.8,30.4,29.6,28.9,26.2,23.5
7,20.9,19.9,22.4,22.9,29.5,28.4,30.8,30.7,28.9,28.4,26.2,23.8
8,20.9,19.7,23.2,22.9,29.8,28.5,31.1,30.8,29.2,28.0,25.6,23.7
9,20.6,19.4,23.7,23.4,30.1,27.9,31.3,30.8,29.5,28.0,24.7,23.1
10,20.7,19.4,23.8,23.8,30.2,/,31.1,30.6,29.7,28.0,24.1,23.2
11,20.8,19.9,22.4,24.2,30.3,29.1,31.7,29.9,29.7,28.1,24.1,23.4
12,20.6,20.3,22.4,24.0,29.5,29.2,32.4,29.8,29.5,28.3,24.2,23.6
13,20.0,21.2,23.2,22.8,29.1,29.2,32.9,30.2,29.2,28.5,24.4,23.6
14,19.9,21.6,23.0,22.6,29.7,29.2,33.2,30.1,29.6,28.5,24.4,23.2
15,19.9,22.1,21.6,23.0,30.2,30.0,32.9,30.0,29.7,28.5,24.5,22.8
16,20.1,22.3,21.8,23.6,30.3,29.5,31.5,29.6,29.8,28.5,25.0,22.4
17,20.1,20.0,22.5,24.3,29.9,/,31.2,29.8,29.8,28.4,25.3,22.3
18,19.6,19.0,22.7,24.9,29.9,/,32.0,30.0,30.0,28.0,25.5,22.3
19,19.4,19.5,23.1,25.7,28.7,/,32.6,30.1,30.0,27.9,25.6,22.3
20,19.4,19.9,23.8,26.1,27.6,/,32.7,30.4,30.2,27.8,26.1,21.9
21,19.3,20.2,24.1,26.3,27.5,/,31.9,30.5,30.1,27.8,26.3,21.7
22,19.9,20.4,24.6,26.1,26.7,/,31.9,30.4,29.9,27.7,26.4,21.5
23,20.8,21.0,24.8,25.5,27.0,/,31.9,30.4,29.8,26.5,26.2,21.9
24,21.6,21.5,24.9,24.3,27.6,/,32.1,30.3,29.7,26.1,26.0,21.8
25,21.7,21.8,25.2,24.2,28.2,/,32.4,30.5,29.4,26.4,25.8,21.5
26,21.4,22.3,25.5,24.7,28.4,/,32.3,29.6,29.2,26.8,25.9,21.3
27,20.5,22.6,26.1,25.2,27.6,/,32.2,28.7,29.1,26.9,25.7,21.6
28,19.7,22.6,26.1,25.6,22.5,/,32.1,28.6,29.0,27.0,25.2,21.8
29,18.7,22.9,24.8,25.9,23.3,31.0,31.3,29.2,29.0,27.1,25.0,22.1
30,17.7,,24.9,26.4,/,30.8,30.8,29.7,29.0,27.0,24.6,21.5
31,17.2,,24.9,,/,,31.0,29.8,,26.5,,/
平均,20.1,20.4,23.6,24.5,28.3,28.7,31.5,30.1,29.6,27.9,25.5,22.7
