ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1007.9 ,1010.3 ,1010.1 ,2018-09-01 00:01 ,1005.9 ,2018-09-01 15:21 ,27.9 ,31.3 ,2018-09-01 12:30 ,25.7 ,2018-09-01 23:42 ,24.5 ,82 ,72 ,2018-09-01 12:27 ,2.1 ,280 ,6.9 ,260 ,2018-09-01 12:52 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.1 ,40.6 ,18.31 ,13.7 ,4.2 ,10 ,2018-09-01 13:00 ,5.7 
02,1004.9 ,1007.3 ,1007.1 ,2018-09-02 00:01 ,1002.9 ,2018-09-02 15:48 ,27.9 ,30.7 ,2018-09-02 12:28 ,24.9 ,2018-09-02 05:44 ,24.3 ,81 ,69 ,2018-09-02 17:07 ,3.4 ,240 ,8.9 ,230 ,2018-09-02 09:30 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.0 ,87.7 ,24.90 ,12.7 ,6.4 ,12 ,2018-09-02 12:00 ,2.3 
03,1002.6 ,1005.0 ,1004.4 ,2018-09-03 00:01 ,1000.9 ,2018-09-03 16:14 ,28.4 ,30.9 ,2018-09-03 13:01 ,25.9 ,2018-09-03 05:45 ,24.6 ,80 ,67 ,2018-09-03 11:40 ,6.8 ,240 ,14.8 ,240 ,2018-09-03 15:27 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.8 ,94.3 ,25.37 ,15.0 ,6.6 ,12 ,2018-09-03 12:00 ,1.7 
04,1001.6 ,1004.0 ,1003.5 ,2018-09-04 21:44 ,1000.1 ,2018-09-04 14:44 ,28.8 ,31.6 ,2018-09-04 11:37 ,27.2 ,2018-09-04 04:13 ,25.1 ,80 ,73 ,2018-09-04 09:22 ,6.3 ,230 ,16.6 ,240 ,2018-09-04 03:36 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.2 ,65.6 ,20.49 ,12.7 ,5.0 ,11 ,2018-09-04 12:00 ,5.0 
05,1003.1 ,1005.5 ,1004.4 ,2018-09-05 10:00 ,1001.7 ,2018-09-05 15:37 ,29.2 ,32.1 ,2018-09-05 11:37 ,26.7 ,2018-09-05 04:16 ,26.1 ,83 ,73 ,2018-09-05 11:31 ,2.4 ,240 ,6.8 ,330 ,2018-09-05 12:38 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.3 ,66.6 ,22.95 ,10.0 ,5.5 ,11 ,2018-09-05 13:00 ,5.8 
06,1003.3 ,1005.7 ,1004.3 ,2018-09-06 09:29 ,1001.6 ,2018-09-06 15:54 ,28.9 ,32.0 ,2018-09-06 11:33 ,26.3 ,2018-09-06 05:28 ,25.7 ,83 ,74 ,2018-09-06 09:14 ,2.2 ,210 ,6.7 ,300 ,2018-09-06 13:20 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.0 ,64.3 ,21.19 ,10.0 ,5.4 ,10 ,2018-09-06 12:00 ,6.2 
07,1003.8 ,1006.3 ,1005.7 ,2018-09-07 22:22 ,1002.3 ,2018-09-07 14:27 ,28.5 ,32.1 ,2018-09-07 12:00 ,26.6 ,2018-09-07 02:16 ,25.3 ,83 ,71 ,2018-09-07 11:21 ,2.7 ,210 ,7.5 ,270 ,2018-09-07 12:37 ,0.2 ,1.1 ,0.1 ,2018-09-07 18:08 ,0.2 ,2018-09-07 18:05 ,6.8 ,54.7 ,20.77 ,10.3 ,-4.2 ,11 ,2018-09-07 12:00 ,6.7 
08,1005.9 ,1008.4 ,1007.5 ,2018-09-08 20:20 ,1004.3 ,2018-09-08 05:05 ,25.7 ,26.9 ,2018-09-08 11:14 ,24.0 ,2018-09-08 22:42 ,23.5 ,88 ,79 ,2018-09-08 18:42 ,4.0 ,40 ,14.6 ,50 ,2018-09-08 18:11 ,63.0 ,6.5 ,9.5 ,2018-09-08 20:13 ,37.5 ,2018-09-08 19:35 ,0.1 ,0.8 ,2.44 ,12.7 ,/ ,1 ,2018-09-08 12:00 ,9.8 
09,1008.5 ,1011.0 ,1011.0 ,2018-09-09 22:13 ,1006.2 ,2018-09-09 01:24 ,24.5 ,25.5 ,2018-09-09 04:37 ,22.8 ,2018-09-09 07:48 ,21.9 ,86 ,72 ,2018-09-09 22:57 ,8.1 ,50 ,19.0 ,40 ,2018-09-09 13:23 ,21.0 ,8.9 ,5.0 ,2018-09-09 07:27 ,10.9 ,2018-09-09 06:42 ,0.0 ,0.0 ,1.47 ,13.0 ,-2.4 ,1 ,2018-09-09 13:00 ,9.8 
10,1007.7 ,1010.2 ,1010.8 ,2018-09-10 00:01 ,1003.8 ,2018-09-10 23:54 ,25.2 ,28.4 ,2018-09-10 11:18 ,22.4 ,2018-09-10 05:27 ,21.9 ,82 ,71 ,2018-09-10 03:29 ,8.1 ,50 ,19.7 ,50 ,2018-09-10 12:27 ,3.6 ,2.7 ,1.5 ,2018-09-10 16:22 ,2.0 ,2018-09-10 16:22 ,2.2 ,17.8 ,13.61 ,16.7 ,-2.5 ,10 ,2018-09-10 12:00 ,8.3 
