ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1007.0 ,1009.5 ,1009.8 ,2013-09-01 22:22 ,1003.4 ,2013-09-01 02:50 ,23.7 ,25.4 ,2013-09-01 04:01 ,22.3 ,2013-09-01 23:59 ,21.3 ,86 ,74 ,2013-09-01 06:22 ,4.2 ,20 ,17.0 ,20 ,2013-09-01 04:14 ,7.0 ,11.9 ,1.0 ,2013-09-01 11:50 ,3.5 ,2013-09-01 11:45 ,0.0 ,0.0 ,1.52 ,10.0 ,-1.2 ,1 ,2013-09-01 14:00 ,8.8 
02,1008.2 ,1010.7 ,1009.8 ,2013-09-02 08:51 ,1006.5 ,2013-09-02 14:35 ,24.9 ,28.7 ,2013-09-02 12:55 ,21.2 ,2013-09-02 02:23 ,19.6 ,73 ,54 ,2013-09-02 09:36 ,2.6 ,40 ,7.5 ,40 ,2013-09-02 11:16 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.7 ,29.5 ,16.56 ,12.5 ,4.1 ,6 ,2013-09-02 13:00 ,7.3 
03,1007.6 ,1010.1 ,1008.7 ,2013-09-03 20:58 ,1006.6 ,2013-09-03 04:49 ,25.2 ,28.8 ,2013-09-03 13:01 ,21.4 ,2013-09-03 02:15 ,19.7 ,72 ,59 ,2013-09-03 10:36 ,3.7 ,50 ,11.2 ,40 ,2013-09-03 15:42 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.0 ,71.9 ,20.43 ,10.0 ,6.9 ,6 ,2013-09-03 13:00 ,3.5 
04,1008.4 ,1010.9 ,1009.7 ,2013-09-04 21:52 ,1007.1 ,2013-09-04 14:29 ,25.6 ,28.5 ,2013-09-04 11:16 ,22.7 ,2013-09-04 05:27 ,19.4 ,69 ,59 ,2013-09-04 09:42 ,5.8 ,60 ,15.9 ,60 ,2013-09-04 12:36 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.6 ,60.8 ,20.00 ,10.0 ,6.4 ,8 ,2013-09-04 12:00 ,4.2 
05,1008.8 ,1011.3 ,1010.5 ,2013-09-05 22:54 ,1007.6 ,2013-09-05 14:55 ,26.4 ,29.7 ,2013-09-05 12:54 ,22.6 ,2013-09-05 01:30 ,21.6 ,75 ,64 ,2013-09-05 09:08 ,4.9 ,60 ,13.1 ,40 ,2013-09-05 15:28 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.9 ,87.4 ,22.57 ,10.0 ,6.3 ,7 ,2013-09-05 12:00 ,2.2 
06,1009.8 ,1012.3 ,1011.0 ,2013-09-06 06:58 ,1008.4 ,2013-09-06 15:59 ,27.5 ,30.4 ,2013-09-06 11:02 ,24.1 ,2013-09-06 05:40 ,23.6 ,79 ,67 ,2013-09-06 09:39 ,3.5 ,50 ,12.8 ,40 ,2013-09-06 14:22 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.8 ,86.8 ,22.86 ,10.8 ,6.2 ,7 ,2013-09-06 12:00 ,2.8 
07,1010.2 ,1012.7 ,1011.7 ,2013-09-07 20:40 ,1008.6 ,2013-09-07 14:43 ,27.5 ,31.2 ,2013-09-07 12:23 ,24.1 ,2013-09-07 05:42 ,22.7 ,75 ,63 ,2013-09-07 19:08 ,5.0 ,60 ,16.3 ,50 ,2013-09-07 16:45 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.2 ,90.2 ,22.37 ,12.5 ,8.5 ,8 ,2013-09-07 13:00 ,1.8 
08,1010.3 ,1012.8 ,1011.7 ,2013-09-08 07:52 ,1008.6 ,2013-09-08 15:02 ,27.9 ,30.2 ,2013-09-08 12:42 ,25.4 ,2013-09-08 05:20 ,22.6 ,73 ,61 ,2013-09-08 08:32 ,6.8 ,50 ,17.4 ,40 ,2013-09-08 14:12 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.8 ,95.2 ,23.59 ,12.7 ,7.9 ,8 ,2013-09-08 12:00 ,1.0 
09,1008.8 ,1011.3 ,1011.2 ,2013-09-09 07:51 ,1006.3 ,2013-09-09 14:58 ,28.2 ,31.5 ,2013-09-09 11:34 ,24.4 ,2013-09-09 04:53 ,22.9 ,73 ,66 ,2013-09-09 08:24 ,5.0 ,40 ,13.8 ,40 ,2013-09-09 14:36 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,11.5 ,93.0 ,23.23 ,12.3 ,6.9 ,8 ,2013-09-09 12:00 ,0.8 
10,1007.6 ,1010.0 ,1008.8 ,2013-09-10 10:10 ,1006.1 ,2013-09-10 17:29 ,28.0 ,31.6 ,2013-09-10 14:02 ,24.2 ,2013-09-10 04:27 ,23.9 ,79 ,65 ,2013-09-10 13:41 ,2.2 ,40 ,6.4 ,310 ,2013-09-10 10:13 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.2 ,82.6 ,22.08 ,12.7 ,5.7 ,7 ,2013-09-10 12:00 ,1.2 
