ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1010.9 ,1013.1 ,1012.5 ,2018-05-01 09:34 ,1009.5 ,2018-05-01 16:17 ,26.7 ,30.9 ,2018-05-01 12:47 ,23.1 ,2018-05-01 05:06 ,21.2 ,72 ,62 ,2018-05-01 08:36 ,2.8 ,250 ,8.2 ,180 ,2018-05-01 17:14 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.3 ,56.2 ,19.78 ,11.8 ,5.0 ,10 ,2018-05-01 12:00 ,6.9 
02,1009.9 ,1012.1 ,1011.2 ,2018-05-02 08:18 ,1008.4 ,2018-05-02 15:03 ,27.5 ,31.5 ,2018-05-02 14:02 ,23.5 ,2018-05-02 05:07 ,21.8 ,71 ,61 ,2018-05-02 08:19 ,2.6 ,160 ,9.7 ,180 ,2018-05-02 12:33 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.4 ,79.9 ,23.27 ,14.9 ,-6.1 ,11 ,2018-05-02 12:00 ,5.1 
03,1014.7 ,1016.9 ,1017.4 ,2018-05-03 22:14 ,1010.1 ,2018-05-03 00:44 ,23.7 ,26.6 ,2018-05-03 00:53 ,22.0 ,2018-05-03 22:21 ,17.9 ,70 ,62 ,2018-05-03 11:06 ,4.1 ,40 ,15.0 ,30 ,2018-05-03 07:46 ,0.2 ,1.4 ,0.2 ,2018-05-03 05:30 ,0.2 ,2018-05-03 05:30 ,0.0 ,0.0 ,2.12 ,10.0 ,-0.5 ,1 ,2018-05-03 11:00 ,9.9 
04,1016.9 ,1019.2 ,1018.2 ,2018-05-04 21:47 ,1015.3 ,2018-05-04 01:59 ,22.4 ,24.8 ,2018-05-04 14:57 ,19.9 ,2018-05-04 08:01 ,18.3 ,78 ,64 ,2018-05-04 15:46 ,2.0 ,350 ,6.1 ,40 ,2018-05-04 04:43 ,3.5 ,4.4 ,1.0 ,2018-05-04 06:44 ,2.0 ,2018-05-04 06:04 ,0.0 ,0.0 ,5.34 ,9.5 ,-2.5 ,3 ,2018-05-04 13:00 ,10.0 
05,1015.3 ,1017.5 ,1017.0 ,2018-05-05 00:01 ,1013.7 ,2018-05-05 15:54 ,24.3 ,27.7 ,2018-05-05 11:51 ,21.3 ,2018-05-05 05:51 ,20.0 ,77 ,68 ,2018-05-05 10:03 ,3.4 ,240 ,8.1 ,170 ,2018-05-05 11:30 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.7 ,28.3 ,18.42 ,15.5 ,3.4 ,9 ,2018-05-05 11:00 ,8.1 
06,1010.1 ,1012.3 ,1014.0 ,2018-05-06 00:01 ,1007.6 ,2018-05-06 16:25 ,26.1 ,30.4 ,2018-05-06 12:53 ,21.8 ,2018-05-06 05:29 ,22.3 ,80 ,63 ,2018-05-06 09:09 ,4.4 ,180 ,13.1 ,180 ,2018-05-06 15:09 ,2.0 ,1.5 ,1.0 ,2018-05-06 23:02 ,1.5 ,2018-05-06 22:50 ,7.2 ,55.0 ,23.51 ,13.4 ,-3.1 ,12 ,2018-05-06 12:00 ,6.9 
07,1005.5 ,1007.7 ,1007.9 ,2018-05-07 00:04 ,1003.4 ,2018-05-07 17:09 ,26.8 ,29.5 ,2018-05-07 13:04 ,24.7 ,2018-05-07 04:18 ,23.2 ,81 ,73 ,2018-05-07 13:17 ,2.0 ,240 ,5.8 ,50 ,2018-05-07 14:50 ,0.5 ,2.1 ,0.5 ,2018-05-07 01:00 ,0.5 ,2018-05-07 00:40 ,0.8 ,6.1 ,9.42 ,11.5 ,-6.2 ,5 ,2018-05-07 13:00 ,8.9 
08,1006.5 ,1008.7 ,1011.7 ,2018-05-08 22:51 ,1002.7 ,2018-05-08 02:49 ,25.8 ,30.2 ,2018-05-08 13:14 ,23.5 ,2018-05-08 20:37 ,22.0 ,80 ,67 ,2018-05-08 23:43 ,3.3 ,50 ,11.4 ,40 ,2018-05-08 17:49 ,7.5 ,8.2 ,1.5 ,2018-05-08 16:58 ,3.5 ,2018-05-08 05:52 ,1.4 ,10.7 ,15.33 ,12.0 ,-1.3 ,6 ,2018-05-08 14:00 ,8.6 
09,1014.1 ,1016.3 ,1016.8 ,2018-05-09 21:28 ,1010.6 ,2018-05-09 03:12 ,22.9 ,24.5 ,2018-05-09 11:55 ,21.7 ,2018-05-09 16:32 ,18.4 ,76 ,67 ,2018-05-09 00:01 ,2.0 ,20 ,8.3 ,60 ,2018-05-09 00:03 ,3.5 ,6.6 ,0.5 ,2018-05-09 11:02 ,2.5 ,2018-05-09 15:41 ,0.0 ,0.0 ,3.28 ,9.3 ,-0.7 ,3 ,2018-05-09 12:00 ,10.0 
10,1015.4 ,1017.6 ,1017.4 ,2018-05-10 09:08 ,1014.0 ,2018-05-10 17:45 ,23.4 ,25.3 ,2018-05-10 11:39 ,21.9 ,2018-05-10 23:57 ,16.2 ,64 ,55 ,2018-05-10 10:49 ,2.7 ,40 ,8.3 ,40 ,2018-05-10 07:25 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.1 ,0.8 ,7.86 ,11.0 ,3.1 ,5 ,2018-05-10 12:00 ,9.5 
