ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1015.4 ,1017.6 ,1017.5 ,2019-12-01 09:00 ,1013.3 ,2019-12-01 14:50 ,21.8 ,25.9 ,2019-12-01 12:11 ,19.0 ,2019-12-01 07:13 ,17.6 ,77 ,68 ,2019-12-01 13:13 ,2.4 ,250 ,6.6 ,260 ,2019-12-01 00:05 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,2.5 ,23.4 ,7.26 ,15.9 ,4.2 ,7 ,2019-12-01 13:00 ,9.4 
02,1017.7 ,1020.0 ,1020.9 ,2019-12-02 21:25 ,1014.7 ,2019-12-02 01:27 ,19.2 ,22.1 ,2019-12-02 01:11 ,17.5 ,2019-12-02 19:45 ,13.2 ,68 ,55 ,2019-12-02 23:00 ,6.9 ,40 ,19.4 ,30 ,2019-12-02 08:05 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.0 ,0.0 ,0.15 ,10.3 ,2.4 ,2 ,2019-12-02 13:00 ,10.0 
03,1021.2 ,1023.5 ,1022.7 ,2019-12-03 08:10 ,1019.4 ,2019-12-03 14:28 ,18.9 ,21.9 ,2019-12-03 12:40 ,16.2 ,2019-12-03 04:30 ,10.1 ,57 ,48 ,2019-12-03 11:00 ,3.3 ,20 ,13.4 ,40 ,2019-12-03 02:27 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.6 ,5.6 ,3.61 ,12.3 ,3.9 ,5 ,2019-12-03 13:00 ,9.3 
04,1022.2 ,1024.5 ,1024.1 ,2019-12-04 08:54 ,1019.8 ,2019-12-04 14:47 ,18.7 ,21.7 ,2019-12-04 11:21 ,16.3 ,2019-12-04 23:40 ,12.5 ,68 ,53 ,2019-12-04 10:30 ,3.8 ,40 ,12.0 ,40 ,2019-12-04 18:01 ,3.0 ,7.7 ,0.5 ,2019-12-04 16:49 ,1.0 ,2019-12-04 16:39 ,0.0 ,0.0 ,2.00 ,9.8 ,-0.5 ,4 ,2019-12-04 12:00 ,9.9 
05,1021.7 ,1024.0 ,1023.7 ,2019-12-05 08:48 ,1019.4 ,2019-12-05 14:53 ,18.1 ,20.3 ,2019-12-05 12:24 ,16.3 ,2019-12-05 00:40 ,15.2 ,84 ,72 ,2019-12-05 12:37 ,2.4 ,30 ,9.5 ,10 ,2019-12-05 12:58 ,6.5 ,14.4 ,1.0 ,2019-12-05 17:44 ,3.0 ,2019-12-05 17:19 ,0.0 ,0.0 ,0.32 ,8.5 ,-0.6 ,3 ,2019-12-05 12:00 ,10.0 
06,1019.6 ,1021.9 ,1021.5 ,2019-12-06 08:43 ,1017.1 ,2019-12-06 14:36 ,18.1 ,20.7 ,2019-12-06 11:56 ,16.8 ,2019-12-06 04:25 ,15.1 ,83 ,70 ,2019-12-06 12:38 ,4.6 ,30 ,18.9 ,40 ,2019-12-06 20:22 ,10.5 ,20.9 ,0.5 ,2019-12-06 00:14 ,1.5 ,2019-12-06 18:25 ,0.0 ,0.0 ,0.66 ,10.4 ,-0.9 ,3 ,2019-12-06 12:00 ,10.0 
07,1020.1 ,1022.4 ,1022.8 ,2019-12-07 22:08 ,1018.1 ,2019-12-07 14:07 ,18.1 ,21.6 ,2019-12-07 11:36 ,16.2 ,2019-12-07 06:02 ,11.1 ,64 ,52 ,2019-12-07 18:20 ,5.9 ,40 ,18.9 ,50 ,2019-12-07 16:15 ,1.0 ,5.1 ,0.5 ,2019-12-07 00:01 ,0.5 ,2019-12-07 00:01 ,0.9 ,8.4 ,3.34 ,13.9 ,3.6 ,6 ,2019-12-07 12:00 ,9.9 
08,1021.6 ,1023.9 ,1023.0 ,2019-12-08 20:10 ,1020.0 ,2019-12-08 14:42 ,17.9 ,21.9 ,2019-12-08 12:40 ,14.8 ,2019-12-08 23:49 ,9.6 ,60 ,43 ,2019-12-08 10:17 ,3.3 ,40 ,14.3 ,50 ,2019-12-08 09:47 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.7 ,53.5 ,9.46 ,15.4 ,3.8 ,5 ,2019-12-08 13:00 ,7.8 
09,1019.2 ,1021.5 ,1021.8 ,2019-12-09 00:01 ,1016.9 ,2019-12-09 14:20 ,18.6 ,24.3 ,2019-12-09 11:08 ,13.6 ,2019-12-09 03:06 ,10.6 ,60 ,44 ,2019-12-09 11:08 ,2.7 ,230 ,8.4 ,220 ,2019-12-09 08:00 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.0 ,47.0 ,9.96 ,13.6 ,2.8 ,6 ,2019-12-09 11:00 ,5.6 
10,1014.3 ,1016.5 ,1017.9 ,2019-12-10 00:02 ,1011.4 ,2019-12-10 15:43 ,20.8 ,25.4 ,2019-12-10 12:48 ,16.5 ,2019-12-10 03:47 ,13.8 ,65 ,49 ,2019-12-10 09:54 ,2.9 ,230 ,7.8 ,240 ,2019-12-10 05:44 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.7 ,91.2 ,12.51 ,15.8 ,3.0 ,6 ,2019-12-10 12:00 ,4.0 
