ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1018.5 ,1020.8 ,1020.7 ,2018-02-01 22:34 ,1015.9 ,2018-02-01 00:08 ,15.6 ,16.8 ,2018-02-01 12:40 ,14.5 ,2018-02-01 05:52 ,11.1 ,75 ,64 ,2018-02-01 17:30 ,4.0 ,40 ,17.5 ,50 ,2018-02-01 00:03 ,1.0 ,2.2 ,0.5 ,2018-02-01 00:30 ,0.5 ,2018-02-01 00:30 ,0.0 ,0.0 ,2.38 ,10.0 ,1.7 ,3 ,2018-02-01 12:00 ,10.0 
02,1019.9 ,1022.2 ,1021.7 ,2018-02-02 21:44 ,1017.7 ,2018-02-02 14:01 ,16.7 ,20.0 ,2018-02-02 11:34 ,14.6 ,2018-02-02 00:39 ,11.5 ,72 ,60 ,2018-02-02 21:29 ,4.7 ,40 ,17.4 ,50 ,2018-02-02 17:36 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.1 ,10.0 ,15.48 ,13.8 ,-2.4 ,6 ,2018-02-02 12:00 ,9.6 
03,1021.7 ,1024.0 ,1023.5 ,2018-02-03 09:33 ,1019.9 ,2018-02-03 15:26 ,14.4 ,16.7 ,2018-02-03 00:25 ,12.2 ,2018-02-03 21:00 ,9.3 ,72 ,60 ,2018-02-03 00:19 ,3.2 ,40 ,13.3 ,30 ,2018-02-03 06:10 ,3.5 ,8.8 ,0.5 ,2018-02-03 06:43 ,1.5 ,2018-02-03 19:10 ,0.0 ,0.0 ,4.98 ,9.3 ,-1.1 ,2 ,2018-02-03 13:00 ,10.0 
04,1022.0 ,1024.3 ,1023.5 ,2018-02-04 21:44 ,1019.7 ,2018-02-04 14:49 ,13.2 ,15.4 ,2018-02-04 12:49 ,11.7 ,2018-02-04 23:45 ,8.5 ,74 ,58 ,2018-02-04 13:11 ,2.7 ,40 ,11.9 ,40 ,2018-02-04 16:01 ,1.0 ,7.0 ,0.5 ,2018-02-04 04:06 ,0.5 ,2018-02-04 03:16 ,0.0 ,0.0 ,7.38 ,10.0 ,-2.0 ,2 ,2018-02-04 13:00 ,10.0 
05,1022.2 ,1024.5 ,1024.2 ,2018-02-05 09:50 ,1020.1 ,2018-02-05 15:31 ,11.2 ,12.0 ,2018-02-05 00:05 ,10.6 ,2018-02-05 20:45 ,9.0 ,86 ,74 ,2018-02-05 16:48 ,1.8 ,290 ,4.9 ,260 ,2018-02-05 22:46 ,5.5 ,13.7 ,0.5 ,2018-02-05 08:25 ,1.5 ,2018-02-05 07:54 ,0.0 ,0.0 ,0.04 ,9.0 ,-1.2 ,1 ,2018-02-05 12:00 ,10.0 
06,1021.7 ,1024.1 ,1023.8 ,2018-02-06 09:38 ,1019.9 ,2018-02-06 15:42 ,12.4 ,13.6 ,2018-02-06 14:15 ,10.6 ,2018-02-06 01:01 ,7.2 ,71 ,59 ,2018-02-06 16:21 ,3.2 ,30 ,10.7 ,50 ,2018-02-06 16:31 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.0 ,0.0 ,0.91 ,10.0 ,2.0 ,1 ,2018-02-06 12:00 ,10.0 
07,1018.9 ,1021.2 ,1021.3 ,2018-02-07 00:09 ,1016.8 ,2018-02-07 15:38 ,13.1 ,15.6 ,2018-02-07 13:25 ,12.0 ,2018-02-07 05:30 ,9.8 ,81 ,63 ,2018-02-07 01:00 ,2.2 ,280 ,7.2 ,20 ,2018-02-07 14:44 ,17.0 ,10.3 ,2.0 ,2018-02-07 15:04 ,8.0 ,2018-02-07 14:55 ,0.0 ,0.0 ,2.74 ,10.8 ,-0.6 ,2 ,2018-02-07 12:00 ,10.0 
08,1018.0 ,1020.3 ,1020.0 ,2018-02-08 09:05 ,1016.1 ,2018-02-08 15:05 ,13.9 ,16.3 ,2018-02-08 12:39 ,12.4 ,2018-02-08 04:22 ,12.2 ,90 ,75 ,2018-02-08 14:07 ,1.8 ,290 ,6.0 ,30 ,2018-02-08 13:23 ,5.0 ,20.0 ,0.5 ,2018-02-08 03:00 ,1.0 ,2018-02-08 02:50 ,0.0 ,0.0 ,3.05 ,9.1 ,-0.5 ,3 ,2018-02-08 13:00 ,10.0 
09,1015.0 ,1017.3 ,1017.3 ,2018-02-09 00:10 ,1012.6 ,2018-02-09 15:15 ,17.6 ,20.8 ,2018-02-09 12:01 ,13.6 ,2018-02-09 00:36 ,13.5 ,78 ,62 ,2018-02-09 11:58 ,1.9 ,260 ,6.4 ,260 ,2018-02-09 06:11 ,T ,0.5 ,T ,2018-02-09 00:06 ,T ,2018-02-09 00:06 ,0.5 ,4.5 ,7.81 ,17.5 ,0.7 ,... ,... ,9.9 
10,1014.5 ,1016.7 ,1017.8 ,2018-02-10 23:43 ,1012.2 ,2018-02-10 13:59 ,20.0 ,24.1 ,2018-02-10 11:54 ,16.6 ,2018-02-10 04:25 ,15.6 ,76 ,64 ,2018-02-10 09:54 ,3.8 ,40 ,12.6 ,60 ,2018-02-10 14:37 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.5 ,31.3 ,20.56 ,13.6 ,4.7 ,... ,... ,8.6 
11,1020.4 ,1022.7 ,1024.5 ,2018-02-11 23:59 ,1017.3 ,2018-02-11 03:25 ,16.8 ,18.2 ,2018-02-11 00:01 ,15.6 ,2018-02-11 23:39 ,10.7 ,68 ,61 ,2018-02-11 08:50 ,5.0 ,50 ,14.8 ,50 ,2018-02-11 02:31 ,0.5 ,0.5 ,0.5 ,2018-02-11 15:31 ,0.5 ,2018-02-11 15:15 ,0.0 ,0.0 ,6.67 ,10.5 ,-3.3 ,2 ,2018-02-11 11:00 ,10.0 
12,1024.7 ,1027.0 ,1026.9 ,2018-02-12 09:41 ,1022.5 ,2018-02-12 15:08 ,15.0 ,16.0 ,2018-02-12 17:00 ,12.6 ,2018-02-12 23:55 ,9.1 ,68 ,59 ,2018-02-12 17:00 ,3.4 ,50 ,12.4 ,40 ,2018-02-12 04:03 ,1.0 ,3.6 ,0.5 ,2018-02-12 22:21 ,1.0 ,2018-02-12 22:29 ,0.0 ,0.0 ,0.00 ,9.8 ,-0.5 ,0 ,2018-02-12 13:00 ,10.0 
13,1023.5 ,1025.8 ,1026.2 ,2018-02-13 00:23 ,1020.4 ,2018-02-13 15:10 ,15.1 ,19.3 ,2018-02-13 13:22 ,12.1 ,2018-02-13 01:11 ,10.4 ,74 ,52 ,2018-02-13 13:14 ,2.3 ,260 ,5.6 ,230 ,2018-02-13 04:38 ,2.0 ,1.5 ,1.0 ,2018-02-13 00:28 ,1.5 ,2018-02-13 00:01 ,1.9 ,16.9 ,9.88 ,12.5 ,0.6 ,6 ,2018-02-13 13:00 ,9.6 
14,1018.2 ,1020.5 ,1021.6 ,2018-02-14 08:17 ,1015.1 ,2018-02-14 15:14 ,18.5 ,22.9 ,2018-02-14 12:47 ,14.7 ,2018-02-14 02:50 ,12.6 ,69 ,47 ,2018-02-14 11:25 ,3.0 ,250 ,8.0 ,160 ,2018-02-14 13:35 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.8 ,51.5 ,20.01 ,14.9 ,3.9 ,8 ,2018-02-14 13:00 ,7.8 
15,1014.9 ,1017.2 ,1017.6 ,2018-02-15 09:06 ,1012.6 ,2018-02-15 15:16 ,20.7 ,25.4 ,2018-02-15 12:34 ,17.5 ,2018-02-15 05:35 ,14.9 ,70 ,54 ,2018-02-15 10:25 ,2.3 ,240 ,6.1 ,250 ,2018-02-15 00:03 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.5 ,57.6 ,X ,14.0 ,3.7 ,8 ,2018-02-15 13:00 ,5.0 
16,1012.2 ,1014.5 ,1014.1 ,2018-02-16 23:51 ,1010.0 ,2018-02-16 14:23 ,21.0 ,25.3 ,2018-02-16 12:05 ,17.7 ,2018-02-16 04:00 ,16.8 ,77 ,59 ,2018-02-16 12:02 ,2.9 ,60 ,8.9 ,80 ,2018-02-16 23:18 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,2.5 ,22.1 ,X ,13.8 ,2.9 ,7 ,2018-02-16 13:00 ,6.8 
