ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1015.6 ,1016.7 ,1017.3 ,2015-12-01 08:33 ,1013.9 ,2015-12-01 14:14 ,23.5 ,27.1 ,2015-12-01 11:03 ,20.6 ,2015-12-01 06:38 ,19.4 ,78 ,62 ,2015-12-01 09:21 ,1.7 ,50 ,8.2 ,10 ,2015-12-01 16:25 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.8 ,35.2 ,9.66 ,26.3 ,3.8 ,5 ,2015-12-01 12:00 ,6.6 
02,1014.5 ,1015.6 ,1016.3 ,2015-12-02 22:43 ,1012.5 ,2015-12-02 14:42 ,23.9 ,27.1 ,2015-12-02 10:23 ,20.5 ,2015-12-02 03:40 ,19.8 ,78 ,60 ,2015-12-02 09:36 ,1.2 ,330 ,5.4 ,330 ,2015-12-02 07:35 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.9 ,82.6 ,14.97 ,17.5 ,3.4 ,6 ,2015-12-02 12:00 ,3.3 
03,1019.2 ,1020.3 ,1022.3 ,2015-12-03 22:13 ,1015.7 ,2015-12-03 01:56 ,21.6 ,24.8 ,2015-12-03 09:36 ,18.9 ,2015-12-03 20:33 ,17.6 ,78 ,69 ,2015-12-03 22:14 ,2.6 ,340 ,13.6 ,30 ,2015-12-03 11:43 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.8 ,35.3 ,8.90 ,16.6 ,3.7 ,5 ,2015-12-03 12:00 ,7.6 
04,1022.5 ,1023.6 ,1024.5 ,2015-12-04 09:11 ,1021.2 ,2015-12-04 03:37 ,20.3 ,23.5 ,2015-12-04 13:00 ,18.6 ,2015-12-04 06:32 ,14.6 ,70 ,64 ,2015-12-04 12:01 ,2.1 ,340 ,9.1 ,30 ,2015-12-04 16:10 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.4 ,3.7 ,5.01 ,17.4 ,-1.4 ,3 ,2015-12-04 13:00 ,9.6 
05,1018.8 ,1019.9 ,1021.9 ,2015-12-05 00:01 ,1016.3 ,2015-12-05 15:04 ,20.7 ,22.7 ,2015-12-05 13:14 ,18.7 ,2015-12-05 00:57 ,18.2 ,86 ,71 ,2015-12-05 00:02 ,1.6 ,340 ,7.5 ,10 ,2015-12-05 05:59 ,1.3 ,4.1 ,0.3 ,2015-12-05 20:54 ,0.5 ,2015-12-05 20:45 ,0.0 ,0.0 ,2.56 ,17.3 ,-0.8 ,2 ,2015-12-05 13:00 ,9.9 
06,1017.5 ,1018.6 ,1020.7 ,2015-12-06 21:58 ,1014.6 ,2015-12-06 02:43 ,21.6 ,23.8 ,2015-12-06 09:03 ,20.5 ,2015-12-06 19:35 ,19.9 ,90 ,78 ,2015-12-06 17:43 ,2.2 ,40 ,11.9 ,30 ,2015-12-06 17:06 ,1.5 ,1.1 ,1.0 ,2015-12-06 03:59 ,1.5 ,2015-12-06 03:09 ,0.1 ,0.9 ,2.73 ,9.3 ,-1.8 ,2 ,2015-12-06 12:00 ,9.6 
07,1021.0 ,1022.2 ,1023.0 ,2015-12-07 21:55 ,1019.2 ,2015-12-07 02:26 ,21.5 ,24.3 ,2015-12-07 12:01 ,20.3 ,2015-12-07 02:30 ,16.8 ,75 ,67 ,2015-12-07 11:07 ,1.9 ,340 ,8.4 ,30 ,2015-12-07 13:17 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.4 ,3.7 ,6.22 ,22.5 ,1.9 ,4 ,2015-12-07 12:00 ,9.8 
08,1022.0 ,1023.2 ,1023.5 ,2015-12-08 09:43 ,1020.4 ,2015-12-08 04:01 ,22.0 ,26.1 ,2015-12-08 11:09 ,20.4 ,2015-12-08 03:12 ,18.4 ,80 ,63 ,2015-12-08 10:43 ,2.6 ,340 ,11.1 ,40 ,2015-12-08 11:43 ,1.2 ,3.4 ,0.3 ,2015-12-08 19:30 ,0.5 ,2015-12-08 18:40 ,1.6 ,14.9 ,8.29 ,18.5 ,-2.9 ,5 ,2015-12-08 12:00 ,8.5 
09,1017.0 ,1018.1 ,1022.4 ,2015-12-09 00:01 ,1012.4 ,2015-12-09 23:59 ,21.2 ,23.7 ,2015-12-09 11:03 ,20.4 ,2015-12-09 06:56 ,19.8 ,92 ,80 ,2015-12-09 10:56 ,1.8 ,340 ,7.9 ,10 ,2015-12-09 16:39 ,16.3 ,7.2 ,4.5 ,2015-12-09 20:50 ,6.7 ,2015-12-09 20:03 ,0.0 ,0.0 ,3.90 ,11.9 ,-1.3 ,2 ,2015-12-09 11:00 ,9.6 
10,1010.3 ,1011.4 ,1013.6 ,2015-12-10 22:45 ,1008.1 ,2015-12-10 05:42 ,23.0 ,25.4 ,2015-12-10 10:50 ,20.9 ,2015-12-10 00:55 ,21.7 ,92 ,82 ,2015-12-10 20:18 ,1.8 ,40 ,10.2 ,30 ,2015-12-10 14:11 ,12.0 ,5.4 ,3.5 ,2015-12-10 01:38 ,7.5 ,2015-12-10 00:52 ,2.1 ,19.6 ,5.38 ,16.0 ,1.1 ,2 ,2015-12-10 14:00 ,8.5 
