ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1009.1 ,1010.2 ,1012.7 ,2013-05-01 21:51 ,1004.3 ,2013-05-01 01:43 ,21.4 ,26.9 ,2013-05-01 00:01 ,18.7 ,2013-05-01 23:55 ,17.9 ,80 ,72 ,2013-05-01 21:35 ,2.2 ,340 ,13.2 ,20 ,2013-05-01 08:35 ,42.7 ,9.2 ,6.0 ,2013-05-01 05:24 ,17.0 ,2013-05-01 04:43 ,0.0 ,0.0 ,3.13 ,10.5 ,-2.7 ,4 ,2013-05-01 13:00 ,9.5 
02,1011.7 ,1012.8 ,1013.0 ,2013-05-02 09:22 ,1010.3 ,2013-05-02 02:47 ,20.7 ,23.6 ,2013-05-02 12:25 ,18.7 ,2013-05-02 00:18 ,13.3 ,63 ,48 ,2013-05-02 13:16 ,1.8 ,340 ,7.0 ,350 ,2013-05-02 00:54 ,T ,0.8 ,T ,2013-05-02 11:05 ,T ,2013-05-02 11:05 ,0.0 ,0.0 ,4.23 ,15.0 ,-1.9 ,4 ,2013-05-02 13:00 ,10.0 
03,1012.3 ,1013.4 ,1014.2 ,2013-05-03 21:34 ,1010.1 ,2013-05-03 03:12 ,21.3 ,23.6 ,2013-05-03 13:02 ,19.4 ,2013-05-03 04:35 ,15.8 ,71 ,63 ,2013-05-03 09:56 ,1.7 ,340 ,6.1 ,340 ,2013-05-03 02:02 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.0 ,0.0 ,3.87 ,12.1 ,1.3 ,3 ,2013-05-03 13:00 ,10.0 
04,1013.8 ,1014.9 ,1015.9 ,2013-05-04 22:09 ,1011.8 ,2013-05-04 02:18 ,23.5 ,26.5 ,2013-05-04 10:06 ,20.8 ,2013-05-04 03:52 ,19.3 ,77 ,65 ,2013-05-04 09:44 ,1.8 ,340 ,5.8 ,50 ,2013-05-04 17:05 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.1 ,0.8 ,10.33 ,13.3 ,2.7 ,6 ,2013-05-04 12:00 ,9.9 
05,1014.0 ,1015.1 ,1015.7 ,2013-05-05 10:07 ,1012.5 ,2013-05-05 15:44 ,25.2 ,28.8 ,2013-05-05 12:03 ,22.7 ,2013-05-05 03:23 ,21.8 ,82 ,68 ,2013-05-05 08:46 ,1.7 ,50 ,7.7 ,20 ,2013-05-05 12:13 ,15.8 ,1.9 ,5.2 ,2013-05-05 23:44 ,14.5 ,2013-05-05 22:54 ,1.8 ,13.8 ,15.94 ,17.0 ,/ ,9 ,2013-05-05 12:00 ,9.1 
06,1012.5 ,1013.6 ,1014.9 ,2013-05-06 08:57 ,1010.1 ,2013-05-06 15:38 ,24.7 ,28.0 ,2013-05-06 15:29 ,23.2 ,2013-05-06 03:24 ,22.7 ,89 ,75 ,2013-05-06 15:28 ,1.0 ,350 ,5.8 ,10 ,2013-05-06 03:09 ,191.0 ,16.2 ,12.0 ,2013-05-06 02:34 ,43.5 ,2013-05-06 02:17 ,0.9 ,6.9 ,8.51 ,7.3 ,-0.9 ,6 ,2013-05-06 13:00 ,9.9 
07,1011.7 ,1012.8 ,1013.4 ,2013-05-07 08:38 ,1010.0 ,2013-05-07 16:18 ,24.9 ,27.8 ,2013-05-07 12:28 ,23.2 ,2013-05-07 01:13 ,22.1 ,84 ,71 ,2013-05-07 12:08 ,1.4 ,60 ,6.6 ,60 ,2013-05-07 17:48 ,5.5 ,6.4 ,1.0 ,2013-05-07 06:57 ,1.5 ,2013-05-07 03:36 ,1.6 ,12.3 ,14.54 ,9.5 ,-2.3 ,8 ,2013-05-07 13:00 ,9.8 
08,1011.8 ,1012.9 ,1013.6 ,2013-05-08 09:11 ,1009.9 ,2013-05-08 15:56 ,24.7 ,28.7 ,2013-05-08 10:21 ,23.1 ,2013-05-08 03:01 ,22.0 ,85 ,70 ,2013-05-08 10:15 ,1.3 ,360 ,5.3 ,60 ,2013-05-08 11:43 ,4.3 ,7.1 ,0.5 ,2013-05-08 11:16 ,1.5 ,2013-05-08 20:39 ,0.5 ,3.8 ,10.91 ,7.9 ,-2.1 ,8 ,2013-05-08 11:00 ,10.0 
09,1010.8 ,1011.9 ,1013.2 ,2013-05-09 00:01 ,1009.1 ,2013-05-09 16:09 ,26.2 ,29.8 ,2013-05-09 13:06 ,23.4 ,2013-05-09 05:55 ,23.0 ,83 ,69 ,2013-05-09 09:28 ,1.1 ,100 ,4.6 ,120 ,2013-05-09 13:08 ,0.5 ,1.1 ,0.2 ,2013-05-09 00:28 ,0.3 ,2013-05-09 00:01 ,3.6 ,27.5 ,17.74 ,12.9 ,-3.2 ,11 ,2013-05-09 13:00 ,9.3 
10,1006.2 ,1007.3 ,1010.7 ,2013-05-10 00:01 ,1002.4 ,2013-05-10 16:26 ,28.2 ,32.8 ,2013-05-10 15:36 ,24.9 ,2013-05-10 03:20 ,24.4 ,80 ,61 ,2013-05-10 15:35 ,1.5 ,200 ,9.8 ,200 ,2013-05-10 13:34 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.5 ,49.6 ,18.68 ,17.0 ,-4.6 ,8 ,2013-05-10 11:00 ,6.4 
