ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1012.3 ,1022.6 ,1014.2 ,2020-02-01 08:35 ,1010.0 ,2020-02-01 15:28 ,14.4 ,21.6 ,2020-02-01 13:32 ,8.4 ,2020-02-01 06:31 ,9.6 ,77 ,38 ,2020-02-01 13:37 ,0.9 ,340 ,6.7 ,10 ,2020-02-01 15:41 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.6 ,87.2 ,16.84 ,12.0 ,3.1 ,5 ,2020-02-01 13:00 ,0.0 
02,1012.6 ,1022.9 ,1015.2 ,2020-02-02 09:21 ,1010.7 ,2020-02-02 14:18 ,16.4 ,23.1 ,2020-02-02 12:55 ,10.4 ,2020-02-02 03:41 ,11.5 ,76 ,35 ,2020-02-02 11:48 ,1.0 ,340 ,5.8 ,300 ,2020-02-02 14:45 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.5 ,68.1 ,15.94 ,12.3 ,2.1 ,5 ,2020-02-02 12:00 ,3.4 
03,1011.0 ,1021.2 ,1012.7 ,2020-02-03 09:59 ,1009.3 ,2020-02-03 14:34 ,17.5 ,23.2 ,2020-02-03 11:14 ,12.4 ,2020-02-03 06:43 ,13.3 ,78 ,47 ,2020-02-03 10:53 ,1.3 ,350 ,9.1 ,310 ,2020-02-03 13:51 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.9 ,71.6 ,16.76 ,12.6 ,-2.6 ,6 ,2020-02-03 13:00 ,4.6 
04,1009.9 ,1020.1 ,1012.0 ,2020-02-04 09:43 ,1008.3 ,2020-02-04 16:16 ,16.8 ,17.8 ,2020-02-04 13:41 ,15.5 ,2020-02-04 06:10 ,14.8 ,88 ,84 ,2020-02-04 08:22 ,1.6 ,350 ,7.0 ,350 ,2020-02-04 09:45 ,T ,7.4 ,T ,2020-02-04 10:10 ,T ,2020-02-04 10:10 ,0.0 ,0.0 ,1.29 ,10.3 ,-0.9 ,1 ,2020-02-04 14:00 ,9.9 
05,1009.7 ,1019.9 ,1011.1 ,2020-02-05 23:37 ,1007.4 ,2020-02-05 14:29 ,17.7 ,22.8 ,2020-02-05 14:12 ,14.4 ,2020-02-05 23:48 ,13.4 ,77 ,57 ,2020-02-05 13:58 ,2.2 ,350 ,10.6 ,360 ,2020-02-05 16:27 ,T ,2.0 ,T ,2020-02-05 02:02 ,T ,2020-02-05 02:02 ,9.7 ,87.6 ,18.19 ,13.6 ,4.4 ,6 ,2020-02-05 13:00 ,2.6 
06,1009.1 ,1019.2 ,1010.9 ,2020-02-06 00:03 ,1006.4 ,2020-02-06 13:55 ,18.3 ,25.3 ,2020-02-06 14:01 ,12.7 ,2020-02-06 06:08 ,14.4 ,79 ,53 ,2020-02-06 15:01 ,1.2 ,350 ,8.2 ,10 ,2020-02-06 19:32 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.3 ,74.8 ,17.02 ,10.5 ,2.4 ,6 ,2020-02-06 12:00 ,3.6 
07,1010.6 ,1020.7 ,1012.4 ,2020-02-07 09:06 ,1008.8 ,2020-02-07 14:48 ,17.9 ,24.0 ,2020-02-07 12:15 ,15.3 ,2020-02-07 05:41 ,14.0 ,78 ,60 ,2020-02-07 12:03 ,2.7 ,350 ,11.3 ,10 ,2020-02-07 13:58 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.1 ,81.9 ,17.20 ,13.6 ,3.4 ,6 ,2020-02-07 13:00 ,3.6 
08,1012.1 ,1022.3 ,1014.3 ,2020-02-08 23:03 ,1010.1 ,2020-02-08 15:08 ,17.0 ,22.3 ,2020-02-08 12:29 ,14.9 ,2020-02-08 05:45 ,11.9 ,73 ,53 ,2020-02-08 12:13 ,2.6 ,350 ,11.7 ,350 ,2020-02-08 14:05 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.8 ,88.0 ,17.84 ,14.6 ,2.7 ,6 ,2020-02-08 13:00 ,1.4 
09,1013.5 ,1023.8 ,1015.8 ,2020-02-09 09:30 ,1011.6 ,2020-02-09 15:23 ,16.1 ,19.8 ,2020-02-09 14:32 ,13.6 ,2020-02-09 22:53 ,11.2 ,73 ,61 ,2020-02-09 13:34 ,2.1 ,350 ,10.0 ,330 ,2020-02-09 15:09 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.8 ,34.1 ,10.32 ,14.3 ,2.6 ,4 ,2020-02-09 14:00 ,5.9 
10,1012.0 ,1022.2 ,1013.5 ,2020-02-10 08:41 ,1010.5 ,2020-02-10 14:19 ,17.7 ,24.7 ,2020-02-10 13:21 ,12.4 ,2020-02-10 05:33 ,12.2 ,71 ,51 ,2020-02-10 13:03 ,0.9 ,190 ,6.6 ,330 ,2020-02-10 14:06 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.0 ,80.6 ,17.13 ,10.5 ,1.8 ,6 ,2020-02-10 13:00 ,4.6 
11,1011.6 ,1021.8 ,1013.9 ,2020-02-11 10:00 ,1009.0 ,2020-02-11 17:52 ,19.2 ,23.3 ,2020-02-11 13:44 ,15.9 ,2020-02-11 02:28 ,14.7 ,76 ,56 ,2020-02-11 13:03 ,0.5 ,230 ,4.8 ,300 ,2020-02-11 18:12 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.2 ,1.8 ,7.90 ,7.6 ,1.4 ,4 ,2020-02-11 13:00 ,9.5 
12,1008.4 ,1018.4 ,1010.6 ,2020-02-12 00:01 ,1005.5 ,2020-02-12 15:33 ,21.9 ,28.9 ,2020-02-12 14:23 ,16.4 ,2020-02-12 05:07 ,14.4 ,65 ,39 ,2020-02-12 12:25 ,0.7 ,240 ,4.8 ,340 ,2020-02-12 17:19 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.8 ,60.6 ,15.19 ,9.6 ,4.0 ,6 ,2020-02-12 13:00 ,7.1 
13,1006.1 ,1016.1 ,1008.1 ,2020-02-13 00:01 ,1003.1 ,2020-02-13 13:44 ,22.6 ,29.4 ,2020-02-13 13:19 ,17.8 ,2020-02-13 06:36 ,16.4 ,69 ,48 ,2020-02-13 11:39 ,1.1 ,250 ,7.3 ,240 ,2020-02-13 14:12 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.7 ,50.7 ,13.71 ,11.0 ,2.2 ,6 ,2020-02-13 13:00 ,7.0 
14,1005.2 ,1015.1 ,1007.5 ,2020-02-14 21:13 ,1003.4 ,2020-02-14 12:14 ,22.7 ,29.0 ,2020-02-14 12:19 ,18.4 ,2020-02-14 06:45 ,16.5 ,69 ,43 ,2020-02-14 12:34 ,1.0 ,350 ,9.0 ,340 ,2020-02-14 14:28 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.4 ,56.9 ,14.07 ,12.8 ,3.1 ,5 ,2020-02-14 13:00 ,5.8 
15,1004.8 ,1014.7 ,1007.6 ,2020-02-15 08:59 ,1001.7 ,2020-02-15 14:34 ,23.8 ,30.1 ,2020-02-15 13:30 ,19.1 ,2020-02-15 06:43 ,18.8 ,75 ,54 ,2020-02-15 13:30 ,0.8 ,240 ,5.9 ,210 ,2020-02-15 15:43 ,2.5 ,1.2 ,2.0 ,2020-02-15 18:01 ,2.5 ,2020-02-15 17:40 ,5.4 ,47.9 ,15.29 ,11.8 ,-1.6 ,6 ,2020-02-15 12:00 ,7.3 
16,1007.8 ,1018.0 ,1011.8 ,2020-02-16 23:37 ,1004.4 ,2020-02-16 02:05 ,16.7 ,23.0 ,2020-02-16 04:07 ,11.9 ,2020-02-16 23:46 ,13.1 ,79 ,67 ,2020-02-16 22:38 ,2.3 ,350 ,11.1 ,20 ,2020-02-16 18:30 ,2.0 ,2.2 ,1.0 ,2020-02-16 08:25 ,1.5 ,2020-02-16 08:25 ,0.1 ,0.9 ,2.18 ,15.3 ,-2.7 ,2 ,2020-02-16 11:00 ,9.1 
17,1013.6 ,1024.0 ,1016.0 ,2020-02-17 20:29 ,1010.8 ,2020-02-17 02:25 ,13.1 ,17.5 ,2020-02-17 12:37 ,10.9 ,2020-02-17 04:11 ,3.8 ,54 ,38 ,2020-02-17 22:42 ,2.6 ,340 ,9.6 ,10 ,2020-02-17 09:49 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.3 ,55.7 ,14.78 ,14.9 ,3.0 ,6 ,2020-02-17 13:00 ,4.5 
18,1013.9 ,1024.2 ,1015.4 ,2020-02-18 06:10 ,1012.1 ,2020-02-18 14:52 ,14.9 ,22.0 ,2020-02-18 13:40 ,10.1 ,2020-02-18 04:42 ,3.8 ,48 ,28 ,2020-02-18 00:28 ,1.8 ,10 ,6.9 ,340 ,2020-02-18 16:55 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.6 ,49.4 ,11.81 ,16.9 ,2.5 ,6 ,2020-02-18 12:00 ,1.8 
19,1014.1 ,1024.4 ,1015.3 ,2020-02-19 07:08 ,1012.4 ,2020-02-19 14:44 ,16.0 ,22.9 ,2020-02-19 14:36 ,10.5 ,2020-02-19 06:06 ,9.5 ,67 ,44 ,2020-02-19 14:07 ,0.9 ,330 ,6.6 ,10 ,2020-02-19 15:45 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.9 ,87.1 ,18.66 ,12.0 ,1.8 ,6 ,2020-02-19 13:00 ,0.3 
20,1014.5 ,1024.7 ,1016.1 ,2020-02-20 08:49 ,1013.1 ,2020-02-20 16:05 ,17.8 ,24.4 ,2020-02-20 13:07 ,12.7 ,2020-02-20 06:11 ,12.4 ,71 ,49 ,2020-02-20 12:39 ,0.8 ,320 ,6.0 ,320 ,2020-02-20 15:24 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.6 ,84.3 ,16.70 ,10.0 ,3.9 ,5 ,2020-02-20 13:00 ,0.3 
21,1016.1 ,1026.3 ,1017.8 ,2020-02-21 09:02 ,1014.4 ,2020-02-21 15:11 ,18.2 ,23.4 ,2020-02-21 14:11 ,15.0 ,2020-02-21 05:46 ,13.5 ,75 ,58 ,2020-02-21 11:35 ,1.0 ,350 ,7.4 ,340 ,2020-02-21 12:26 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.1 ,79.8 ,17.15 ,9.3 ,1.4 ,5 ,2020-02-21 13:00 ,1.5 
22,1014.9 ,1025.0 ,1016.8 ,2020-02-22 09:40 ,1012.4 ,2020-02-22 15:36 ,19.5 ,26.1 ,2020-02-22 14:33 ,14.3 ,2020-02-22 05:14 ,13.6 ,70 ,49 ,2020-02-22 14:31 ,1.1 ,330 ,5.3 ,340 ,2020-02-22 16:36 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.6 ,84.0 ,18.20 ,11.4 ,4.3 ,6 ,2020-02-22 13:00 ,4.1 
