ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1004.2 ,1007.7 ,1005.7 ,2021-06-01 21:30 ,1003.0 ,2021-06-01 03:33 ,26.3 ,32.8 ,2021-06-01 11:54 ,23.3 ,2021-06-01 00:58 ,24.4 ,90 ,59 ,2021-06-01 11:38 ,1.1 ,110 ,6.6 ,170 ,2021-06-01 17:41 ,32.0 ,3.6 ,7.0 ,2021-06-01 16:16 ,13.5 ,2021-06-01 17:47 ,3.1 ,22.9 ,16.26 ,28.8 ,/ ,11 ,2021-06-01 12:00 ,8.5 
02,1004.6 ,1008.1 ,1006.3 ,2021-06-02 22:15 ,1002.9 ,2021-06-02 13:42 ,27.8 ,33.5 ,2021-06-02 11:19 ,23.9 ,2021-06-02 04:38 ,25.1 ,86 ,59 ,2021-06-02 11:17 ,1.0 ,110 ,8.6 ,150 ,2021-06-02 15:13 ,5.0 ,2.6 ,2.5 ,2021-06-02 17:23 ,3.5 ,2021-06-02 17:18 ,5.8 ,42.8 ,18.06 ,33.8 ,-3.2 ,9 ,2021-06-02 11:00 ,8.0 
03,1002.7 ,1006.2 ,1005.4 ,2021-06-03 00:01 ,1000.2 ,2021-06-03 16:21 ,30.0 ,35.5 ,2021-06-03 14:00 ,25.7 ,2021-06-03 05:10 ,24.6 ,74 ,50 ,2021-06-03 14:02 ,1.3 ,240 ,7.0 ,310 ,2021-06-03 14:56 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.3 ,31.7 ,20.98 ,32.5 ,3.6 ,12 ,2021-06-03 12:00 ,7.5 
04,1001.0 ,1004.5 ,1002.1 ,2021-06-04 20:06 ,999.6 ,2021-06-04 13:07 ,27.8 ,33.3 ,2021-06-04 09:50 ,24.8 ,2021-06-04 14:43 ,25.2 ,87 ,61 ,2021-06-04 09:44 ,1.6 ,140 ,9.7 ,130 ,2021-06-04 14:18 ,156.0 ,6.8 ,23.0 ,2021-06-04 14:11 ,71.5 ,2021-06-04 13:25 ,3.1 ,22.8 ,11.72 ,14.8 ,/ ,7 ,2021-06-04 11:00 ,9.8 
05,1000.6 ,1004.1 ,1003.1 ,2021-06-05 20:40 ,999.2 ,2021-06-05 04:32 ,24.7 ,26.8 ,2021-06-05 09:47 ,21.8 ,2021-06-05 20:59 ,23.9 ,95 ,91 ,2021-06-05 09:32 ,2.0 ,90 ,10.3 ,90 ,2021-06-05 17:50 ,23.5 ,9.7 ,2.0 ,2021-06-05 12:34 ,6.0 ,2021-06-05 16:59 ,0.0 ,0.0 ,3.01 ,13.8 ,-2.0 ,2 ,2021-06-05 10:00 ,10.0 
06,1003.1 ,1006.6 ,1006.4 ,2021-06-06 21:41 ,1000.8 ,2021-06-06 03:42 ,23.8 ,25.1 ,2021-06-06 12:05 ,22.1 ,2021-06-06 00:01 ,22.8 ,94 ,88 ,2021-06-06 12:08 ,2.3 ,90 ,8.5 ,90 ,2021-06-06 04:25 ,7.5 ,4.4 ,2.5 ,2021-06-06 15:42 ,5.5 ,2021-06-06 15:09 ,0.0 ,0.0 ,5.62 ,17.8 ,-0.7 ,3 ,2021-06-06 13:00 ,10.0 
07,1006.4 ,1009.9 ,1008.0 ,2021-06-07 22:15 ,1004.9 ,2021-06-07 02:23 ,26.5 ,30.2 ,2021-06-07 13:31 ,23.8 ,2021-06-07 00:04 ,24.0 ,87 ,72 ,2021-06-07 13:12 ,2.1 ,90 ,9.2 ,100 ,2021-06-07 13:48 ,T ,0.1 ,T ,2021-06-07 19:08 ,T ,2021-06-07 19:08 ,4.2 ,30.9 ,18.45 ,35.0 ,-3.2 ,10 ,2021-06-07 13:00 ,8.3 
08,1006.7 ,1010.2 ,1008.4 ,2021-06-08 07:40 ,1004.4 ,2021-06-08 15:40 ,28.8 ,34.1 ,2021-06-08 15:27 ,24.7 ,2021-06-08 05:05 ,24.1 ,77 ,56 ,2021-06-08 15:48 ,1.5 ,170 ,7.2 ,220 ,2021-06-08 16:44 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.8 ,50.0 ,22.37 ,37.5 ,4.7 ,9 ,2021-06-08 11:00 ,8.8 
09,1005.5 ,1008.9 ,1007.2 ,2021-06-09 00:01 ,1003.4 ,2021-06-09 17:30 ,28.9 ,32.7 ,2021-06-09 14:23 ,25.9 ,2021-06-09 05:14 ,23.7 ,74 ,62 ,2021-06-09 10:14 ,1.7 ,160 ,8.8 ,50 ,2021-06-09 13:09 ,T ,0.7 ,T ,2021-06-09 11:17 ,T ,2021-06-09 11:17 ,5.8 ,42.6 ,18.73 ,24.5 ,-4.1 ,8 ,2021-06-09 14:00 ,8.5 
10,1003.9 ,1007.3 ,1005.4 ,2021-06-10 22:26 ,1002.0 ,2021-06-10 16:05 ,29.0 ,33.8 ,2021-06-10 11:46 ,25.4 ,2021-06-10 23:08 ,23.4 ,73 ,51 ,2021-06-10 11:31 ,1.6 ,190 ,8.0 ,140 ,2021-06-10 15:40 ,5.5 ,1.2 ,1.0 ,2021-06-10 22:40 ,3.5 ,2021-06-10 22:40 ,8.1 ,59.5 ,21.79 ,35.0 ,-4.2 ,9 ,2021-06-10 12:00 ,6.5 
11,1004.5 ,1008.0 ,1007.0 ,2021-06-11 22:16 ,1003.0 ,2021-06-11 15:57 ,29.5 ,33.6 ,2021-06-11 10:55 ,25.0 ,2021-06-11 01:38 ,24.1 ,74 ,56 ,2021-06-11 11:17 ,1.3 ,130 ,7.0 ,310 ,2021-06-11 14:24 ,T ,0.1 ,T ,2021-06-11 00:01 ,T ,2021-06-11 00:01 ,7.1 ,52.1 ,20.41 ,35.0 ,6.4 ,11 ,2021-06-11 11:00 ,7.3 
12,1006.8 ,1010.2 ,1009.0 ,2021-06-12 22:54 ,1005.4 ,2021-06-12 16:31 ,29.9 ,34.6 ,2021-06-12 11:07 ,27.0 ,2021-06-12 23:54 ,24.4 ,73 ,50 ,2021-06-12 10:13 ,1.3 ,160 ,8.8 ,330 ,2021-06-12 13:33 ,T ,0.2 ,T ,2021-06-12 23:07 ,T ,2021-06-12 23:07 ,6.4 ,46.9 ,19.02 ,42.5 ,-4.1 ,10 ,2021-06-12 11:00 ,7.0 
13,1006.3 ,1009.7 ,1008.7 ,2021-06-13 07:58 ,1003.7 ,2021-06-13 17:21 ,29.7 ,33.6 ,2021-06-13 12:07 ,26.6 ,2021-06-13 00:11 ,24.7 ,75 ,60 ,2021-06-13 12:07 ,1.3 ,20 ,7.2 ,330 ,2021-06-13 15:09 ,T ,0.1 ,T ,2021-06-13 00:01 ,T ,2021-06-13 00:01 ,4.1 ,30.1 ,14.89 ,40.0 ,3.3 ,9 ,2021-06-13 12:00 ,7.8 
14,1002.3 ,1005.8 ,1005.1 ,2021-06-14 00:01 ,1000.0 ,2021-06-14 16:11 ,31.1 ,35.0 ,2021-06-14 12:01 ,27.1 ,2021-06-14 04:58 ,23.7 ,66 ,48 ,2021-06-14 12:02 ,2.2 ,280 ,10.6 ,270 ,2021-06-14 11:05 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.6 ,41.1 ,20.81 ,42.5 ,4.8 ,10 ,2021-06-14 12:00 ,6.0 
15,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
16,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
17,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
18,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
19,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
20,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
21,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
22,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
23,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
24,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
25,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
26,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
27,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
28,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
29,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
