2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,14.7,22.7,26.3,27.7,28.5,29.4,32.3,,,,,
2,19.9,25.0,22.0,31.6,30.0,31.1,30.9,,,,,
3,21.2,23.9,20.8,29.6,26.9,32.1,31.3,,,,,
4,22.4,22.9,25.0,29.0,30.5,31.7,30.9,,,,,
5,20.5,23.4,25.0,26.6,29.2,27.8,31.5,,,,,
6,16.1,25.7,25.0,27.5,28.9,25.3,29.7,,,,,
7,13.7,24.4,23.2,23.0,31.1,28.5,31.7,,,,,
8,8.6,24.6,23.3,26.4,31.7,31.2,,,,,,
9,10.6,23.0,25.8,21.0,31.9,30.6,,,,,,
10,15.9,22.0,26.1,27.6,30.8,31.2,,,,,,
11,13.3,20.3,25.2,28.0,33.5,31.1,,,,,,
12,12.2,21.1,26.8,28.6,32.9,30.6,,,,,,
13,19.9,25.0,26.1,28.8,31.6,31.2,,,,,,
14,20.5,23.4,25.9,26.9,32.8,32.0,,,,,,
15,22.6,23.9,25.9,29.4,33.6,31.1,,,,,,
16,21.6,24.1,29.1,28.8,34.7,29.5,,,,,,
17,20.1,21.5,27.8,30.0,33.1,31.2,,,,,,
18,18.9,20.5,28.2,25.9,32.3,31.8,,,,,,
19,21.2,19.8,27.6,27.1,34.0,29.8,,,,,,
20,23.7,19.8,28.7,27.6,34.0,26.2,,,,,,
21,28.1,22.7,24.8,30.2,32.3,26.6,,,,,,
22,24.8,25.3,14.1,28.2,33.0,27.3,,,,,,
23,24.1,27.4,19.2,30.3,33.7,27.6,,,,,,
24,21.6,25.3,18.2,30.5,32.8,28.7,,,,,,
25,24.5,25.1,25.1,23.9,32.8,29.3,,,,,,
26,22.3,26.1,25.4,27.3,32.1,28.3,,,,,,
27,21.3,24.9,26.8,25.6,33.5,28.9,,,,,,
28,21.6,25.5,28.8,27.4,34.0,29.5,,,,,,
29,19.8,,29.3,21.3,32.1,28.0,,,,,,
30,20.9,,29.1,28.0,26.1,30.5,,,,,,
31,21.2,,29.5,,30.3,,,,,,,
平均,19.6,23.5,25.3,27.5,31.8,29.6,31.2, , , , , 
