2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,15.6,12.4,21.1,20.9,23.7,26.3,26.6,26.2,26.0,24.7,21.4,19.1
2,16.3,14.6,18.4,18.9,24.2,25.7,25.3,25.8,26.4,25.1,21.8,19.4
3,17.0,15.4,19.3,19.5,24.4,25.8,24.9,24.0,25.0,25.3,20.8,16.7
4,17.1,14.8,19.1,18.9,25.3,26.5,25.9,24.8,26.1,25.6,21.0,16.9
5,17.3,15.6,14.7,16.7,25.8,26.5,25.8,25.4,25.5,24.5,22.2,18.2
6,17.2,16.3,17.7,17.3,25.8,25.2,26.3,27.3,24.3,24.0,22.1,19.1
7,17.9,16.5,20.5,17.8,26.3,24.5,27.4,26.8,24.9,22.7,22.8,20.0
8,17.6,14.9,20.0,18.7,26.5,23.4,26.5,26.4,25.2,22.3,19.5,17.8
9,17.5,13.7,22.8,19.8,26.2,24.1,26.6,26.7,25.9,23.5,18.6,18.0
10,17.3,15.6,18.5,21.0,26.7,25.8,27.1,25.4,24.8,23.9,18.4,19.9
11,16.9,17.0,17.2,20.1,25.7,26.3,26.3,24.6,24.7,24.3,20.4,19.8
12,14.7,19.9,19.5,15.6,23.1,26.8,27.4,24.9,24.6,25.2,20.9,19.9
13,14.6,19.8,21.4,15.0,23.8,25.7,27.8,25.7,26.4,25.2,21.5,20.0
14,16.4,20.1,15.8,17.3,24.6,25.9,28.0,25.0,26.0,24.7,21.2,17.7
15,15.8,21.4,15.0,19.5,25.6,25.7,27.0,23.7,26.0,25.0,21.9,16.1
16,16.2,15.4,17.6,19.7,23.6,26.0,25.2,23.9,26.8,24.8,22.5,16.3
17,15.1,10.4,19.1,21.0,25.0,26.3,26.6,26.0,26.6,22.7,22.2,16.9
18,14.0,12.3,18.7,23.0,23.0,26.5,27.5,26.2,25.9,22.4,22.4,17.4
19,15.1,14.0,20.1,24.3,21.4,26.6,25.6,25.7,25.5,23.3,23.3,16.2
20,15.9,15.5,21.1,23.5,23.5,26.6,25.1,25.7,25.6,23.1,23.6,15.8
21,17.0,16.2,22.2,22.4,23.2,26.3,26.3,26.3,25.9,23.7,24.7,15.2
22,18.9,17.1,22.0,20.4,23.4,26.5,25.6,25.5,25.4,21.9,22.8,16.7
23,20.1,17.9,21.4,18.3,22.9,27.0,25.1,25.4,25.4,19.7,21.6,17.0
24,20.0,18.4,21.2,16.9,24.7,27.0,26.7,26.0,25.2,21.4,22.2,18.0
25,18.9,20.4,22.0,19.8,24.4,27.3,26.2,26.9,23.9,22.9,21.9,16.4
26,16.4,20.8,23.4,21.3,24.0,26.4,25.5,25.0,24.3,23.7,22.1,17.2
27,14.4,18.9,21.6,21.7,23.4,25.9,25.6,24.5,24.0,23.7,20.4,18.1
28,12.5,19.2,19.2,22.6,23.5,26.0,24.7,25.5,23.7,24.0,19.6,19.4
29,11.1,20.8,17.9,22.5,23.3,26.9,24.9,25.9,25.6,23.6,19.1,20.3
30,9.5,,20.3,23.0,24.7,27.2,24.8,25.9,23.8,22.2,19.0,12.6
31,10.4,,21.4,,26.1,,26.8,25.4,,21.1,,7.9
平均,16,16.7,19.7,19.9,24.4,26.1,26.2,25.6,25.3,23.6,21.4,17.4
