2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,/
6,/,/,/,/,/,/,/,/,/,/,/,/
7,/,/,/,/,/,/,/,/,/,/,/,/
8,/,/,/,/,/,/,/,/,/,/,/,/
9,/,/,/,/,/,/,/,/,/,/,/,/
10,/,/,/,/,/,/,/,/,/,/,/,/
11,/,/,/,/,/,/,/,/,/,/,/,/
12,/,/,/,/,/,/,/,/,/,/,/,30.0
13,/,/,/,/,/,/,/,/,/,/,/,40.0
14,/,/,/,/,/,/,/,/,/,/,/,40.0
15,/,/,/,/,/,/,/,/,/,/,/,30.0
16,/,/,/,/,/,/,/,/,/,/,/,340.0
17,/,/,/,/,/,/,/,/,/,/,/,30.0
18,/,/,/,/,/,/,/,/,/,/,/,30.0
19,/,/,/,/,/,/,/,/,/,/,/,10.0
20,/,/,/,/,/,/,/,/,/,/,/,40.0
21,/,/,/,/,/,/,/,/,/,/,/,50.0
22,/,/,/,/,/,/,/,/,/,/,/,40.0
23,/,/,/,/,/,/,/,/,/,/,/,30.0
24,/,/,/,/,/,/,/,/,/,/,/,20.0
25,/,/,/,/,/,/,/,/,/,/,/,40.0
26,/,/,/,/,/,/,/,/,/,/,/,40.0
27,/,/,/,/,/,/,/,/,/,/,/,50.0
28,/,/,/,/,/,/,/,/,/,/,/,50.0
29,/,,/,/,/,/,/,/,/,/,/,/
30,/,,/,/,/,/,/,/,/,/,/,/
31,/,,/,,/,,/,/,,/,,60.0
平均,/,/,/,/,/,/,/,/,/,/,/,53.9
