2012年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,12.14,10.38,/,/,/,/,/,/,/,/,/,/
2,7.53,14.57,/,/,/,/,/,/,/,/,/,/
3,11.69,6.70,/,/,/,/,/,/,/,/,/,/
4,7.30,16.19,/,/,/,/,/,/,/,/,/,/
5,2.65,15.66,/,/,/,/,/,/,/,/,/,/
6,2.75,11.55,/,/,/,/,/,/,/,/,/,/
7,8.72,1.69,/,/,/,/,/,/,/,/,/,/
8,6.86,/,/,/,/,/,/,/,/,/,/,/
9,11.62,/,/,/,/,/,/,/,/,/,/,/
10,14.05,/,/,/,/,/,/,/,/,/,/,/
11,7.48,/,/,/,/,/,/,/,/,/,/,/
12,8.53,/,/,/,/,/,/,/,/,/,/,/
13,3.66,/,/,/,/,/,/,/,/,/,/,/
14,4.84,/,/,/,/,/,/,/,/,/,/,/
15,8.22,/,/,/,/,/,/,/,/,/,/,/
16,2.61,/,/,/,/,/,/,/,/,/,/,/
17,9.98,/,/,/,/,/,/,/,/,/,/,/
18,13.29,/,/,/,/,/,/,/,/,/,/,/
19,15.49,/,/,/,/,/,/,/,/,/,/,/
20,11.54,/,/,/,/,/,/,/,/,/,/,/
21,10.77,/,/,/,/,/,/,/,/,/,/,/
22,5.26,/,/,/,/,/,/,/,/,/,/,/
23,7.07,/,/,/,/,/,/,/,/,/,/,/
24,14.31,/,/,/,/,/,/,/,/,/,/,/
25,13.07,/,/,/,/,/,/,/,/,/,/,/
26,9.59,/,/,/,/,/,/,/,/,/,/,/
27,15.05,/,/,/,/,/,/,/,/,/,/,/
28,14.83,/,/,/,/,/,/,/,/,/,/,/
29,8.23,/,/,/,/,/,/,/,/,/,/,/
30,7.63,,/,/,/,/,/,/,/,/,/,/
31,16.05,,/,,/,,/,/,,/,,/
平均,9.4,11,/,/,/,/,/,/,/,/,/,/
