2012年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,22.0,15.0,/,/,/,/,/,/,/,/,/,/
2,15.8,24.6,/,/,/,/,/,/,/,/,/,/
3,18.1,17.4,/,/,/,/,/,/,/,/,/,/
4,23.8,12.6,/,/,/,/,/,/,/,/,/,/
5,17.5,10.1,/,/,/,/,/,/,/,/,/,/
6,17.9,14.1,/,/,/,/,/,/,/,/,/,/
7,20.4,21.6,/,/,/,/,/,/,/,/,/,/
8,18.8,/,/,/,/,/,/,/,/,/,/,/
9,20.9,/,/,/,/,/,/,/,/,/,/,/
10,20.9,/,/,/,/,/,/,/,/,/,/,/
11,23.8,/,/,/,/,/,/,/,/,/,/,/
12,16.8,/,/,/,/,/,/,/,/,/,/,/
13,13.3,/,/,/,/,/,/,/,/,/,/,/
14,11.0,/,/,/,/,/,/,/,/,/,/,/
15,18.1,/,/,/,/,/,/,/,/,/,/,/
16,17.8,/,/,/,/,/,/,/,/,/,/,/
17,15.4,/,/,/,/,/,/,/,/,/,/,/
18,9.3,/,/,/,/,/,/,/,/,/,/,/
19,17.0,/,/,/,/,/,/,/,/,/,/,/
20,16.9,/,/,/,/,/,/,/,/,/,/,/
21,16.8,/,/,/,/,/,/,/,/,/,/,/
22,23.4,/,/,/,/,/,/,/,/,/,/,/
23,21.7,/,/,/,/,/,/,/,/,/,/,/
24,18.0,/,/,/,/,/,/,/,/,/,/,/
25,22.4,/,/,/,/,/,/,/,/,/,/,/
26,12.9,/,/,/,/,/,/,/,/,/,/,/
27,10.8,/,/,/,/,/,/,/,/,/,/,/
28,14.1,/,/,/,/,/,/,/,/,/,/,/
29,17.8,/,/,/,/,/,/,/,/,/,/,/
30,20.5,,/,/,/,/,/,/,/,/,/,/
31,19.0,,/,,/,,/,/,,/,,/
平均,17.8,16.5,/,/,/,/,/,/,/,/,/,/
