2012年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,14.6,14.3,/,/,/,/,/,/,/,/,/,/
2,14.6,13.8,/,/,/,/,/,/,/,/,/,/
3,13.1,13.4,/,/,/,/,/,/,/,/,/,/
4,11.1,13.8,/,/,/,/,/,/,/,/,/,/
5,11.0,14.8,/,/,/,/,/,/,/,/,/,/
6,14.1,16.3,/,/,/,/,/,/,/,/,/,/
7,15.5,15.3,/,/,/,/,/,/,/,/,/,/
8,15.9,/,/,/,/,/,/,/,/,/,/,/
9,16.2,/,/,/,/,/,/,/,/,/,/,/
10,16.1,/,/,/,/,/,/,/,/,/,/,/
11,15.2,/,/,/,/,/,/,/,/,/,/,/
12,15.2,/,/,/,/,/,/,/,/,/,/,/
13,16.3,/,/,/,/,/,/,/,/,/,/,/
14,16.2,/,/,/,/,/,/,/,/,/,/,/
15,14.2,/,/,/,/,/,/,/,/,/,/,/
16,14.1,/,/,/,/,/,/,/,/,/,/,/
17,14.8,/,/,/,/,/,/,/,/,/,/,/
18,16.1,/,/,/,/,/,/,/,/,/,/,/
19,15.4,/,/,/,/,/,/,/,/,/,/,/
20,16.1,/,/,/,/,/,/,/,/,/,/,/
21,15.1,/,/,/,/,/,/,/,/,/,/,/
22,12.3,/,/,/,/,/,/,/,/,/,/,/
23,11.8,/,/,/,/,/,/,/,/,/,/,/
24,13.2,/,/,/,/,/,/,/,/,/,/,/
25,12.1,/,/,/,/,/,/,/,/,/,/,/
26,12.0,/,/,/,/,/,/,/,/,/,/,/
27,14.2,/,/,/,/,/,/,/,/,/,/,/
28,14.8,/,/,/,/,/,/,/,/,/,/,/
29,15.4,/,/,/,/,/,/,/,/,/,/,/
30,14.8,,/,/,/,/,/,/,/,/,/,/
31,13.9,,/,,/,,/,/,,/,,/
平均,14.4,14.5,/,/,/,/,/,/,/,/,/,/
