2011年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,0.0,0.0,0.0,0.0,0.0
2,/,/,/,/,/,/,/,0.0,0.0,1.5,/,0.0
3,/,/,/,/,/,/,/,0.0,0.0,2.5,/,0.0
4,/,/,/,/,/,/,/,0.0,0.0,0.0,/,0.0
5,/,/,/,/,/,/,/,0.0,0.0,0.0,/,18.5
6,/,/,/,/,/,/,/,0.0,0.0,0.0,/,0.5
7,/,/,/,/,/,/,/,0.0,0.0,0.0,/,0.0
8,/,/,/,/,/,/,0.0,0.0,0.0,0.0,/,0.0
9,/,/,/,/,/,/,0.0,3.5,0.0,0.0,/,/
10,/,/,/,/,/,/,7.5,11.0,0.0,0.0,/,/
11,/,/,/,/,/,/,0.0,0.0,0.0,0.0,/,/
12,/,/,/,/,/,/,91.5,11.5,0.0,0.0,/,0.0
13,/,/,/,/,/,/,1.0,0.0,0.0,0.0,/,0.0
14,/,/,/,/,/,/,0.0,0.0,0.0,10.0,/,0.0
15,/,/,/,/,/,/,/,0.0,0.0,1.0,/,0.0
16,/,/,/,/,/,/,2.5,0.0,0.0,0.0,0.0,0.0
17,/,/,/,/,/,/,5.0,0.0,0.0,0.0,0.5,0.0
18,/,/,/,/,/,/,3.0,0.0,0.0,0.0,0.0,0.0
19,/,/,/,/,/,/,3.0,0.0,0.0,0.0,2.5,0.0
20,/,/,/,/,/,/,34.5,0.0,0.0,0.0,0.5,0.5
21,/,/,/,/,/,/,19.5,0.0,0.0,0.0,0.0,0.0
22,/,/,/,/,/,/,0.0,0.0,0.0,0.0,0.0,0.0
23,/,/,/,/,/,/,0.0,0.0,0.0,0.0,0.0,0.0
24,/,/,/,/,/,/,0.0,0.0,0.0,0.0,0.0,0.0
25,/,/,/,/,/,/,0.0,0.0,0.0,0.0,0.0,0.0
26,/,/,/,/,/,/,0.0,0.0,0.0,0.0,0.0,0.0
27,/,/,/,/,/,/,0.0,0.5,0.0,0.0,0.0,0.0
28,/,/,/,/,/,/,0.0,2.5,0.0,0.0,0.0,0.0
29,/,,/,/,/,/,0.0,4.5,0.0,0.0,0.0,0.0
30,/,,/,/,/,/,0.0,162.5,0.0,/,0.0,0.0
31,/,,/,,/,,0.0,46.0,,0.0,,2.0
總和,/,/,/,/,/,/,167.5,242,0,15,3.5,21.5
