2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,13.9,8.7,19.7,17.4,20.3,25.8,25.4,26.6,25.7,20.9,20.1,16.9
2,15.3,11.8,15.5,17.2,21.9,25.9,25.4,25.6,26.8,22.8,20.8,16.3
3,16.5,14.4,16.9,18.5,24.0,25.5,26.0,25.2,25.8,24.0,16.9,13.9
4,17.3,15.0,17.2,16.6,23.5,25.5,26.2,24.3,25.4,24.7,16.1,14.8
5,17.4,13.5,13.4,14.0,24.0,25.7,25.7,25.4,24.1,22.8,18.4,15.5
6,17.2,14.4,15.6,15.6,23.9,25.7,25.5,25.9,20.0,19.7,22.2,17.6
7,17.4,14.4,18.3,16.0,24.8,24.3,25.9,26.1,22.2,18.7,22.6,18.5
8,15.8,12.0,19.3,16.0,25.2,24.2,26.2,26.2,24.4,18.8,18.2,16.9
9,14.7,11.3,21.1,17.1,25.1,24.8,25.9,25.7,24.9,19.5,16.4,18.1
10,16.4,12.3,17.7,18.0,25.4,26.0,26.3,26.2,25.2,20.9,16.7,19.0
11,16.7,15.5,13.3,18.9,24.9,26.0,25.9,25.0,25.3,22.9,16.3,19.0
12,13.6,16.5,17.3,13.0,23.2,26.2,26.0,25.5,25.2,24.2,18.8,17.5
13,13.0,18.1,19.8,8.1,22.3,26.0,25.8,25.1,25.6,23.7,20.0,17.2
14,/,19.4,14.1,12.8,22.6,25.5,26.2,25.2,25.8,23.0,19.4,16.2
15,15.0,20.4,11.0,15.7,23.4,25.6,26.3,25.1,26.0,22.6,20.5,14.1
16,/,15.0,12.5,16.3,24.4,25.5,25.2,25.1,26.0,23.1,21.7,14.4
17,14.0,6.2,15.4,19.0,23.5,25.0,26.0,25.8,26.2,21.1,21.4,14.8
18,11.6,6.6,17.0,21.1,24.2,25.4,26.3,25.8,26.0,20.7,21.5,17.0
19,/,11.1,19.4,22.8,22.7,25.6,26.1,25.7,25.4,20.2,21.8,14.6
20,/,15.1,19.2,22.1,22.8,25.9,25.4,26.1,25.6,21.3,22.4,13.8
21,14.1,15.6,20.4,21.4,23.9,25.4,25.6,26.0,23.2,23.3,22.9,14.3
22,/,16.3,21.1,18.4,24.5,26.1,26.6,25.1,21.9,18.8,22.3,16.1
23,17.9,15.9,20.3,17.8,23.7,26.0,26.5,25.1,22.5,16.6,20.1,17.3
24,18.6,17.4,19.2,16.5,23.6,26.2,26.2,26.1,23.4,16.8,20.2,16.3
25,17.6,17.9,20.7,18.2,24.0,25.9,26.7,26.2,21.4,19.2,20.5,14.6
26,16.4,19.3,21.7,19.4,25.4,25.6,26.1,24.4,21.8,20.8,21.6,16.6
27,13.2,17.4,23.0,19.5,25.1,25.4,25.7,24.5,21.9,21.2,19.4,17.7
28,10.7,17.7,18.1,19.7,25.1,25.6,25.6,25.3,22.8,22.0,17.5,17.1
29,8.3,18.9,14.7,20.5,25.5,26.0,25.2,25.4,21.6,20.8,17.0,18.0
30,4.3,,18.3,20.6,25.3,26.4,26.1,26.8,20.5,17.7,16.7,9.6
31,4.7,,19.3,,25.4,,26.2,25.8,,16.6,,3.7
平均,14.3,14.8,17.8,17.6,24,25.6,25.9,25.6,24.1,20.9,19.7,15.7
