2011年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,83,/,/
3,/,/,/,/,/,/,/,/,/,80,/,/
4,/,/,/,/,/,/,/,/,/,79,/,/
5,/,/,/,/,/,/,/,/,/,80,/,/
6,/,/,/,/,/,/,/,/,/,/,/,/
7,/,/,/,/,/,/,/,/,/,79,/,/
8,/,/,/,/,/,/,/,/,/,75,/,/
9,/,/,/,/,/,/,/,/,/,87,/,/
10,/,/,/,/,/,/,/,/,/,90,/,/
11,/,/,/,/,/,/,/,/,/,92,/,/
12,/,/,/,/,/,/,/,/,/,87,/,/
13,/,/,/,/,/,/,/,/,/,85,/,/
14,/,/,/,/,/,/,/,/,/,75,/,/
15,/,/,/,/,/,/,/,/,/,87,/,/
16,/,/,/,/,/,/,/,/,/,69,/,/
17,/,/,/,/,/,/,/,/,/,66,/,/
18,/,/,/,/,/,/,/,/,/,65,/,/
19,/,/,/,/,/,/,/,/,/,/,/,/
20,/,/,/,/,/,/,/,/,/,/,/,/
21,/,/,/,/,/,/,/,/,/,/,/,/
22,/,/,/,/,/,/,/,/,/,/,/,/
23,/,/,/,/,/,/,/,/,/,/,/,/
24,/,/,/,/,/,/,/,/,/,/,/,/
25,/,/,/,/,/,/,/,/,/,/,/,/
26,/,/,/,/,/,/,/,/,/,/,/,/
27,/,/,/,/,/,/,/,/,/,/,/,/
28,/,/,/,/,/,/,/,/,/,/,/,/
29,/,,/,/,/,/,/,/,/,/,/,/
30,/,,/,/,/,/,/,/,/,/,/,/
31,/,,/,,/,,/,/,,/,,/
平均,/,/,/,/,/,/,/,/,/,79.9,/,/
