2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,10.6,10.4,17.4,23.8,21.4,24.6,25.7,,,,,
2,12.9,13.6,15.7,22.7,21.3,26.3,26.4,,,,,
3,14.3,15.4,16.0,23.1,23.5,26.1,26.5,,,,,
4,16.6,15.2,15.7,19.9,22.8,25.7,26.3,,,,,
5,16.1,14.7,18.2,19.1,22.0,24.5,26.4,,,,,
6,14.9,13.8,17.3,18.4,21.3,22.9,27.6,,,,,
7,11.5,16.5,16.7,18.5,23.4,23.3,26.6,,,,,
8,9.2,16.8,16.5,18.4,25.3,24.8,,,,,,
9,9.2,16.2,17.0,17.5,24.5,25.1,,,,,,
10,9.0,16.9,17.6,17.1,24.8,25.6,,,,,,
11,10.2,15.6,17.3,18.8,25.1,25.8,,,,,,
12,9.4,15.5,17.2,20.6,25.1,25.0,,,,,,
13,10.5,17.3,17.5,20.7,25.8,25.6,,,,,,
14,8.5,15.8,17.3,20.4,26.8,26.7,,,,,,
15,10.6,15.9,16.6,20.0,25.0,26.1,,,,,,
16,12.0,17.2,18.4,20.9,27.4,26.3,,,,,,
17,13.0,15.2,19.0,22.1,26.7,25.7,,,,,,
18,12.5,14.0,18.4,20.6,26.4,26.2,,,,,,
19,11.2,11.4,18.7,19.7,26.9,27.3,,,,,,
20,16.2,12.0,20.1,21.9,27.0,27.4,,,,,,
21,16.2,12.4,15.6,22.6,26.8,23.9,,,,,,
22,17.1,14.4,13.4,22.8,27.6,24.1,,,,,,
23,16.5,17.8,14.4,22.9,26.7,24.8,,,,,,
24,15.8,17.5,16.4,21.4,24.8,24.0,,,,,,
25,14.9,18.0,16.7,21.8,26.7,24.4,,,,,,
26,14.3,18.1,17.1,21.2,26.6,24.5,,,,,,
27,15.4,16.7,18.9,22.4,26.6,25.5,,,,,,
28,15.0,16.3,21.2,22.1,26.8,24.1,,,,,,
29,14.1,,21.8,20.4,27.4,25.4,,,,,,
30,10.7,,23.7,19.5,24.2,26.2,,,,,,
31,14.0,,23.1,,24.9,,,,,,,
平均,13,15.4,17.8,20.7,25.2,25.3,26.5, , , , , 
