2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,45
5,/,/,/,/,/,/,/,/,/,/,/,46
6,/,/,/,/,/,/,/,/,/,/,/,54
7,/,/,/,/,/,/,/,/,/,/,/,59
8,/,/,/,/,/,/,/,/,/,/,/,48
9,/,/,/,/,/,/,/,/,/,/,/,46
10,/,/,/,/,/,/,/,/,/,/,/,60
11,/,/,/,/,/,/,/,/,/,/,/,44
12,/,/,/,/,/,/,/,/,/,/,/,69
13,/,/,/,/,/,/,/,/,/,/,/,68
14,/,/,/,/,/,/,/,/,/,/,/,67
15,/,/,/,/,/,/,/,/,/,/,/,56
16,/,/,/,/,/,/,/,/,/,/,/,48
17,/,/,/,/,/,/,/,/,/,/,/,58
18,/,/,/,/,/,/,/,/,/,/,/,45
19,/,/,/,/,/,/,/,/,/,/,/,50
20,/,/,/,/,/,/,/,/,/,/,/,31
21,/,/,/,/,/,/,/,/,/,/,/,44
22,/,/,/,/,/,/,/,/,/,/,/,41
23,/,/,/,/,/,/,/,/,/,/,/,53
24,/,/,/,/,/,/,/,/,/,/,/,61
25,/,/,/,/,/,/,/,/,/,/,/,57
26,/,/,/,/,/,/,/,/,/,/,/,66
27,/,/,/,/,/,/,/,/,/,/,/,61
28,/,/,/,/,/,/,/,/,/,/,/,46
29,/,,/,/,/,/,/,/,/,/,/,54
30,/,,/,/,/,/,/,/,/,/,/,60
31,/,,/,,/,,/,/,,/,,53
平均,/,/,/,/,/,/,/,/,/,/,/,53.2
