2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,949.7,946.1,/,940.1,940.4,936.3,939.1,941.2,941.6,945.6,947.3
2,/,948.8,944.3,947.4,942.6,940.8,938.2,938.7,940.8,943.5,943.7,946.9
3,952.8,948.4,942.3,948.1,943.7,941.1,942.3,936.0,939.4,943.4,943.9,948.0
4,952.3,948.4,944.8,946.0,943.5,942.6,941.6,934.3,937.7,944.1,942.6,948.6
5,950.1,946.6,944.1,944.8,942.9,943.7,939.9,934.7,935.6,944.9,940.8,948.4
6,949.7,946.0,944.9,943.9,939.8,943.5,937.6,934.4,935.0,945.7,940.8,947.9
7,949.6,947.0,945.0,943.4,940.0,943.3,939.9,932.2,937.3,946.6,942.2,949.2
8,950.0,946.2,946.5,943.8,940.0,941.8,939.7,928.2,937.9,945.8,944.5,950.3
9,950.7,948.4,943.3,/,939.3,940.2,938.6,926.7,939.3,945.1,946.3,949.4
10,949.8,951.6,943.2,/,940.5,937.4,940.2,933.2,942.3,944.1,945.3,/
11,948.7,951.8,943.4,943.6,942.4,938.4,942.7,934.3,942.7,942.5,945.5,/
12,948.1,952.2,946.5,/,942.5,938.5,942.2,935.5,941.2,943.3,946.8,949.9
13,948.3,951.8,/,945.7,942.0,937.6,940.2,936.7,939.4,944.7,948.1,951.9
14,947.4,950.7,949.1,944.1,941.5,935.1,938.0,935.8,938.9,946.8,946.4,951.7
15,947.6,950.2,949.2,/,941.8,938.0,938.2,935.3,939.3,947.7,945.4,950.4
16,947.4,949.2,948.6,943.4,940.8,940.8,937.8,937.4,938.1,946.7,945.3,948.9
17,948.2,947.6,949.0,/,939.1,943.0,934.2,939.2,939.3,945.9,945.5,949.1
18,949.9,946.3,947.5,/,939.7,942.3,930.2,939.0,939.7,945.5,944.9,948.6
19,949.1,949.5,946.3,942.5,941.0,941.5,936.7,937.8,939.4,946.3,944.2,948.1
20,948.3,950.2,944.9,941.2,941.3,939.6,940.1,937.1,936.9,945.5,946.1,947.6
21,948.0,949.3,943.5,941.9,941.2,939.3,940.3,938.3,938.3,943.9,945.6,947.2
22,947.8,947.0,944.2,943.4,941.2,938.2,939.6,/,944.3,942.7,944.5,945.3
23,948.0,945.4,946.2,/,942.4,939.6,/,938.7,/,/,946.9,946.5
24,948.0,945.0,946.8,/,943.1,940.9,940.4,933.6,947.0,945.7,947.6,947.8
25,949.7,946.8,947.1,941.8,942.1,940.6,940.8,940.6,946.4,946.9,948.9,946.5
26,949.7,947.4,948.3,946.0,941.2,938.3,939.6,942.7,946.5,947.1,948.7,945.9
27,951.6,946.4,948.9,944.5,941.2,935.6,939.8,941.4,946.1,945.7,/,947.8
28,950.3,945.6,944.8,944.5,941.3,936.2,940.7,938.9,944.5,944.6,948.6,948.7
29,950.4,,943.3,943.1,941.4,936.1,940.3,940.1,943.2,944.9,949.3,948.6
30,951.1,,944.6,941.0,941.8,936.8,940.1,940.6,938.1,945.5,948.8,/
31,950.1,,/,,940.9,,939.2,940.3,,945.4,,952.4
平均,949.4,948.3,945.7,944,941.4,939.7,939.2,936.7,940.5,945.1,945.6,948.5
