2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,10.2,13.7,18.8,22.1,21.2,23.5,25.1,,,,,
2,10.7,14.8,19.1,23.0,21.5,24.6,25.8,,,,,
3,12.3,14.9,16.7,22.8,21.5,25.9,25.8,,,,,
4,14.1,14.8,18.0,22.7,23.8,25.4,25.5,,,,,
5,14.6,14.7,19.3,22.0,22.6,22.8,25.3,,,,,
6,14.6,15.3,20.2,20.8,23.4,21.8,24.6,,,,,
7,13.0,15.9,19.7,17.6,24.0,23.2,25.5,,,,,
8,8.3,16.2,18.8,19.0,24.4,23.1,,,,,,
9,8.5,16.6,18.8,19.3,24.5,22.7,,,,,,
10,10.6,16.4,19.0,19.9,25.4,23.9,,,,,,
11,10.6,16.5,19.4,20.6,25.3,24.5,,,,,,
12,8.6,16.1,19.4,21.2,26.1,24.0,,,,,,
13,9.3,17.5,19.3,21.3,25.9,24.1,,,,,,
14,9.9,16.1,18.8,22.2,25.5,25.1,,,,,,
15,11.3,15.7,18.3,22.3,26.2,25.3,,,,,,
16,13.2,16.9,19.4,22.3,26.7,23.2,,,,,,
17,12.4,15.5,19.8,22.6,26.2,23.4,,,,,,
18,11.6,14.0,20.5,21.2,26.2,24.7,,,,,,
19,12.5,11.6,20.3,20.5,24.7,23.9,,,,,,
20,14.8,12.0,20.8,21.0,25.0,22.1,,,,,,
21,18.4,13.0,19.8,22.4,25.0,22.9,,,,,,
22,17.6,14.9,14.6,22.9,25.6,22.3,,,,,,
23,17.8,18.2,15.6,22.7,26.3,22.9,,,,,,
24,16.5,19.5,14.5,21.9,24.3,22.7,,,,,,
25,16.7,18.8,17.1,18.3,25.4,23.2,,,,,,
26,15.2,18.8,18.4,20.1,25.3,22.7,,,,,,
27,15.2,18.5,19.6,19.4,25.5,23.2,,,,,,
28,14.9,18.6,21.7,19.8,25.8,23.2,,,,,,
29,13.8,,22.9,18.6,24.1,22.4,,,,,,
30,13.4,,23.3,21.1,21.5,24.0,,,,,,
31,12.8,,23.4,,22.6,,,,,,,
平均,13,15.9,19.2,21.1,24.6,23.6,25.4, , , , , 
