2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,8.5
5,/,/,/,/,/,/,/,/,/,/,/,8.5
6,/,/,/,/,/,/,/,/,/,/,/,7.1
7,/,/,/,/,/,/,/,/,/,/,/,7.8
8,/,/,/,/,/,/,/,/,/,/,/,8.1
9,/,/,/,/,/,/,/,/,/,/,/,7.7
10,/,/,/,/,/,/,/,/,/,/,/,6.7
11,/,/,/,/,/,/,/,/,/,/,/,7.4
12,/,/,/,/,/,/,/,/,/,/,/,6.5
13,/,/,/,/,/,/,/,/,/,/,/,6.4
14,/,/,/,/,/,/,/,/,/,/,/,5.3
15,/,/,/,/,/,/,/,/,/,/,/,6.5
16,/,/,/,/,/,/,/,/,/,/,/,7.8
17,/,/,/,/,/,/,/,/,/,/,/,7.2
18,/,/,/,/,/,/,/,/,/,/,/,8.5
19,/,/,/,/,/,/,/,/,/,/,/,8.5
20,/,/,/,/,/,/,/,/,/,/,/,8.6
21,/,/,/,/,/,/,/,/,/,/,/,8.2
22,/,/,/,/,/,/,/,/,/,/,/,8.5
23,/,/,/,/,/,/,/,/,/,/,/,8.4
24,/,/,/,/,/,/,/,/,/,/,/,8.0
25,/,/,/,/,/,/,/,/,/,/,/,7.2
26,/,/,/,/,/,/,/,/,/,/,/,5.4
27,/,/,/,/,/,/,/,/,/,/,/,6.7
28,/,/,/,/,/,/,/,/,/,/,/,7.8
29,/,,/,/,/,/,/,/,/,/,/,8.2
30,/,,/,/,/,/,/,/,/,/,/,5.5
31,/,,/,,/,,/,/,,/,,5.8
總和,/,/,/,/,/,/,/,/,/,/,/,206.8
