2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,20.1,18.3,27.3,27.3,26.5,30.6,29.5,32.1,30.5,27.9,26.2,24.2
2,23.1,19.6,25.0,23.6,28.3,31.2,30.7,29.7,31.4,30.0,27.3,25.0
3,23.5,21.2,23.9,26.5,30.1,30.6,30.4,25.5,30.0,30.6,25.7,24.1
4,22.5,18.0,24.5,24.8,32.3,31.0,31.0,28.4,30.6,30.8,23.0,23.2
5,22.3,21.6,20.5,22.3,31.7,30.2,31.6,30.7,29.6,28.3,26.0,25.3
6,23.1,22.8,22.6,20.7,32.1,29.3,29.9,31.9,30.0,30.0,30.4,27.4
7,23.3,23.1,26.5,23.7,29.6,27.6,30.2,31.8,31.0,26.2,26.5,27.8
8,24.3,24.1,26.1,24.2,30.8,24.6,30.7,31.2,29.2,25.2,25.7,23.2
9,24.0,19.3,28.7,24.3,31.8,25.8,29.9,29.9,29.4,27.3,22.4,19.8
10,22.5,21.7,21.1,25.3,33.0,29.6,32.4,30.6,29.8,28.8,22.2,25.8
11,22.5,20.2,21.7,22.4,29.7,30.7,31.7,27.0,30.3,30.4,26.3,25.2
12,20.5,25.8,24.6,19.6,25.6,31.9,32.5,30.0,29.8,29.5,28.2,27.2
13,20.9,25.4,26.6,22.2,28.6,31.0,32.0,30.0,28.9,30.4,26.0,26.4
14,23.3,26.1,19.3,20.6,28.2,30.6,31.1,29.2,29.7,30.8,25.9,22.2
15,21.7,26.3,19.7,24.6,30.8,28.9,29.4,28.1,30.4,27.5,25.6,23.0
16,22.8,22.7,22.9,27.3,31.7,31.7,26.8,30.6,31.2,26.5,27.5,23.1
17,22.3,13.4,24.1,27.5,29.3,29.7,30.0,29.4,30.1,25.7,27.8,24.3
18,21.0,18.7,23.2,27.8,25.5,31.6,31.7,31.1,30.7,27.1,29.4,24.3
19,22.0,20.5,20.3,30.3,22.5,31.9,33.2,30.9,31.5,28.1,30.4,24.4
20,23.2,22.2,25.1,29.8,26.7,30.7,31.0,30.5,30.8,29.0,28.8,22.7
21,23.6,22.8,28.0,27.5,24.8,29.5,31.5,31.2,31.1,28.6,28.9,16.8
22,26.0,23.5,27.9,26.8,23.6,31.9,31.6,29.0,29.9,28.8,29.1,24.8
23,26.1,25.3,27.6,23.8,25.1,31.6,32.3,28.7,30.6,24.9,27.0,18.6
24,25.6,25.9,25.6,18.6,29.2,32.2,32.0,30.6,29.5,26.7,27.0,25.7
25,24.9,27.2,28.1,22.8,28.5,30.4,29.9,30.9,27.0,25.9,26.2,21.7
26,19.8,27.1,29.1,24.7,25.2,32.1,31.2,28.1,29.0,27.9,27.3,21.5
27,18.6,26.5,29.2,24.1,26.5,29.8,30.5,27.7,27.2,28.6,26.9,22.9
28,16.6,24.2,23.2,26.7,26.7,31.4,30.4,29.9,24.4,31.1,24.9,26.7
29,14.3,23.9,25.3,27.7,30.1,30.6,30.6,31.0,29.3,28.7,24.1,23.5
30,15.9,,24.8,28.4,29.2,29.7,27.3,30.1,26.9,27.9,23.1,15.9
31,17.3,,27.4,,30.0,,32.6,30.3,,26.7,,10.0
平均,21.9,22.7,24.8,24.9,28.5,30.3,30.8,29.9,29.7,28.3,26.5,23.1
