2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,946.8,943.2,/,937.4,937.4,932.5,936.7,937.7,932.5,942.2,943.8
2,/,944.5,939.9,944.5,938.6,937.2,931.8,934.7,937.2,940.8,940.9,944.0
3,949.8,945.0,938.5,944.0,940.7,938.7,937.6,932.7,934.6,941.2,940.9,945.1
4,948.3,944.8,940.9,942.2,941.0,939.2,938.8,932.1,935.1,940.5,939.6,945.6
5,947.6,942.9,939.9,940.3,937.6,940.6,936.0,932.1,932.5,941.5,937.8,945.7
6,946.4,941.1,939.9,940.6,937.1,941.0,934.9,930.9,931.5,942.9,937.5,945.0
7,946.7,941.9,942.3,941.1,937.1,940.0,936.3,927.2,933.7,943.9,938.4,945.2
8,945.7,941.8,942.4,941.1,937.0,938.2,937.7,922.6,934.5,943.0,941.4,947.1
9,947.2,945.2,938.1,/,936.2,936.9,935.3,921.6,935.9,941.5,942.1,945.6
10,946.1,947.2,939.4,/,938.2,935.8,935.6,925.1,938.4,940.7,940.6,/
11,944.6,949.0,940.5,939.5,938.7,935.0,939.0,932.2,939.8,939.1,941.8,/
12,945.0,948.7,942.3,/,939.3,936.2,938.7,932.8,937.4,940.3,943.4,945.9
13,944.4,947.2,/,942.1,938.9,933.4,936.3,931.7,936.5,942.5,944.2,948.2
14,943.4,946.6,944.8,941.6,938.9,931.4,935.5,931.9,936.3,943.9,942.8,947.3
15,944.1,946.3,945.5,/,938.9,934.0,935.3,932.0,936.0,944.4,942.5,946.5
16,943.7,944.1,945.4,940.7,937.4,936.4,933.6,934.2,936.0,943.8,942.3,944.1
17,946.0,943.6,945.4,/,936.7,939.3,926.3,936.2,936.8,942.7,941.8,945.2
18,946.1,941.6,943.5,/,935.9,940.5,927.1,935.7,936.7,942.8,940.9,944.5
19,946.0,945.3,941.7,937.5,938.3,938.3,928.2,935.5,935.8,943.2,941.2,945.4
20,944.9,946.6,940.6,937.7,937.3,937.2,936.0,934.8,932.6,942.1,942.8,945.1
21,944.9,944.7,940.0,938.9,938.5,936.8,937.3,935.0,931.8,940.2,942.1,943.6
22,944.6,942.4,940.8,938.2,938.5,935.6,936.5,/,937.6,939.3,941.6,941.7
23,945.1,941.9,943.2,/,939.6,935.3,/,933.5,/,/,943.0,943.1
24,945.1,941.9,944.2,/,940.4,937.1,937.7,919.9,944.2,942.4,943.9,944.2
25,946.0,942.7,943.1,938.4,939.5,937.2,938.1,931.3,943.8,943.7,945.3,941.6
26,946.2,943.7,945.2,939.5,938.7,934.3,936.0,939.1,944.2,943.8,945.8,941.8
27,947.9,941.4,943.4,940.2,939.0,933.1,935.8,937.9,943.2,941.5,/,943.6
28,946.8,941.9,939.0,941.4,938.8,933.1,937.0,934.9,941.4,941.3,944.8,945.2
29,946.4,,938.5,939.0,938.7,933.4,937.3,937.0,938.1,941.7,946.4,946.0
30,946.8,,940.1,936.4,938.6,933.2,935.9,937.9,929.2,942.8,944.8,/
31,946.2,,/,,938.1,,935.7,936.8,,942.8,,949.1
平均,945.9,944.3,941.8,940.2,938.4,936.5,935.3,932.5,936.8,941.8,942.2,945
