2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,10.7,8.2,6.8,8.9,9.2,9.8,8.4,8.2,10.4,7.0,8.7
2,5.4,5.8,5.7,7.1,6.4,10.7,16.3,7.3,6.3,6.4,6.5,14.1
3,7.9,11.4,12.0,10.4,5.0,7.4,15.3,8.0,9.3,8.8,8.5,7.1
4,/,7.8,7.4,7.2,7.9,19.3,12.5,8.2,6.3,7.3,8.9,7.9
5,7.0,6.9,10.7,6.2,3.9,7.6,13.4,7.1,6.9,6.1,7.6,11.1
6,7.7,6.3,10.7,6.8,6.0,10.7,13.0,9.0,8.8,11.1,8.8,10.3
7,7.8,7.9,7.7,7.2,6.5,9.8,11.5,8.4,5.7,6.4,7.9,12.3
8,9.0,9.1,6.6,5.3,5.8,8.9,10.2,13.6,/,5.8,10.7,7.4
9,7.8,8.5,10.1,11.4,4.6,8.9,12.6,11.5,6.0,5.7,8.5,6.2
10,7.1,8.0,12.4,9.0,6.5,10.1,/,14.8,5.9,7.3,6.8,/
11,6.6,10.0,4.6,10.3,7.5,9.9,/,12.2,6.6,5.9,6.5,/
12,7.4,7.6,7.3,7.9,6.7,6.8,11.1,8.0,/,6.7,5.8,6.6
13,8.3,8.1,7.5,9.7,6.5,11.3,9.8,12.2,6.4,7.7,6.9,8.4
14,8.8,8.4,10.1,9.2,6.0,8.2,8.3,13.1,7.2,8.8,8.6,16.7
15,9.5,6.8,10.3,5.9,9.0,6.9,7.6,15.7,9.7,8.3,6.8,8.1
16,8.8,9.3,8.2,5.7,6.7,7.8,/,9.9,8.5,7.9,4.8,6.7
17,9.8,9.5,7.4,6.6,/,8.8,5.4,13.3,11.8,8.8,7.0,7.2
18,7.5,6.8,6.8,6.1,11.0,8.1,12.5,11.9,11.2,10.5,12.1,8.1
19,6.4,9.6,7.0,20.9,9.6,8.6,12.3,/,11.3,9.4,8.7,8.0
20,8.2,9.0,8.4,4.3,13.2,8.5,10.9,/,15.7,8.6,7.2,7.4
21,10.6,10.4,/,7.5,4.2,8.8,10.1,/,17.1,7.3,9.7,7.8
22,9.3,9.6,/,7.1,5.7,10.2,10.5,7.5,8.1,6.4,7.7,8.2
23,8.5,8.8,/,6.8,5.9,11.8,14.8,6.4,8.5,8.0,6.9,7.4
24,7.0,9.2,/,7.7,7.0,7.0,10.3,14.0,6.3,7.1,7.7,7.6
25,7.5,9.9,5.8,10.6,7.2,13.7,7.5,13.4,7.6,7.4,9.9,6.0
26,11.2,7.6,5.7,7.0,5.6,9.6,7.7,9.4,6.3,7.2,6.0,10.5
27,7.0,6.4,7.2,6.9,/,10.7,8.6,/,7.1,8.7,8.4,10.2
28,6.5,9.0,8.5,6.1,7.4,10.0,/,6.3,7.3,8.8,10.5,5.3
29,7.2,,12.4,6.0,7.2,8.3,7.2,7.9,7.6,8.7,7.3,8.1
30,6.7,,9.2,10.3,6.9,10.1,7.4,12.3,15.5,7.1,7.5,9.8
31,9.1,,10.0,,6.7,,9.8,6.3,,7.6,,8.4
平均,8,8.5,8.4,8,6.9,9.6,10.6,10.2,8.7,7.8,7.9,8.7
