2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,19.2
2,/,/,/,/,/,/,/,/,/,/,/,19.1
3,/,/,/,/,/,/,/,/,/,/,/,17.8
4,/,/,/,/,/,/,/,/,/,/,/,18.0
5,/,/,/,/,/,/,/,/,/,/,/,19.9
6,/,/,/,/,/,/,/,/,/,/,/,20.8
7,/,/,/,/,/,/,/,/,/,/,/,17.3
8,/,/,/,/,/,/,/,/,/,/,/,15.8
9,/,/,/,/,/,/,/,/,/,/,/,16.2
10,/,/,/,/,/,/,/,/,/,/,/,18.1
11,/,/,/,/,/,/,/,/,/,/,/,18.4
12,/,/,/,/,/,/,/,/,/,/,/,13.2
13,/,/,/,/,/,/,/,/,/,/,/,14.2
14,/,/,/,/,/,/,/,/,/,/,/,16.0
15,/,/,/,/,/,/,/,/,/,/,/,16.8
16,/,/,/,/,/,/,/,/,/,/,/,17.3
17,/,/,/,/,/,/,/,/,/,/,/,10.6
18,/,/,/,/,/,/,/,/,/,/,21.1,10.2
19,/,/,/,/,/,/,/,/,/,/,19.3,14.2
20,/,/,/,/,/,/,/,/,/,/,19.1,12.4
21,/,/,/,/,/,/,/,/,/,/,19.9,16.5
22,/,/,/,/,/,/,/,/,/,/,16.7,19.2
23,/,/,/,/,/,/,/,/,/,/,16.3,19.3
24,/,/,/,/,/,/,/,/,/,/,16.8,15.6
25,/,/,/,/,/,/,/,/,/,/,17.7,18.0
26,/,/,/,/,/,/,/,/,/,/,17.8,18.7
27,/,/,/,/,/,/,/,/,/,/,18.5,15.1
28,/,/,/,/,/,/,/,/,/,/,18.4,11.7
29,/,,/,/,/,/,/,/,/,/,16.9,9.8
30,/,,/,/,/,/,/,/,/,/,18.9,11.6
31,/,,/,,/,,/,/,,/,,14.0
平均,/,/,/,/,/,/,/,/,/,/,18.3,16
