2013年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,14.0,19.9,23.0,21.6,22.4,28.5,/,/,/,27.5,25.0,16.6
2,17.5,20.1,15.3,23.3,21.4,28.3,/,/,/,25.9,24.9,16.8
3,16.0,19.0,12.7,21.5,21.5,28.8,/,/,/,24.4,25.1,17.2
4,13.2,22.9,15.9,21.7,24.2,27.9,/,/,/,24.0,23.9,16.5
5,17.3,22.2,17.8,22.6,25.3,27.0,/,/,/,24.9,23.4,16.6
6,17.6,21.4,18.1,20.6,25.4,28.5,/,/,/,25.2,23.9,18.3
7,19.2,19.5,18.1,17.6,25.3,28.6,/,/,/,26.6,24.4,20.8
8,17.9,17.0,20.1,20.5,25.7,28.8,/,/,/,27.3,24.9,21.2
9,15.6,/,21.2,20.9,26.6,29.1,/,/,/,27.6,24.7,22.0
10,16.1,/,22.3,18.8,27.5,28.5,/,/,/,26.9,25.1,18.0
11,15.9,/,20.3,19.2,26.7,28.6,/,/,/,26.9,24.6,16.8
12,18.6,/,21.2,18.0,25.4,27.1,/,/,/,26.9,23.0,18.1
13,17.0,/,23.3,20.3,25.5,27.1,/,/,/,26.9,23.6,19.7
14,14.9,/,18.5,19.8,26.3,27.5,/,/,/,26.9,22.7,20.2
15,15.4,/,18.8,22.6,27.5,28.1,/,/,/,25.6,22.9,20.6
16,16.0,/,20.3,24.3,26.8,29.6,/,/,/,22.6,21.6,20.5
17,14.7,/,22.1,25.1,26.9,28.9,/,/,/,22.7,19.6,16.2
18,13.6,/,24.6,25.5,27.4,29.5,/,/,/,24.1,18.0,15.7
19,15.2,/,24.4,24.1,26.0,29.4,/,/,/,24.7,18.0,14.1
20,17.4,/,24.5,24.4,26.4,29.1,/,/,/,24.1,19.6,14.4
21,18.5,/,20.5,20.0,25.8,29.6,/,/,/,23.5,21.0,14.3
22,18.9,/,23.1,21.0,26.9,29.8,/,/,/,22.1,19.3,15.3
23,18.1,/,24.7,25.1,26.6,29.7,/,/,/,22.1,20.6,16.8
24,17.7,/,23.6,26.3,27.3,26.7,/,/,/,21.7,21.7,16.1
25,16.6,/,21.8,23.6,27.1,27.5,/,/,/,20.7,19.6,17.0
26,15.5,/,21.0,23.5,27.5,29.4,/,/,/,20.2,20.3,15.6
27,16.5,/,22.3,20.8,28.3,29.3,/,/,/,20.7,20.5,11.9
28,15.8,/,22.7,23.4,28.4,29.1,/,/,/,21.8,15.6,12.3
29,17.3,,22.2,24.8,29.2,29.2,/,/,/,22.4,14.7,13.2
30,17.5,,21.7,26.7,28.7,29.6,/,/,/,23.5,15.1,15.2
31,17.9,,21.6,,28.8,,/,/,,23.6,,16.5
平均,16.6,20.3,20.9,22.3,26.3,28.6,/,/,/,24.3,21.6,16.9
