2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,21.0,20.7,23.3,26.5,26.8,30.1,28.4,,,,,
2,20.6,20.8,23.6,26.6,26.9,30.1,28.6,,,,,
3,20.5,/,23.4,27.0,27.0,30.2,28.7,,,,,
4,20.5,/,23.1,27.2,27.0,30.4,28.9,,,,,
5,20.7,21.4,23.2,27.2,27.3,30.3,29.1,,,,,
6,20.9,21.5,23.4,26.9,27.5,29.7,/,,,,,
7,20.8,21.6,23.7,26.8,27.8,29.1,,,,,,
8,20.5,21.8,23.5,26.6,28.3,29.0,,,,,,
9,19.7,22.1,23.5,26.5,28.7,29.1,,,,,,
10,19.3,/,23.5,26.3,29.1,29.3,,,,,,
11,19.2,/,23.7,26.4,29.3,29.5,,,,,,
12,19.1,/,23.9,26.7,29.5,29.7,,,,,,
13,18.8,/,24.1,27.1,29.9,29.7,,,,,,
14,18.8,/,24.2,27.4,30.2,29.8,,,,,,
15,18.8,/,24.4,27.5,30.4,29.9,,,,,,
16,18.9,/,24.7,27.6,30.7,29.9,,,,,,
17,19.1,/,25.0,27.9,30.9,29.6,,,,,,
18,19.1,21.9,25.3,28.0,31.0,29.7,,,,,,
19,19.1,21.7,25.6,28.0,31.1,29.8,,,,,,
20,19.3,21.6,25.8,28.0,31.4,29.7,,,,,,
21,19.7,21.6,26.0,28.2,31.4,29.4,,,,,,
22,20.2,21.6,25.5,28.5,31.6,29.0,,,,,,
23,20.5,21.9,24.5,28.5,31.6,28.7,,,,,,
24,20.7,22.3,24.1,28.6,31.8,28.4,,,,,,
25,20.7,22.7,23.7,28.8,32.0,28.4,,,,,,
26,20.8,23.1,23.8,28.1,32.2,28.4,,,,,,
27,20.8,23.2,24.2,27.8,32.3,28.4,,,,,,
28,20.9,23.2,24.8,27.4,32.3,28.4,,,,,,
29,20.8,,25.4,27.2,32.4,28.3,,,,,,
30,20.6,,25.8,26.7,32.0,28.3,,,,,,
31,20.6,,26.1,,30.7,,,,,,,
平均,20,21.9,24.3,27.4,30,29.3,28.7, , , , , 
