2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,14.8,9.3,20.0,18.4,20.3,26.0,26.1,/,26.1,23.1,20.8,17.0
2,15.8,11.1,16.0,17.9,23.1,26.2,25.7,/,27.5,24.0,20.8,16.0
3,16.9,13.6,16.2,18.9,24.7,25.3,26.1,25.2,26.6,24.6,15.2,13.0
4,17.4,14.8,17.2,17.2,24.3,25.0,26.2,24.8,26.2,24.1,15.6,14.1
5,17.8,13.9,14.0,15.4,25.1,25.5,25.8,25.8,25.0,23.9,17.4,15.3
6,17.9,14.5,16.2,16.8,24.7,25.7,25.7,25.5,20.6,21.0,21.0,17.9
7,17.4,14.8,19.0,17.0,25.3,24.9,25.6,26.3,23.0,20.1,22.9,19.2
8,15.6,12.4,19.8,17.2,25.4,24.6,25.5,26.3,25.0,19.8,17.9,18.0
9,15.1,11.5,21.4,18.1,25.5,25.4,25.6,26.5,25.0,21.1,16.8,19.2
10,/,13.1,18.5,19.0,26.0,25.4,25.4,26.4,25.5,22.1,17.3,20.6
11,16.9,16.0,13.5,19.6,26.4,26.3,25.3,25.7,26.4,23.7,16.4,20.5
12,13.7,16.8,18.2,14.0,24.6,26.6,25.6,25.8,26.2,25.4,18.0,18.5
13,13.1,19.3,20.5,8.3,23.6,26.7,25.0,25.3,26.5,25.1,19.6,17.8
14,14.6,19.5,15.3,14.4,23.9,25.7,25.5,25.3,26.6,24.7,20.0,16.3
15,14.4,21.3,12.0,16.4,24.9,24.9,26.1,24.9,26.7,24.3,19.8,14.7
16,15.7,15.3,14.7,16.5,25.3,24.9,25.7,25.2,26.6,24.4,21.2,15.1
17,13.8,5.8,15.9,19.6,24.3,24.5,26.1,25.8,26.8,22.7,20.5,15.0
18,11.4,6.7,18.0,21.7,25.1,24.8,25.9,26.0,26.5,21.7,21.6,17.1
19,13.0,11.6,20.0,23.8,23.5,25.1,25.0,26.1,26.2,21.4,21.0,15.2
20,12.9,14.7,20.0,23.3,23.9,25.1,24.9,26.5,26.1,22.4,22.7,13.3
21,13.2,15.9,21.0,22.6,24.7,24.9,25.6,25.8,24.9,24.4,23.1,15.7
22,16.3,16.2,21.8,19.2,25.0,25.4,26.6,25.8,24.0,21.9,23.0,16.8
23,18.2,16.7,20.8,18.8,24.8,25.1,26.3,26.0,24.3,19.6,21.1,18.4
24,18.8,17.6,20.0,17.8,25.1,25.8,25.8,25.9,24.5,19.1,21.2,17.6
25,17.8,17.7,21.3,19.5,25.1,25.0,26.7,27.5,23.0,21.4,21.1,15.0
26,16.9,19.1,21.7,20.4,25.8,25.0,25.4,25.8,23.2,22.4,21.3,15.2
27,13.5,17.8,22.8,20.2,25.6,25.2,25.5,25.8,23.8,22.8,19.7,17.5
28,11.4,18.3,19.1,20.7,26.0,25.4,26.1,26.2,24.3,23.1,17.7,18.1
29,8.4,19.1,15.7,21.1,25.8,25.9,25.4,26.4,23.7,22.6,16.7,19.4
30,4.0,,19.2,20.7,25.7,26.4,/,27.1,21.9,19.7,16.2,8.9
31,5.1,,20.4,,26.0,,/,26.6,,18.5,,2.7
平均,14.4,15,18.4,18.5,24.8,25.4,25.7,25.9,25.1,22.4,19.6,16.1
