2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,1018.1
2,/,/,/,/,/,/,/,/,/,/,/,1015.9
3,/,/,/,/,/,/,/,/,/,/,/,1016.9
4,/,/,/,/,/,/,/,/,/,/,/,1016.7
5,/,/,/,/,/,/,/,/,/,/,/,1015.0
6,/,/,/,/,/,/,/,/,/,/,/,1014.4
7,/,/,/,/,/,/,/,/,/,/,/,1017.9
8,/,/,/,/,/,/,/,/,/,/,/,1018.3
9,/,/,/,/,/,/,/,/,/,/,/,1018.5
10,/,/,/,/,/,/,/,/,/,/,/,1017.0
11,/,/,/,/,/,/,/,/,/,/,/,1016.7
12,/,/,/,/,/,/,/,/,/,/,/,1020.8
13,/,/,/,/,/,/,/,/,/,/,/,1021.8
14,/,/,/,/,/,/,/,/,/,/,/,1022.3
15,/,/,/,/,/,/,/,/,/,/,/,1021.4
16,/,/,/,/,/,/,/,/,/,/,/,1020.1
17,/,/,/,/,/,/,/,/,/,/,/,1020.3
18,/,/,/,/,/,/,/,/,/,/,1015.6,1020.7
19,/,/,/,/,/,/,/,/,/,/,1016.2,1020.2
20,/,/,/,/,/,/,/,/,/,/,1016.6,1017.8
21,/,/,/,/,/,/,/,/,/,/,1015.7,1016.5
22,/,/,/,/,/,/,/,/,/,/,1017.4,1016.2
23,/,/,/,/,/,/,/,/,/,/,1018.6,1015.2
24,/,/,/,/,/,/,/,/,/,/,1017.6,1016.1
25,/,/,/,/,/,/,/,/,/,/,1017.9,1013.1
26,/,/,/,/,/,/,/,/,/,/,1017.9,1012.3
27,/,/,/,/,/,/,/,/,/,/,1017.3,1015.5
28,/,/,/,/,/,/,/,/,/,/,1018.5,1019.5
29,/,,/,/,/,/,/,/,/,/,1019.9,1023.2
30,/,,/,/,/,/,/,/,/,/,1019.5,1022.6
31,/,,/,,/,,/,/,,/,,1023.4
平均,/,/,/,/,/,/,/,/,/,/,1017.6,1018.2
