2016年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,15.3,15.9,12.6,20.6,21.5,24.7,24.8,25.2,23.3,24.5,21.6,19.9
2,17.4,13.8,12.5,20.8,23.1,/,25.2,/,24.8,23.4,20.0,19.1
3,19.6,14.1,13.6,21.6,22.1,/,25.2,26.3,25.5,23.9,19.0,19.7
4,20.8,15.0,16.3,21.1,22.8,/,24.4,26.2,25.5,24.1,19.2,20.9
5,21.0,14.9,17.6,20.4,23.3,/,25.2,25.4,25.7,24.6,19.4,21.2
6,19.6,9.2,18.4,20.7,23.4,/,25.7,25.5,24.5,24.6,20.1,19.5
7,17.5,7.2,19.3,22.3,23.9,/,24.9,25.7,24.3,24.0,20.3,18.6
8,16.1,8.5,19.9,21.7,23.8,/,25.0,25.3,24.4,24.1,20.3,/
9,15.6,9.2,18.9,20.2,23.6,/,25.8,25.8,24.8,24.0,20.5,/
10,15.7,11.3,16.3,21.1,23.1,/,25.1,24.9,25.1,23.7,19.7,/
11,17.5,16.8,13.9,21.4,23.5,/,24.8,25.5,25.1,24.1,19.9,/
12,16.7,20.8,15.8,21.5,23.0,/,25.0,25.4,24.9,23.7,21.2,/
13,15.4,18.0,19.1,22.4,22.8,/,25.1,25.1,25.7,23.0,21.3,/
14,14.8,17.3,17.3,22.9,23.6,/,25.1,25.3,23.8,22.8,21.9,/
15,15.4,12.2,17.1,23.3,23.6,/,24.8,25.2,24.6,23.6,22.0,/
16,17.0,12.6,17.7,21.4,23.7,/,25.3,24.8,23.5,23.4,21.4,/
17,18.9,13.5,19.9,21.2,22.9,/,25.0,25.2,25.1,23.8,20.6,/
18,15.5,15.1,21.7,21.7,22.6,/,23.9,25.8,25.3,24.3,21.6,/
19,14.8,15.8,21.8,21.3,22.4,/,24.3,25.0,24.0,24.2,21.1,/
20,15.3,14.6,21.2,22.5,23.6,23.8,24.0,24.6,23.2,24.4,21.4,/
21,17.7,14.7,19.4,24.1,24.1,23.7,24.4,25.1,23.5,24.2,22.4,/
22,17.3,16.5,19.3,22.8,24.2,24.4,25.1,25.6,23.8,24.5,22.8,/
23,12.8,17.6,20.5,23.1,24.3,24.8,23.7,25.4,24.1,24.0,21.4,/
24,5.6,15.1,16.6,22.0,25.0,24.7,24.6,25.7,24.3,24.2,19.8,/
25,5.0,14.9,13.7,22.8,23.8,25.0,24.6,26.0,24.5,24.6,19.9,/
26,10.0,15.0,12.7,22.7,24.0,25.3,24.8,26.2,24.2,24.1,20.5,/
27,14.0,14.9,11.5,22.5,24.2,25.0,24.0,25.5,24.6,23.8,19.2,/
28,17.1,16.0,10.2,23.0,24.5,25.1,/,25.5,24.9,23.3,19.1,/
29,17.7,16.0,13.0,21.5,25.0,24.8,/,25.3,24.3,23.6,19.3,/
30,17.6,,17.2,20.4,25.1,25.0,/,24.6,23.8,22.6,19.7,16.8
31,16.6,,20.8,,25.1,,/,23.1,,22.0,,16.4
平均,15.8,14.4,17,21.8,23.6,24.7,24.8,25.3,24.5,23.8,20.6,19.1
