2015年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,23.8,25.5,28.4,33.0,33.5,34.4,36.2,34.8,33.8,35.2,/,30.3
2,22.1,25.5,26.4,33.1,34.3,34.8,36.1,35.4,34.7,34.3,/,29.5
3,24.4,25.8,30.8,34.0,34.9,34.6,36.1,36.0,34.3,/,31.7,27.1
4,27.4,25.1,28.3,32.7,33.1,34.3,35.5,35.9,35.1,/,31.1,28.7
5,29.1,24.8,29.6,36.0,31.0,34.5,36.1,35.5,34.6,/,31.0,27.9
6,28.8,21.6,29.7,29.9,34.2,33.3,34.7,35.4,33.7,/,32.1,29.1
7,25.3,26.9,29.0,31.9,34.5,35.1,30.1,35.4,31.1,/,32.3,26.4
8,19.5,22.2,28.7,28.3,34.7,35.4,28.2,27.9,32.1,/,32.3,27.9
9,22.8,19.9,30.6,31.1,36.5,36.5,34.7,30.9,33.5,/,32.4,27.5
10,23.4,23.0,22.1,31.3,34.4,36.0,32.8,33.9,33.1,/,30.2,25.1
11,26.2,24.5,25.1,26.7,34.3,36.3,33.2,35.5,32.9,/,31.5,27.1
12,27.2,26.2,25.0,30.7,31.3,36.0,32.3,34.5,33.6,/,30.7,28.7
13,25.9,25.6,28.3,30.3,34.6,34.9,34.9,34.2,33.6,/,31.6,29.1
14,23.9,27.5,29.9,28.6,34.6,34.7,34.7,34.3,34.1,/,32.0,29.3
15,24.2,29.5,31.6,30.8,35.0,35.9,33.7,34.2,35.0,31.5,31.7,26.1
16,25.5,29.5,29.4,34.2,36.0,36.7,35.0,34.7,34.8,31.6,31.7,21.3
17,24.5,27.3,31.1,34.3,35.8,36.2,35.3,33.7,35.4,31.8,33.0,21.8
18,23.1,27.2,31.1,34.2,36.3,36.3,35.0,34.3,33.6,32.3,33.5,24.0
19,21.4,27.2,34.3,35.1,36.3,36.8,29.2,34.0,31.8,31.3,32.0,25.4
20,24.5,27.0,31.5,34.4,35.1,37.5,29.6,34.2,31.2,28.4,30.7,24.6
21,25.5,26.9,28.7,28.3,29.4,36.8,34.2,34.8,31.8,29.0,29.0,28.7
22,25.2,29.2,27.1,32.2,29.6,36.2,33.8,33.1,34.6,29.6,31.5,29.0
23,24.7,29.5,27.6,32.7,27.1,33.9,33.5,33.3,34.0,32.0,31.8,30.9
24,26.3,30.4,29.3,31.7,27.1,35.5,33.9,34.2,34.1,31.7,30.4,31.8
25,28.3,30.4,27.4,33.1,26.9,35.6,34.5,33.1,34.7,31.2,29.8,28.3
26,28.2,31.0,27.8,32.6,28.4,36.7,31.1,31.9,34.0,29.9,24.3,23.8
27,25.5,29.1,30.7,33.6,31.1,37.1,25.9,31.2,30.4,32.6,24.3,28.8
28,24.3,30.5,29.5,33.5,32.4,36.3,34.5,31.1,29.2,31.3,26.7,25.1
29,26.7,,31.4,33.1,33.9,35.1,34.4,28.9,28.9,31.4,30.3,26.3
30,26.3,,33.5,35.1,33.4,36.2,34.7,28.5,35.0,32.7,29.7,26.9
31,25.5,,33.5,,32.5,,35.1,31.0,,31.3,,26.6
平均,25.1,26.7,29.3,32.2,33,35.7,33.5,33.4,33.3,31.5,30.7,27.2
