2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,11.2,8.5,2.5,7.2,/,/,2.2,4.9,4.1,10.3,3.1,8.9
2,4.6,6.3,11.8,9.3,/,/,1.6,2.1,4.1,6.4,8.1,7.9
3,7.2,5.3,10.3,6.6,/,/,2.5,3.8,2.5,3.6,11.5,4.5
4,6.6,3.8,7.6,6.4,/,/,1.8,2.6,1.9,2.9,12.8,10.3
5,8.3,6.3,13.3,11.4,/,/,1.9,5.9,1.8,4.9,6.6,14.6
6,8.2,9.3,8.7,8.6,/,/,2.3,5.3,2.8,8.0,7.1,7.6
7,5.0,3.6,1.5,3.6,/,/,3.1,4.3,4.4,10.3,5.0,3.2
8,8.2,10.4,4.8,4.0,/,/,3.2,2.9,4.1,8.1,7.2,5.4
9,10.0,10.0,3.2,5.4,/,/,3.9,2.3,2.6,7.2,11.1,12.5
10,7.1,11.2,6.7,/,/,/,3.3,4.7,1.7,3.4,14.8,2.2
11,2.4,7.3,11.8,/,/,/,3.1,2.8,1.9,5.2,14.3,3.4
12,5.6,6.1,7.0,/,/,/,2.0,5.0,2.1,6.9,8.9,8.9
13,5.1,2.5,2.2,/,/,/,1.7,3.8,3.3,7.0,13.8,7.3
14,4.4,3.4,9.2,/,/,/,3.6,2.3,3.7,5.5,15.0,11.4
15,7.8,4.2,10.1,/,/,/,3.2,3.1,4.1,5.1,9.2,11.9
16,1.9,6.7,10.0,/,/,/,3.4,3.4,6.1,5.1,8.0,12.4
17,3.4,12.4,6.2,/,/,4.0,3.3,4.7,6.9,5.1,6.1,12.3
18,7.2,13.1,3.5,/,/,/,3.0,/,4.5,3.9,5.8,3.6
19,2.2,8.2,2.4,/,/,3.4,1.8,/,2.2,3.8,5.6,10.9
20,4.6,7.4,3.0,/,/,3.4,3.0,/,1.7,8.1,2.9,14.4
21,11.5,6.0,1.9,/,/,4.4,4.4,/,5.4,5.3,4.4,14.2
22,7.1,5.5,2.9,/,/,4.6,4.2,/,7.1,7.8,3.2,10.0
23,4.9,6.4,3.7,/,/,3.7,3.0,/,4.2,16.5,6.0,3.7
24,7.0,9.8,7.5,/,/,3.8,2.1,/,2.9,17.0,3.7,4.5
25,8.0,5.8,4.7,/,/,2.7,2.0,4.0,7.6,12.4,3.2,12.3
26,5.3,3.0,5.2,/,/,2.0,2.2,3.2,8.8,11.5,4.9,4.9
27,3.0,5.8,3.1,/,/,3.2,1.7,3.0,6.6,12.5,11.7,3.4
28,1.7,4.4,4.7,/,/,2.3,2.4,2.6,2.5,11.9,12.0,12.5
29,2.2,2.9,9.9,/,/,2.2,4.7,1.6,2.7,10.4,6.6,2.8
30,3.8,,2.1,/,/,2.9,7.1,2.5,7.5,11.5,11.4,12.1
31,8.9,,2.3,,/,,7.7,1.8,,9.3,,13.5
平均,5.9,6.7,5.9,6.9,/,3.3,3.1,3.4,4.1,8,8.1,8.6
