2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,1016.2
2,/,/,/,/,/,/,/,/,/,/,/,1014.4
3,/,/,/,/,/,/,/,/,/,/,/,1014.5
4,/,/,/,/,/,/,/,/,/,/,/,1014.0
5,/,/,/,/,/,/,/,/,/,/,/,1012.4
6,/,/,/,/,/,/,/,/,/,/,/,1013.0
7,/,/,/,/,/,/,/,/,/,/,/,1014.1
8,/,/,/,/,/,/,/,/,/,/,/,1015.4
9,/,/,/,/,/,/,/,/,/,/,/,1015.9
10,/,/,/,/,/,/,/,/,/,/,/,1014.3
11,/,/,/,/,/,/,/,/,/,/,/,1014.3
12,/,/,/,/,/,/,/,/,/,/,/,1017.6
13,/,/,/,/,/,/,/,/,/,/,/,1019.3
14,/,/,/,/,/,/,/,/,/,/,/,1019.7
15,/,/,/,/,/,/,/,/,/,/,/,1018.9
16,/,/,/,/,/,/,/,/,/,/,/,1017.7
17,/,/,/,/,/,/,/,/,/,/,/,1017.4
18,/,/,/,/,/,/,/,/,/,/,/,/
19,/,/,/,/,/,/,/,/,/,/,/,/
20,/,/,/,/,/,/,/,/,/,/,/,/
21,/,/,/,/,/,/,/,/,/,/,/,/
22,/,/,/,/,/,/,/,/,/,/,/,/
23,/,/,/,/,/,/,/,/,/,/,/,/
24,/,/,/,/,/,/,/,/,/,/,/,/
25,/,/,/,/,/,/,/,/,/,/,/,/
26,/,/,/,/,/,/,/,/,/,/,1015.5,/
27,/,/,/,/,/,/,/,/,/,/,1015.3,/
28,/,/,/,/,/,/,/,/,/,/,1016.0,/
29,/,,/,/,/,/,/,/,/,/,1017.7,/
30,/,,/,/,/,/,/,/,/,/,1017.5,/
31,/,,/,,/,,/,/,,/,,/
平均,/,/,/,/,/,/,/,/,/,/,1016.4,1015.8
