2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,59
2,/,/,/,/,/,/,/,/,/,/,/,62
3,/,/,/,/,/,/,/,/,/,/,/,66
4,/,/,/,/,/,/,/,/,/,/,/,70
5,/,/,/,/,/,/,/,/,/,/,/,70
6,/,/,/,/,/,/,/,/,/,/,/,71
7,/,/,/,/,/,/,/,/,/,/,/,68
8,/,/,/,/,/,/,/,/,/,/,/,61
9,/,/,/,/,/,/,/,/,/,/,/,61
10,/,/,/,/,/,/,/,/,/,/,/,66
11,/,/,/,/,/,/,/,/,/,/,/,72
12,/,/,/,/,/,/,/,/,/,/,/,64
13,/,/,/,/,/,/,/,/,/,/,/,62
14,/,/,/,/,/,/,/,/,/,/,/,64
15,/,/,/,/,/,/,/,/,/,/,/,66
16,/,/,/,/,/,/,/,/,/,/,/,70
17,/,/,/,/,/,/,/,/,/,/,/,70
18,/,/,/,/,/,/,/,/,/,/,/,/
19,/,/,/,/,/,/,/,/,/,/,/,/
20,/,/,/,/,/,/,/,/,/,/,/,/
21,/,/,/,/,/,/,/,/,/,/,/,/
22,/,/,/,/,/,/,/,/,/,/,/,/
23,/,/,/,/,/,/,/,/,/,/,/,/
24,/,/,/,/,/,/,/,/,/,/,/,/
25,/,/,/,/,/,/,/,/,/,/,/,/
26,/,/,/,/,/,/,/,/,/,/,64,/
27,/,/,/,/,/,/,/,/,/,/,64,/
28,/,/,/,/,/,/,/,/,/,/,71,/
29,/,,/,/,/,/,/,/,/,/,65,/
30,/,,/,/,/,/,/,/,/,/,59,/
31,/,,/,,/,,/,/,,/,,/
平均,/,/,/,/,/,/,/,/,/,/,64.6,66
