2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,6.5,12.5,18.1,21.8,19.3,23.7,24.5,,,,,
2,9.8,13.9,15.8,21.3,19.6,23.7,24.6,,,,,
3,12.4,12.6,13.4,20.8,20.4,23.2,23.5,,,,,
4,12.9,12.9,16.6,20.0,21.6,23.8,23.4,,,,,
5,15.5,13.8,18.2,15.3,22.2,23.3,23.0,,,,,
6,13.0,14.5,19.8,15.2,20.9,22.9,23.5,,,,,
7,11.8,15.0,17.9,15.6,22.3,22.5,,,,,,
8,7.8,15.0,16.9,16.2,22.9,21.9,,,,,,
9,6.1,14.1,17.0,16.9,22.5,22.5,,,,,,
10,6.3,15.2,17.3,17.0,21.7,22.7,,,,,,
11,8.5,17.1,16.9,18.0,23.2,23.0,,,,,,
12,9.1,16.2,17.3,18.9,23.3,23.3,,,,,,
13,7.9,16.7,16.4,20.6,22.9,24.2,,,,,,
14,8.5,15.8,15.5,20.0,20.9,24.5,,,,,,
15,10.9,14.6,16.0,19.1,22.6,24.7,,,,,,
16,12.3,14.7,17.9,20.1,23.8,24.3,,,,,,
17,10.4,13.9,18.5,18.4,24.2,24.7,,,,,,
18,9.4,8.8,19.8,12.7,22.9,24.7,,,,,,
19,10.1,7.3,19.4,13.8,23.3,24.8,,,,,,
20,14.5,9.6,19.6,14.9,23.8,25.4,,,,,,
21,16.7,11.1,17.4,16.5,24.5,25.3,,,,,,
22,18.9,14.5,12.4,21.0,24.5,23.4,,,,,,
23,18.2,15.6,12.6,20.6,24.6,23.2,,,,,,
24,15.2,15.2,16.3,18.7,24.1,23.0,,,,,,
25,12.5,17.2,15.7,17.2,23.3,23.5,,,,,,
26,14.2,17.9,14.7,15.7,23.4,23.4,,,,,,
27,14.8,18.5,19.1,16.5,24.6,23.5,,,,,,
28,14.8,17.4,21.5,17.3,24.6,23.9,,,,,,
29,8.9,,20.2,19.5,24.9,24.6,,,,,,
30,9.7,,21.8,19.1,25.0,24.9,,,,,,
31,11.7,,21.4,,24.3,,,,,,,
平均,11.6,14.3,17.5,18,23,23.8,23.8, , , , , 
