2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,8.5,11.2,15.9,19.0,16.8,21.0,19.8,,,,,
2,8.5,12.4,16.7,19.7,17.4,20.4,20.8,,,,,
3,9.7,12.6,15.1,19.3,19.1,20.5,21.1,,,,,
4,12.6,12.3,14.3,19.3,19.0,22.3,20.2,,,,,
5,13.7,12.3,16.4,18.3,19.9,20.8,21.3,,,,,
6,14.0,12.7,18.2,17.1,19.8,19.0,21.8,,,,,
7,12.6,13.1,17.5,16.7,19.0,19.0,,,,,,
8,9.3,13.4,16.2,15.6,19.3,20.6,,,,,,
9,8.8,13.2,15.6,16.6,18.4,20.3,,,,,,
10,7.1,12.9,15.3,15.9,19.9,20.1,,,,,,
11,9.7,14.7,14.8,16.3,18.8,21.1,,,,,,
12,7.7,12.0,15.7,17.0,20.6,21.4,,,,,,
13,7.4,13.4,16.0,17.6,20.8,21.1,,,,,,
14,8.6,13.4,14.9,18.4,21.4,20.4,,,,,,
15,9.1,12.3,14.9,18.0,21.3,21.2,,,,,,
16,10.8,13.2,15.9,17.9,20.8,20.6,,,,,,
17,12.6,13.3,17.3,19.0,21.2,20.5,,,,,,
18,9.6,12.1,17.9,18.4,21.7,20.9,,,,,,
19,10.0,9.2,17.4,17.3,20.7,21.0,,,,,,
20,12.5,8.9,16.9,17.3,21.3,20.9,,,,,,
21,14.9,10.2,17.8,18.7,22.0,21.0,,,,,,
22,16.1,12.5,14.4,/,21.9,20.4,,,,,,
23,14.3,15.3,14.4,/,21.0,20.4,,,,,,
24,13.8,16.9,15.0,/,20.9,20.5,,,,,,
25,13.1,15.9,14.3,/,21.0,20.1,,,,,,
26,12.2,16.8,14.9,17.4,20.9,21.2,,,,,,
27,12.8,16.1,17.4,17.0,21.0,21.3,,,,,,
28,13.5,15.7,17.9,17.6,21.5,21.0,,,,,,
29,11.7,,17.2,17.3,22.1,20.8,,,,,,
30,10.4,,19.2,17.3,21.9,20.0,,,,,,
31,10.9,,19.4,,21.4,,,,,,,
平均,11.2,13.1,16.3,17.7,20.4,20.7,20.8, , , , , 
