2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,/
6,/,/,/,/,/,/,/,/,/,/,/,/
7,/,/,/,/,/,/,/,/,/,/,/,/
8,/,/,/,/,/,/,/,/,/,/,/,/
9,/,/,/,/,/,/,/,/,/,/,/,/
10,/,/,/,/,/,/,/,/,/,/,/,/
11,/,/,/,/,/,/,/,/,/,/,/,/
12,/,/,/,/,/,/,/,/,/,/,/,85
13,/,/,/,/,/,/,/,/,/,/,/,78
14,/,/,/,/,/,/,/,/,/,/,/,78
15,/,/,/,/,/,/,/,/,/,/,/,83
16,/,/,/,/,/,/,/,/,/,/,/,81
17,/,/,/,/,/,/,/,/,/,/,/,84
18,/,/,/,/,/,/,/,/,/,/,/,86
19,/,/,/,/,/,/,/,/,/,/,/,85
20,/,/,/,/,/,/,/,/,/,/,/,87
21,/,/,/,/,/,/,/,/,/,/,/,85
22,/,/,/,/,/,/,/,/,/,/,/,82
23,/,/,/,/,/,/,/,/,/,/,/,86
24,/,/,/,/,/,/,/,/,/,/,/,75
25,/,/,/,/,/,/,/,/,/,/,/,76
26,/,/,/,/,/,/,/,/,/,/,/,79
27,/,/,/,/,/,/,/,/,/,/,/,97
28,/,/,/,/,/,/,/,/,/,/,/,93
29,/,,/,/,/,/,/,/,/,/,/,98
30,/,,/,/,/,/,/,/,/,/,/,94
31,/,,/,,/,,/,/,,/,,95
平均,/,/,/,/,/,/,/,/,/,/,/,85.4
