2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,947.4,944.1,938.3,938.8,937.8,937.9,933.8,934.9,930.1,934.8,938.7,942.2
2,946.9,944.6,940.7,941.2,935.8,936.9,935.3,934.1,933.5,936.4,937.6,940.4
3,945.3,943.4,941.5,941.1,935.1,936.3,937.1,932.6,935.4,936.4,938.7,939.6
4,943.5,942.1,940.6,940.8,936.4,936.0,936.5,934.8,935.5,935.4,939.9,939.8
5,944.1,942.2,940.8,941.2,936.0,935.9,934.9,936.6,932.6,936.1,939.9,940.8
6,943.1,942.0,940.5,939.4,935.9,935.2,935.4,937.2,931.0,937.2,936.3,940.7
7,941.1,942.6,938.4,937.6,936.3,934.8,937.2,935.1,935.1,937.6,939.0,941.3
8,941.7,944.2,936.4,939.0,936.2,935.7,935.0,932.3,938.2,938.0,939.6,940.4
9,941.2,945.5,935.1,940.2,936.0,936.7,933.3,931.0,936.5,937.7,939.8,939.3
10,939.8,944.6,936.9,941.7,936.1,936.7,934.9,932.4,934.3,936.3,941.4,939.1
11,938.6,944.6,/,939.0,936.1,934.9,935.7,936.5,935.6,935.0,942.1,938.5
12,938.1,942.3,940.7,937.5,936.0,933.0,935.2,939.3,937.5,935.3,940.5,938.2
13,939.7,940.9,940.0,940.1,938.0,934.5,934.4,938.3,937.7,937.5,939.5,938.7
14,941.5,939.8,939.2,940.4,937.5,938.6,933.1,936.3,936.7,939.0,941.0,940.6
15,941.5,939.6,941.5,939.0,935.3,939.0,933.7,935.7,936.3,938.5,942.3,942.5
16,940.8,940.8,943.2,939.4,934.4,936.6,935.0,935.7,935.8,938.5,941.0,943.1
17,940.6,944.5,942.4,939.8,931.4,935.7,936.2,934.7,935.5,938.9,939.7,942.3
18,941.2,946.0,940.0,939.6,932.0,935.9,936.1,934.5,938.4,939.2,938.2,942.2
19,942.4,946.0,938.9,938.4,933.6,936.2,936.1,935.0,939.2,938.5,937.7,942.6
20,943.6,946.9,939.7,938.4,934.8,935.6,937.2,935.5,937.4,936.8,938.5,943.2
21,945.1,948.5,940.1,938.0,933.8,934.1,937.6,934.4,936.3,933.5,939.8,942.2
22,943.2,947.9,939.0,938.6,931.3,934.2,936.8,932.5,935.8,932.7,941.8,940.8
23,942.3,946.6,938.8,940.0,931.8,934.6,936.2,933.4,936.2,934.9,942.6,938.7
24,942.7,943.9,939.4,940.7,934.8,934.3,935.4,932.0,935.7,938.0,942.7,937.7
25,940.1,942.1,938.9,940.6,936.4,935.2,934.9,931.4,934.8,938.9,942.1,940.6
26,/,942.1,939.3,939.9,936.0,936.6,934.5,931.5,935.2,937.5,942.4,940.9
27,936.5,942.5,939.2,940.3,935.7,936.4,934.5,931.3,936.3,937.5,942.8,939.1
28,938.5,941.3,937.5,940.7,937.2,935.4,935.4,931.9,935.9,939.9,942.9,937.6
29,939.3,939.2,938.2,940.7,937.7,934.2,934.6,931.7,933.9,941.1,942.9,937.2
30,939.7,,937.8,940.1,938.8,933.7,933.9,931.7,933.3,940.8,943.2,940.6
31,942.3,,938.1,,938.3,,934.1,930.6,,940.0,,944.1
平均,941.7,943.5,939.4,939.7,935.6,935.7,935.3,934,935.5,937.4,940.5,940.5
