2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,20.8,20.0,27.7,27.8,29.5,30.4,27.7,30.4,29.5,27.4,26.2,24.8
2,21.6,22.3,25.7,22.6,31.8,31.7,29.9,28.2,30.1,28.7,27.3,25.2
3,20.0,22.2,26.0,26.0,32.4,31.1,29.9,25.2,31.0,29.9,26.6,20.8
4,22.1,22.9,23.8,26.0,32.7,31.6,31.0,29.2,30.7,30.7,22.7,20.4
5,22.7,21.0,21.2,24.4,32.1,30.4,31.6,30.8,29.4,27.7,24.6,24.3
6,22.6,22.0,23.7,19.2,32.8,30.7,30.3,31.7,29.9,28.8,26.9,24.6
7,24.8,25.4,28.2,25.8,33.6,29.1,30.3,32.0,29.8,24.3,24.8,26.0
8,24.6,23.8,27.2,23.9,31.8,27.6,32.1,31.0,29.9,23.5,27.2,23.1
9,22.8,19.5,27.9,26.4,31.4,27.3,32.4,29.9,29.4,28.5,22.3,20.7
10,23.0,22.1,22.9,27.2,32.9,31.6,32.3,29.3,30.6,26.8,23.3,23.8
11,23.6,18.6,/,26.3,29.5,31.7,33.2,25.2,30.5,28.2,24.8,24.4
12,22.6,26.9,25.1,23.1,28.9,31.8,32.6,31.6,30.6,28.7,25.8,25.5
13,22.1,24.7,27.8,22.9,29.5,32.3,33.3,30.6,29.3,30.0,26.9,27.6
14,23.9,26.7,19.5,23.2,30.9,29.2,31.6,29.0,31.3,28.6,23.2,22.4
15,21.4,26.3,19.2,26.3,32.5,32.1,26.5,27.9,28.9,27.9,23.1,21.0
16,24.6,26.0,23.7,28.1,31.7,31.4,30.9,29.0,30.9,28.3,27.3,19.7
17,23.1,15.7,23.1,29.5,31.6,31.4,31.7,27.9,30.9,26.8,27.9,22.1
18,19.8,18.6,23.1,30.2,29.6,31.5,33.3,29.6,30.3,26.5,27.9,25.2
19,22.1,20.9,26.3,30.7,25.3,31.3,33.2,30.3,31.0,26.8,29.2,23.6
20,24.6,22.2,25.6,31.1,26.5,31.6,30.8,28.6,30.5,29.2,28.1,20.5
21,24.7,22.4,27.8,29.2,23.7,30.2,32.6,29.9,29.7,27.5,27.2,17.4
22,27.3,23.5,28.8,27.2,22.2,31.4,31.0,28.4,29.1,28.9,27.6,22.0
23,23.9,22.3,29.1,23.1,23.8,31.0,31.5,26.7,29.0,22.2,26.5,21.6
24,23.7,27.1,24.5,20.2,29.4,30.4,31.4,29.9,28.3,24.3,26.0,26.5
25,23.4,28.4,27.1,24.8,29.7,30.3,30.7,29.5,28.2,25.9,27.2,19.6
26,/,27.9,29.3,28.9,26.4,29.5,30.9,22.5,27.0,27.5,26.7,24.5
27,19.5,24.6,28.0,28.6,26.6,31.7,31.3,24.9,29.4,29.6,26.5,24.4
28,16.6,25.1,28.8,24.9,29.2,32.1,30.4,27.1,29.3,28.6,22.3,25.7
29,16.9,25.8,26.5,29.7,28.1,31.8,29.7,30.7,29.0,26.9,23.9,26.7
30,19.2,,27.7,29.6,29.6,29.3,26.8,29.6,29.1,23.2,22.1,17.5
31,19.0,,28.1,,30.4,,31.5,30.1,,22.7,,11.2
平均,22.2,23.3,25.8,26.2,29.6,30.8,31,28.9,29.8,27.2,25.7,22.7
