2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,8.2,8.4,15.8,20.4,16.0,22.4,21.7,,,,,
2,8.2,9.2,15.8,18.4,16.5,22.0,23.1,,,,,
3,9.4,10.5,15.0,19.2,18.6,22.8,22.7,,,,,
4,11.3,10.8,15.1,18.8,20.2,23.6,23.3,,,,,
5,12.3,11.5,16.6,17.2,20.3,22.4,22.6,,,,,
6,13.6,10.7,18.3,15.8,20.1,21.5,23.6,,,,,
7,12.3,11.5,16.9,16.8,20.2,21.7,24.2,,,,,
8,7.2,12.7,15.8,16.8,20.9,21.4,,,,,,
9,7.5,13.2,15.7,16.5,20.5,21.7,,,,,,
10,8.5,14.0,15.6,16.1,21.5,22.2,,,,,,
11,9.8,15.8,15.7,16.4,20.6,22.8,,,,,,
12,7.7,13.7,15.2,16.6,20.4,23.1,,,,,,
13,6.3,13.5,15.2,17.8,21.9,22.0,,,,,,
14,6.2,12.8,14.6,18.6,22.2,22.2,,,,,,
15,6.7,11.4,14.3,17.6,21.8,23.1,,,,,,
16,9.2,12.5,14.9,18.0,21.6,22.6,,,,,,
17,9.4,11.9,15.8,17.5,21.4,22.2,,,,,,
18,9.4,10.2,16.4,17.9,22.2,23.2,,,,,,
19,9.6,8.3,16.9,17.4,21.2,23.0,,,,,,
20,11.3,7.8,16.7,17.6,20.9,22.0,,,,,,
21,12.9,7.0,15.4,17.9,21.9,22.4,,,,,,
22,15.3,8.6,13.5,19.2,21.6,22.2,,,,,,
23,14.9,13.8,15.4,18.3,22.2,22.5,,,,,,
24,13.4,16.6,14.4,17.5,22.1,22.3,,,,,,
25,12.6,16.1,13.4,17.7,22.0,22.0,,,,,,
26,11.8,16.1,15.3,18.1,22.7,22.3,,,,,,
27,12.7,16.6,16.3,18.5,21.8,22.9,,,,,,
28,12.0,15.9,18.4,18.7,22.4,22.7,,,,,,
29,11.1,,18.8,18.6,22.8,22.2,,,,,,
30,10.1,,20.6,17.7,21.6,22.7,,,,,,
31,9.6,,20.3,,22.3,,,,,,,
平均,10.3,12.2,16.1,17.8,21,22.4,23, , , , , 
