2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,949.1,945.9,940.3,940.6,939.7,939.3,934.7,936.7,931.8,936.1,940.2,943.7
2,948.5,946.6,942.1,943.0,937.3,938.3,936.5,935.5,934.7,937.7,939.2,942.1
3,946.8,945.3,943.5,942.6,936.4,937.7,938.6,933.3,937.0,938.0,940.1,941.3
4,945.2,944.1,942.3,942.5,937.7,937.4,938.0,935.5,936.9,937.0,941.3,941.4
5,945.6,943.9,942.5,942.9,937.1,937.1,936.2,938.7,934.2,937.4,941.5,942.5
6,944.8,943.7,942.0,941.5,937.2,936.3,936.6,938.7,932.8,938.6,938.1,942.2
7,943.1,944.8,940.2,939.5,938.0,936.5,938.4,936.7,936.7,939.0,940.8,942.9
8,943.3,945.9,937.8,940.4,937.6,937.3,936.1,934.0,939.8,939.3,941.2,942.2
9,943.0,947.1,935.9,941.9,937.2,938.5,934.3,932.5,938.0,939.3,941.5,941.2
10,941.6,946.3,938.4,943.3,937.5,938.1,936.3,934.0,935.7,937.8,943.0,940.9
11,940.4,946.4,942.5,941.0,937.7,936.4,937.3,937.8,937.1,936.4,943.6,940.2
12,939.9,944.0,942.1,939.9,937.7,934.8,936.8,941.3,939.1,936.8,942.0,939.8
13,941.4,942.3,941.7,942.1,939.3,936.2,935.9,940.2,939.4,939.0,941.4,940.4
14,943.6,941.3,940.7,942.2,939.1,939.8,934.5,938.0,938.2,940.4,942.4,942.4
15,943.3,941.1,942.9,940.9,936.9,940.6,934.9,937.5,937.9,939.9,943.8,944.1
16,942.8,942.2,944.7,941.0,936.4,938.2,936.5,937.4,937.4,940.0,942.5,944.6
17,942.5,946.3,944.2,941.5,933.2,937.1,937.6,936.2,937.1,940.3,941.3,943.8
18,942.8,947.5,941.7,941.3,933.3,937.2,937.4,936.0,939.8,940.6,940.0,944.2
19,944.3,947.9,940.8,939.6,934.9,937.6,937.5,936.5,940.8,940.0,939.2,944.5
20,945.9,948.5,941.2,/,936.1,936.9,938.8,937.0,938.7,938.4,940.2,944.9
21,946.8,950.2,941.6,939.6,934.7,935.5,939.4,935.6,937.6,934.9,941.5,944.0
22,945.0,949.4,940.6,940.1,932.0,935.6,938.3,933.9,937.2,934.5,943.4,942.4
23,944.1,948.0,940.4,941.7,933.1,936.0,937.9,934.8,937.6,936.6,944.1,941.0
24,944.5,945.6,940.8,942.1,936.1,935.5,936.9,933.2,937.2,939.4,944.1,939.7
25,941.9,944.0,940.5,942.4,937.8,936.4,936.4,932.4,936.2,940.4,943.6,942.1
26,937.2,944.0,940.9,941.9,937.2,938.0,936.0,932.2,936.5,938.9,944.0,943.1
27,938.5,944.0,940.9,941.8,936.9,937.8,935.9,931.8,937.9,939.1,944.4,941.5
28,940.2,943.0,939.5,941.9,938.6,936.7,936.9,932.5,937.8,941.4,944.4,939.1
29,941.5,940.9,939.6,942.2,939.0,935.4,936.2,933.1,935.4,942.4,944.5,939.5
30,942.1,,939.4,941.7,939.9,934.6,935.6,933.1,934.8,942.1,944.7,942.6
31,944.1,,939.5,,939.9,,935.7,932.1,,941.2,,945.9
平均,943.3,945.2,941,941.5,937,937.1,936.7,935.4,937,938.8,942.1,942.3
