2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,943.9
2,/,/,/,/,/,/,/,/,/,/,/,942.5
3,/,/,/,/,/,/,/,/,/,/,/,943.0
4,/,/,/,/,/,/,/,/,/,/,/,943.0
5,/,/,/,/,/,/,/,/,/,/,/,941.8
6,/,/,/,/,/,/,/,/,/,/,/,941.6
7,/,/,/,/,/,/,/,/,/,/,/,943.0
8,/,/,/,/,/,/,/,/,/,/,/,943.8
9,/,/,/,/,/,/,/,/,/,/,/,943.6
10,/,/,/,/,/,/,/,/,/,/,/,942.4
11,/,/,/,/,/,/,/,/,/,/,/,942.5
12,/,/,/,/,/,/,/,/,/,/,/,945.2
13,/,/,/,/,/,/,/,/,/,/,/,946.9
14,/,/,/,/,/,/,/,/,/,/,/,947.4
15,/,/,/,/,/,/,/,/,/,/,/,946.4
16,/,/,/,/,/,/,/,/,/,/,/,945.3
17,/,/,/,/,/,/,/,/,/,/,/,944.5
18,/,/,/,/,/,/,/,/,/,/,/,945.4
19,/,/,/,/,/,/,/,/,/,/,/,944.8
20,/,/,/,/,/,/,/,/,/,/,/,942.7
21,/,/,/,/,/,/,/,/,/,/,/,942.2
22,/,/,/,/,/,/,/,/,/,/,/,942.7
23,/,/,/,/,/,/,/,/,/,/,/,941.5
24,/,/,/,/,/,/,/,/,/,/,/,940.6
25,/,/,/,/,/,/,/,/,/,/,/,939.5
26,/,/,/,/,/,/,/,/,/,/,/,938.5
27,/,/,/,/,/,/,/,/,/,/,/,939.8
28,/,/,/,/,/,/,/,/,/,/,/,943.1
29,/,,/,/,/,/,/,/,/,/,/,946.3
30,/,,/,/,/,/,/,/,/,/,945.4,946.8
31,/,,/,,/,,/,/,,/,,948.0
平均,/,/,/,/,/,/,/,/,/,/,945.4,943.5
