2016年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,22.2,/,/,/,/,/,/,/,/,/,/,/
2,14.8,/,/,/,/,/,/,/,/,/,/,/
3,16.6,/,/,/,/,/,/,/,/,/,/,/
4,18.8,/,/,/,/,/,/,/,/,/,/,/
5,20.4,/,/,/,/,/,/,/,/,/,/,/
6,17.2,/,/,/,/,/,/,/,/,/,/,/
7,18.8,/,/,/,/,/,/,/,/,/,/,/
8,15.2,/,/,/,/,/,/,/,/,/,/,/
9,17.6,/,/,/,/,/,/,/,/,/,/,/
10,15.6,/,/,/,/,/,/,/,/,/,/,/
11,15.3,/,/,/,/,/,/,/,/,/,/,/
12,17.0,/,/,/,/,/,/,/,/,/,/,/
13,15.2,/,/,/,/,/,/,/,/,/,/,/
14,13.6,/,/,/,/,/,/,/,/,/,/,/
15,12.8,/,/,/,/,/,/,/,/,/,/,/
16,15.4,/,/,/,/,/,/,/,/,/,/,/
17,16.8,/,/,/,/,/,/,/,/,/,/,/
18,14.6,/,/,/,/,/,/,/,/,/,/,/
19,14.3,/,/,/,/,/,/,/,/,/,/,/
20,17.1,/,/,/,/,/,/,/,/,/,/,/
21,17.6,/,/,/,/,/,/,/,/,/,/,/
22,19.4,/,/,/,/,/,/,/,/,/,/,/
23,12.2,/,/,/,/,/,/,/,/,/,/,/
24,3.8,/,/,/,/,/,/,/,/,/,/,/
25,5.0,/,/,/,/,/,/,/,/,/,/,/
26,12.6,/,/,/,/,/,/,/,/,/,/,/
27,12.6,/,/,/,/,/,/,/,/,/,/,/
28,15.6,/,/,/,/,/,/,/,/,/,/,/
29,15.8,/,/,/,/,/,/,/,/,/,/,/
30,15.3,,/,/,/,/,/,/,/,/,/,/
31,18.0,,/,,/,,/,/,,/,,/
平均,15.4,/,/,/,/,/,/,/,/,/,/,/
