2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,46
2,/,/,/,/,/,/,/,/,/,/,/,40
3,/,/,/,/,/,/,/,/,/,/,/,42
4,/,/,/,/,/,/,/,/,/,/,/,50
5,/,/,/,/,/,/,/,/,/,/,/,48
6,/,/,/,/,/,/,/,/,/,/,/,57
7,/,/,/,/,/,/,/,/,/,/,/,59
8,/,/,/,/,/,/,/,/,/,/,/,52
9,/,/,/,/,/,/,/,/,/,/,/,49
10,/,/,/,/,/,/,/,/,/,/,/,64
11,/,/,/,/,/,/,/,/,/,/,/,57
12,/,/,/,/,/,/,/,/,/,/,/,70
13,/,/,/,/,/,/,/,/,/,/,/,73
14,/,/,/,/,/,/,/,/,/,/,/,65
15,/,/,/,/,/,/,/,/,/,/,/,59
16,/,/,/,/,/,/,/,/,/,/,/,48
17,/,/,/,/,/,/,/,/,/,/,/,57
18,/,/,/,/,/,/,/,/,/,/,/,48
19,/,/,/,/,/,/,/,/,/,/,/,50
20,/,/,/,/,/,/,/,/,/,/,/,30
21,/,/,/,/,/,/,/,/,/,/,/,44
22,/,/,/,/,/,/,/,/,/,/,/,39
23,/,/,/,/,/,/,/,/,/,/,/,52
24,/,/,/,/,/,/,/,/,/,/,/,58
25,/,/,/,/,/,/,/,/,/,/,/,56
26,/,/,/,/,/,/,/,/,/,/,/,64
27,/,/,/,/,/,/,/,/,/,/,/,71
28,/,/,/,/,/,/,/,/,/,/,/,50
29,/,,/,/,/,/,/,/,/,/,/,54
30,/,,/,/,/,/,/,/,/,/,50,59
31,/,,/,,/,,/,/,,/,,57
平均,/,/,/,/,/,/,/,/,/,/,50,53.8
