2011年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,76,83,69,75,85,81,79,75,/,68,72,97
2,98,72,81,66,81,93,85,73,/,89,74,99
3,92,71,81,67,84,69,82,76,/,85,68,94
4,88,75,87,96,60,74,77,76,/,70,76,67
5,92,74,82,92,84,68,76,79,/,76,72,97
6,94,76,61,84,70,62,76,81,/,76,79,93
7,93,71,97,80,75,67,82,67,/,76,90,88
8,81,80,96,66,66,64,66,76,/,88,97,96
9,86,71,95,63,65,68,65,76,/,88,99,99
10,90,68,90,91,63,65,84,78,/,91,99,97
11,96,91,96,83,73,81,84,76,80,78,96,96
12,97,90,92,82,72,69,77,82,69,92,84,96
13,97,86,79,72,79,74,88,81,83,84,77,95
14,92,96,96,87,90,72,79,78,80,82,78,94
15,94,97,91,75,80,71,82,75,77,89,72,95
16,96,96,95,65,85,78,64,70,85,89,86,96
17,85,81,91,83,98,73,79,67,72,91,95,87
18,79,79,77,80,88,68,90,64,67,76,97,93
19,83,95,91,61,85,73,97,75,76,73,88,85
20,92,88,94,43,97,70,91,75,76,70,94,90
21,98,94,73,70,76,94,83,78,70,67,66,96
22,98,88,95,73,80,89,71,73,72,72,82,96
23,85,91,87,94,96,68,90,65,72,64,91,98
24,98,95,81,77,93,73,78,68,82,67,75,89
25,93,77,96,56,82,98,86,69,81,72,72,90
26,79,76,87,68,69,82,83,66,72,75,/,74
27,82,83,94,76,67,79,69,79,82,70,96,81
28,82,69,94,60,84,89,68,95,97,67,84,92
29,89,,79,75,79,82,78,77,86,81,73,82
30,94,,70,91,70,80,77,90,87,71,80,96
31,84,,/,,64,,67,96,,75,,98
平均,89.8,82.6,86.6,75,78.7,75.8,79.1,76,78.3,77.8,83.2,91.8
