2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,3.5,5.6,2.4,4.5,5.0,4.5,3.7,5.4,4.2,3.6,5.3
2,/,5.0,5.1,4.2,4.6,4.0,6.0,4.5,4.5,4.7,3.8,4.4
3,4.3,6.0,/,4.3,2.3,3.7,/,4.7,6.1,4.3,3.9,3.8
4,5.3,4.1,6.6,5.1,3.7,7.5,4.7,5.0,3.9,/,3.9,2.9
5,4.2,4.2,3.9,5.8,3.7,5.4,3.7,3.7,4.2,/,4.7,2.8
6,3.7,5.7,4.2,5.9,2.0,5.1,2.8,4.6,5.8,/,5.0,2.5
7,4.3,4.4,3.4,6.0,2.1,7.2,8.5,4.6,4.5,/,5.3,3.2
8,6.4,5.0,2.7,5.0,3.6,4.9,4.8,3.8,3.7,3.9,5.4,/
9,3.9,5.1,3.6,6.2,2.4,5.5,2.0,10.5,4.2,3.2,5.4,6.0
10,6.0,4.0,9.9,5.7,3.0,2.8,9.1,15.5,4.8,4.8,4.3,/
11,4.3,4.6,3.5,5.2,4.3,5.2,3.5,7.3,4.1,4.3,5.3,3.9
12,5.8,5.5,6.4,6.3,4.5,2.9,4.9,2.3,4.4,3.9,3.6,4.1
13,5.2,5.3,4.6,4.1,5.0,6.4,4.4,3.4,4.9,4.8,4.7,4.2
14,4.2,5.5,4.4,6.2,6.3,8.8,4.7,6.6,5.4,4.2,3.3,5.0
15,4.3,5.9,4.2,4.7,4.9,5.9,3.9,4.8,4.6,3.8,4.9,4.2
16,3.2,5.0,3.0,3.1,3.5,4.4,4.9,5.4,1.9,4.8,5.1,3.7
17,3.9,4.8,4.6,6.2,5.6,4.7,/,5.1,/,4.4,5.3,4.3
18,3.6,3.4,/,4.9,8.5,5.9,5.2,3.8,4.4,5.8,5.0,3.8
19,4.1,3.7,/,5.6,5.2,5.4,3.9,4.9,5.6,4.1,4.3,5.9
20,4.1,5.8,/,3.5,9.5,6.2,3.3,3.1,4.6,5.0,5.1,4.2
21,3.4,5.3,6.1,2.4,2.6,5.0,5.2,3.6,2.8,6.1,4.2,3.3
22,4.9,8.2,5.8,4.7,3.8,4.9,4.9,4.6,3.1,6.0,4.3,4.7
23,5.6,4.4,3.4,5.8,2.9,6.5,4.1,4.2,4.5,4.2,3.7,4.0
24,4.1,3.5,3.4,5.2,4.8,4.6,6.5,12.9,4.8,4.6,3.9,5.5
25,5.4,4.8,/,6.2,4.8,4.6,4.6,2.2,/,4.6,3.1,4.9
26,5.1,5.6,5.1,4.6,3.4,4.8,5.2,3.2,5.4,3.3,4.2,4.0
27,4.2,5.4,4.9,4.8,4.3,6.4,5.7,4.4,4.0,3.9,4.1,4.4
28,5.3,5.8,4.6,4.5,2.4,4.9,/,4.1,4.0,5.9,4.8,3.1
29,5.8,,4.9,5.7,4.2,5.2,4.7,5.5,4.8,4.9,4.7,2.0
30,5.8,,4.9,5.0,5.2,10.3,5.7,5.7,7.3,3.9,5.5,3.1
31,4.5,,6.2,,5.1,,5.3,4.6,,4.1,,3.7
平均,4.7,5,4.8,5,4.3,5.5,4.9,5.2,4.6,4.5,4.5,4
