2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,11.1,8.0,13.0,16.4,20.7,21.7,21.6,23.0,22.2,16.1,16.5,/
2,11.5,/,15.5,16.3,20.9,21.0,21.3,22.8,/,15.0,18.0,/
3,13.2,5.8,18.6,15.9,19.2,21.5,22.0,21.8,21.3,14.3,19.5,12.9
4,/,4.7,18.4,16.2,19.5,21.3,21.6,22.3,22.2,15.8,18.7,15.3
5,/,3.0,18.7,16.6,18.5,21.2,21.7,22.3,22.7,16.6,18.2,/
6,15.2,3.4,/,14.0,19.6,21.3,21.5,22.0,22.3,18.8,18.4,18.4
7,14.8,8.1,14.9,7.2,20.9,22.4,21.5,23.0,22.7,19.1,18.8,15.6
8,16.0,9.8,10.4,10.0,20.1,21.7,21.4,/,22.0,19.2,18.1,14.2
9,8.5,13.2,5.7,/,19.8,22.1,22.6,22.7,21.0,19.5,17.7,15.2
10,3.9,13.8,7.3,12.0,18.5,22.3,21.6,22.3,20.7,18.8,/,16.5
11,2.4,8.8,7.5,18.0,19.4,22.5,22.7,22.2,22.5,17.2,17.6,16.2
12,/,6.6,9.8,/,19.6,20.8,22.6,22.6,22.6,17.8,16.9,11.5
13,/,8.4,10.5,19.5,20.6,19.5,22.2,22.7,23.1,18.6,15.9,13.1
14,4.8,8.4,12.7,21.0,20.5,21.6,21.1,22.3,21.9,/,15.8,14.7
15,/,10.9,14.2,17.5,21.3,21.1,21.9,/,19.7,19.5,16.2,/
16,7.7,14.5,15.7,16.0,22.7,19.4,22.3,22.4,21.4,20.3,18.0,14.9
17,14.1,/,15.4,15.2,22.7,/,23.7,22.1,22.4,18.1,18.7,8.9
18,15.9,12.8,/,16.2,21.8,/,22.9,22.3,22.9,18.0,19.6,9.4
19,16.1,11.7,16.0,17.6,20.9,/,22.7,22.2,21.2,18.4,17.3,11.0
20,16.1,13.3,16.4,17.5,/,/,22.8,22.2,21.8,17.1,17.4,9.8
21,16.3,14.0,9.0,18.6,21.2,22.1,22.5,22.5,21.2,16.9,17.3,14.3
22,15.0,11.7,6.8,18.4,20.7,22.1,22.0,23.5,21.0,17.9,/,15.4
23,13.4,12.8,5.8,18.2,21.4,21.7,22.5,23.2,21.7,18.2,14.8,/
24,11.6,14.3,7.3,19.8,20.8,22.2,22.8,21.8,20.3,18.0,12.5,14.6
25,12.5,14.0,10.5,17.5,21.3,/,22.6,22.6,19.3,18.3,12.3,17.3
26,11.9,12.7,13.0,18.1,21.3,21.5,23.0,22.5,19.2,18.4,15.2,16.7
27,12.2,13.7,13.9,18.4,21.0,/,22.8,21.9,19.4,14.0,/,13.2
28,13.1,14.7,13.7,19.3,21.8,21.7,22.4,21.1,19.7,9.5,16.7,/
29,/,,15.6,19.6,23.1,22.0,22.5,21.3,16.2,10.4,15.3,8.4
30,/,,14.4,19.6,22.4,22.1,/,21.2,15.9,13.7,13.8,10.3
31,/,,/,,22.2,,22.6,20.8,,16.5,,12.4
平均,12.1,10.5,12.5,16.8,20.8,21.5,22.2,22.3,21.1,17,16.9,13.6
