2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,965.8,964.0,961.9,954.4,958.6,955.2,955.0,,,,,
2,964.4,963.4,962.8,956.8,960.4,955.1,955.6,,,,,
3,965.2,965.4,964.4,957.9,959.9,953.5,955.1,,,,,
4,963.7,965.3,964.0,959.2,957.8,951.1,956.3,,,,,
5,962.2,963.7,962.1,961.7,959.5,951.4,954.8,,,,,
6,961.3,962.4,962.6,961.3,961.3,951.8,952.0,,,,,
7,962.4,962.2,962.6,960.7,958.5,956.2,958.9,,,,,
8,965.3,962.9,963.6,959.2,956.9,957.3,,,,,,
9,965.0,962.0,963.9,960.6,956.1,955.1,,,,,,
10,964.2,957.4,963.6,963.1,955.6,953.6,,,,,,
11,965.9,956.0,964.2,963.7,956.1,955.1,,,,,,
12,963.8,957.5,962.8,961.8,955.7,957.7,,,,,,
13,961.9,959.9,962.6,960.3,956.6,956.1,,,,,,
14,961.3,959.0,960.7,959.4,957.6,954.1,,,,,,
15,958.9,959.5,960.5,958.3,956.5,953.0,,,,,,
16,960.3,960.5,959.3,959.1,956.7,952.8,,,,,,
17,964.5,963.4,959.5,959.9,957.5,956.0,,,,,,
18,963.8,966.8,959.1,958.2,956.5,954.0,,,,,,
19,963.9,966.2,958.2,957.9,955.9,952.6,,,,,,
20,962.3,964.4,956.9,957.8,956.6,951.0,,,,,,
21,959.4,962.8,958.9,956.2,955.6,951.0,,,,,,
22,956.4,961.2,964.7,953.5,955.2,951.3,,,,,,
23,957.3,958.6,963.2,953.1,956.5,953.7,,,,,,
24,961.4,957.8,961.4,955.6,957.1,954.3,,,,,,
25,961.8,956.2,961.5,956.9,957.2,954.2,,,,,,
26,961.1,955.7,960.6,959.1,956.6,955.3,,,,,,
27,960.9,958.2,956.9,961.3,956.6,954.2,,,,,,
28,964.2,960.8,955.4,961.2,956.3,954.1,,,,,,
29,964.8,,953.6,958.7,954.7,954.9,,,,,,
30,966.1,,953.9,958.2,952.4,955.4,,,,,,
31,966.0,,954.8,,952.8,,,,,,,
平均,962.8,961.2,960.7,958.8,956.8,954,955.4, , , , , 
